galaxies_lens_mass_centre_0,galaxies_lens_mass_centre_1,galaxies_lens_mass_elliptical_comps_0,galaxies_lens_mass_elliptical_comps_1,galaxies_lens_mass_intensity,galaxies_lens_mass_effective_radius,galaxies_lens_mass_sersic_index,galaxies_lens_mass_mass_to_light_ratio,galaxies_source_bulge_intensity,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
-0.05272992002237291,-0.11272486110259215,-0.03469251754739977,-0.6082577821968834,9.753635920088277,0.0020459716627567485,7.705371073295763,5601.609605447744,14677.315814256646,0.3853016003408891,-2.5466454601700037,1.395474975734613,-174854797628.2473,491.70457939335415,-174854797136.54272,0.0
-0.1231915200993935,0.1450324564163194,0.028779058223159022,0.22487954509404026,0.007431569867652077,8.9584901522832,7.36651204147973,1.7852954648714092,3027.1713774169702,-0.7261808572923787,1.636118045159936,3.072868205618935,-158067291350.13074,137.32923703259414,-158067291212.8015,0.0
0.0002754135647833579,-0.07043393956147098,-0.3561596151855972,0.008342468184534527,0.019063906525786753,0.20259213923811475,2.0619658809617345,496.962669856391,1567.7188416980998,0.2552702607997839,0.8209904127858207,4.175525128466607,-106284620665.64223,58.346979587227345,-106284620607.29524,0.0
-0.018312463503729965,0.06915149236914049,-0.3178027143807867,-0.13882522006673234,1.1282315972437098,0.007899500759429223,6.6947627598145125,2897.5108534824826,3405.8720916298353,-0.8856248060539333,2.173858649003317,2.21866845594787,-48756145240.589386,128.40129595276446,-48756145112.18809,0.0
-0.10678844480153864,-0.11770639459689329,-0.23729470769033287,0.03596457927197497,0.1692556010830615,1.646952053721333,1.4879185196784062,2.0094018796391797,1428.5928073312248,-0.1698547871837297,2.975399403382597,4.979416621126681,-30125503896.7441,8.596707456848346,-30125503888.147392,0.0
0.12120031215592296,-0.15759356413600942,0.1511593549237341,0.39960516102352994,0.001757177569637133,4.751658546191739,7.856850569063594,23.27631585185732,10789.570091206628,1.637574432327769,0.34498109692295964,0.5508366280694049,-19341116881.937847,572.3382931883502,-19341116309.599552,0.0
-0.02351728271824305,0.04411710744824486,0.4064356835758414,0.12437913416890235,0.002863766879045959,6.115178609176507,5.313776021799337,14.463097540198964,10258.400467067891,1.9102791897721438,0.2677071509734046,0.7946359583580076,-16698339949.978582,350.55183720320235,-16698339599.426744,0.0
-0.13916545030090827,-0.08368936634561742,0.6893358932046999,0.054599718530629,0.2027827706809748,0.028287074737537207,2.3982211990821143,2343.252361231614,1042.8626517025516,-2.70283351818056,-0.8515263344969197,4.4981695331976415,-15188046788.686605,44.259625550327485,-15188046744.42698,0.0
0.1588804102377945,-0.12498452289678352,-0.12820113144440962,0.14301899157732995,2.3828436042312807e-06,1.5896723088218434,5.2475504121259835,100516.46994631694,7066.3116821604735,1.1154353412120734,1.8740734313062202,0.8981016932647751,-8497212037.21133,419669.5303576689,-8496792367.680973,0.0
0.20163784350306813,0.12181476061410511,0.8508275247257109,-0.3109114017259832,0.005091420033309144,0.5684430489295406,2.550504960513029,456.40216858763694,1140.3232674306098,2.60229483761411,2.955271331275675,4.2422092822730955,-7299308011.467576,205.50469206209402,-7299307805.962884,0.0
-0.06396557191076035,-0.07409344644339498,0.4515046966379117,-0.5134263330931267,0.00011867592862551435,3.3457400065512117,5.299509150883736,612.7299167183111,559.9764662436351,1.9049550083213207,-1.8017274458909653,4.8621665892597585,-6101595869.736299,8429.687011135093,-6101587440.049288,0.0
-0.05917561412765781,0.09153668212771643,0.28366079033780095,-0.3130288130380311,4.747654308856676e-05,18.476684467088642,6.139209020561214,135.04799185234575,164468.56484680806,-0.12913557791021457,2.133322421446465,0.23694647677984015,-3766105314.541111,21064.680091141323,-3766084249.86102,0.0
0.04076964030151318,-0.03018036123688657,0.025477853926386566,0.0047894309234848935,0.0032038479769623076,23.6449802185505,1.5509387838110162,35.43767906887738,430.97253792585224,-1.7857853350180357,-1.2580730974371892,4.317176031760726,-3762965041.850858,312.3298880427831,-3762964729.5209703,0.0
-0.06086619042074666,-0.13443957345062077,0.17792819212644834,0.06924504206405573,0.000378310987668614,19.026807852298134,2.178297642808297,139.89015223206042,2304.509871377555,-2.9284245910377775,2.902900635840056,2.6333621737676105,-2942335425.2983556,2644.6795230378384,-2942332780.6188326,0.0
0.05221045997589472,-0.002658473341339875,0.15852038991343229,-0.08024284156068869,0.05451295330816555,0.04072208756919706,3.879538654912382,3228.8520411558857,419.6443144667279,-2.811080980742705,1.4915603969388576,3.8348705569194226,-1252929294.32503,43.215680084727296,-1252929251.10935,0.0
0.04430581453072476,-0.11285535899522456,-0.4120231378615768,-0.18072983037655085,0.6362865282163201,0.04965641556541056,2.090795450470696,221.10275437071058,114.09799211130773,-1.1866363310651016,1.4630988173177712,4.813062299027784,-362046117.1011484,23.58284852290705,-362046093.5182999,0.0
-0.05361948378500794,-0.014269215034965286,0.9923986109570921,0.0682714929060984,1.0223927927003817,0.004479311869248838,1.6914426451995406,20302.38473990918,143.9238200107961,2.710709204132825,0.091014125844044,4.5008317523608,-337578029.70680535,229.88491595689734,-337577799.8218894,0.0
8.452144565572752e-05,-0.08276669119131615,0.4477988891965061,0.32322957745053954,5.6813395834459645e-05,0.811018311015994,6.5327658275418345,11116.565930444807,314.21273350426964,-1.629388689399762,0.2966990407725829,1.265838544636952,-247917847.60329205,17604.755889255073,-247900242.84740278,0.0
-0.009326062289121194,0.043244390745541886,0.057972319734344024,-0.028095254192700557,3.0378581132316916e-06,0.3125085776372519,3.8628530323510777,926006.2006011911,18688.99242153989,-0.823559832456688,-2.1843622437154138,0.14028877184059096,-139366891.50626025,329182.61850134167,-139037708.8877589,0.0
-0.02489313766810908,-0.0023553653978872673,0.23179435797036874,-0.0642651295506216,5.322571864202478e-05,0.36446625647916153,0.9193083100645647,85912.74212100763,247.2633871645137,1.3291498144840075,-2.1379292105399728,1.7217546814719387,-122548295.66676265,18791.010275122728,-122529504.65648752,0.0
0.12387818845669044,0.05772148235379378,-0.3432921582714116,-0.028288981979346595,0.19805285712555087,0.49053029969298073,5.790043379767612,6.196786695575638,63.09155541108532,-2.1328010445029886,1.4861003302592408,4.482545524498113,-62555083.00160841,8.858035302127496,-62555074.143573105,0.0
0.05607705082634081,-0.0869807203584999,0.0627673250709613,0.05629142665204575,0.2186450939599369,0.006485014642765452,3.969453586227116,35177.55266505367,39.79275226538114,-0.39405802495121733,1.1568560382683764,3.9588858254428496,-52269339.835012205,159.3754425461845,-52269180.459569655,0.0
0.1288457515057473,0.16128370074451762,0.14867631550485993,-0.2965309940810022,6.06606380822741e-06,0.7746057063540814,7.638889017921647,79752.83696377934,49.264177770621295,1.6507571182031802,2.01375143793923,4.874847828136869,-47647878.63610552,164855.59978832543,-47483023.0363172,0.0
0.045244389317670344,-0.19756252310701738,-0.31073081144745374,0.19625146809426677,5.921419467248443,0.018050104675840832,1.334786468434118,310.76473631964404,15.562906746481891,0.39182020753888835,0.16716942836818305,2.9650209616717778,-9452841.46081654,58.44197198437298,-9452783.018844556,0.0
-0.0753277734730334,-0.0073230643285676815,0.11162761629843021,-0.4096309236879755,0.6577498216761859,0.459011048590139,7.695452156837101,2.3692701914645165,21.132464923983147,-2.2669338972977346,-1.7281978831555578,3.192034501708136,-2785064.02619978,5.456152720675244,-2785058.570047059,0.0
-0.049494437081034376,-0.1047742403297417,-0.18652414868970527,-0.04476554354196157,0.047992374921954496,0.049343786458455,2.488088685105307,2552.861696415055,1869.7114544292956,-1.2455262247626588,-1.643006982395025,0.10613330153286249,-2648040.7384303906,41.979330954756904,-2647998.759099436,0.0
-0.1318944659854316,-0.08335062487784933,0.028314511197363026,-0.038399147224843076,0.7225638820927571,0.11398008451402879,1.3995116962973972,45.78223512116784,35.5673220182422,0.6395759310761004,2.8305702209970853,2.1086154348242925,-2191405.0501812994,11.43720086153753,-2191393.612980438,0.0
0.1034549429325663,-0.11034766676001827,0.2883553722426289,-0.07206031147336865,0.0009633491884490736,1.0301225456346845,0.5047007706585495,334.78092209468895,21.911169752906616,-2.990413175524366,-1.6566026018931836,3.2687760906243413,-1746307.4487346958,1040.699345910005,-1745266.7493887858,0.0
-0.04888969035855329,0.04578917475016675,0.1435930746280365,0.2897042247999595,2.070257969778793,0.5847410864176983,5.965401182455194,0.42805484365214574,10.261669551017786,0.5752487252687084,-2.1157401309209156,3.3344715600347756,-1465351.8888127923,5.431951480891574,-1465346.4568613113,0.0
0.04890002064756983,0.08574046801656757,0.12080031409407126,0.2985281561469251,0.022489488112053185,7.323243347355979,2.5857010575446475,3.126414730970907,204.31890941586678,2.2313413449729804,-2.3623345752187777,1.260214271990887,-1229364.5863550832,45.98982792482401,-1229318.5965271583,0.0
0.04908461338799209,-0.053239056070505705,-0.15012750845141298,0.15742608107579129,0.46914083393230954,0.03158938172937369,5.829840002002198,529.0974131578281,5.574839208578903,0.8251822070415051,-0.8542602662159968,3.7883742944476433,-1054577.7434469268,34.49411084080116,-1054543.249336086,0.0
-0.05915651428967607,-0.19913384460718153,-0.46030692251918376,-0.20304878062487516,1.1581707235914391,0.6901793007280591,7.623305649914443,0.566015614449217,9.937277356696416,-1.9149075378744629,-0.18599827998607354,1.9645416357118173,-540575.2034131602,7.743559104307623,-540567.4598540559,0.0
-0.12676960487073546,0.025887403259780273,0.06728071064602176,-0.09832311739359685,7.230317494485415,6.356477672644274,5.66447654833639,0.004771080699597691,3.2144541097870616,0.05812388958969095,-0.7847896528240494,3.2564741543897218,-420030.1101548654,211.11873135513775,-419818.9914235103,0.0
0.0736491985570538,0.06455169867014757,0.3341594594550046,-0.32822367543798925,4.459573709445796,0.00022863524524206823,5.977300190101232,926350.23524737,4.4748771760984445,1.6119837181732137,1.6656503361394561,4.762507071863043,-416903.86322545883,4375.924965681213,-412527.9382597776,0.0
-0.07966840296894265,-0.02490649327411603,-0.2426205232264315,-0.04690832328720825,0.35806209278501444,9.554308620466792,6.06301407156581,0.0397841934520788,7.0792808819209005,-1.4128244270098504,0.9408398719548754,1.7788411475643957,-309947.41176790046,28.86196453302903,-309918.5498033674,0.0
0.026039646593710438,-0.04457904350449059,0.22204343136228277,0.21952136392144175,0.0016998260231772906,0.2707289607273207,5.5146736258494435,2768.5695920556936,4.483737046440668,-0.9795946657056165,-0.5629047024928653,1.6324086513138725,-200930.84355806748,592.8875154990822,-200337.9560425684,0.0
-0.011202418327987304,-0.043767095483776094,0.14714349556554485,-0.11989735343035923,0.38203795447984223,0.045432347182259386,7.440978483406615,315.38325548123424,2.560660767665082,-0.7861754982865965,-1.1972815394362684,4.23599452152105,-197545.91857576504,25.32418546302366,-197520.59439030202,0.0
0.11318665148701411,-0.11948280186596212,0.27174716405918403,-0.3731541609448934,0.004920633238407841,10.334888736202535,4.110474860291624,4.718368610765304,5461.082764722474,2.5892158608704428,-2.2561778381175834,0.5389711358714294,-185317.78391535385,206.0729606154065,-185111.71095473843,0.0
0.0181568616264429,-0.0881705929193911,-0.18658065491210413,-0.03793048949695931,0.024220893557382363,0.05833629485108754,2.138367355480546,4722.122508410411,2.3780673296729975,1.0852363276884187,1.386193749173919,4.2060477105002265,-131706.56849467268,59.455957593486296,-131647.1125370792,0.0
-0.22159998306951728,-0.16158011205035766,0.12046635904987756,-0.03306269407636399,0.00582990279237359,7.1807731840898015,3.884908164602298,8.326422812815043,4.424159519998769,2.2680960637804963,2.7364166340619347,4.091065421166567,-92946.82210892565,175.8622689319697,-92770.95983999368,0.0
0.03970846976169846,0.13069788962086173,0.7814799334177126,-0.23883478434687008,0.08962381376725714,0.107052907458942,6.390194524310296,262.339564397673,5.980694620335067,2.127787623536662,1.2177134358887827,1.803808126597533,-68493.33825988165,25.312614444781353,-68468.02564543688,0.0
0.10012462558067196,-0.07079344179764528,0.4007041680135229,0.1142746684645548,0.3638566936715974,0.0015457649353363412,5.7011345095506485,256765.00916969878,1.616654135149645,-1.8264277371534992,0.474511836751784,3.315189317970111,-32676.375127412542,652.012196366974,-32024.36293104557,0.0
0.0491631272174098,-0.12667721068571466,-0.04319542464524066,0.1280043295430443,0.3070421370480718,7.794797195019192,1.8247862861059136,0.4136870740278903,45.579689127741354,1.6885566328609958,2.720322062531168,1.2474813799709947,-30986.433724170045,6.848998957381367,-30979.584725212662,0.0
-0.05972564660732467,0.04075569428775205,0.09095141786386668,-0.4287189571380199,4.900602813346955,11.73364510434472,4.058226584897795,0.0050677859754448395,0.9390729916728234,-0.5485446628332267,-0.8840634636080518,3.25606324920944,-22134.919390280782,200.00746650864536,-21934.911923772135,0.0
0.16828804797931624,0.19201587967446293,-0.13356911577667696,-0.1169722850824241,5.496879958667597e-06,5.790373875545882,1.4596789778950758,23030.08759282898,94861.63105946445,0.3756469444790298,2.0982637402624205,0.16673794293564298,-15391.430100217442,181924.98965562443,166533.559555407,0.0
-0.05331000996958588,0.07762426848198066,-0.10703384862297255,0.06730380381070676,3.9150420800430834,0.002625030819456479,4.964444326194336,8526.561693032652,1.7865075480470791,0.004639319114088103,1.4608344792114023,1.5125124067483537,-14723.23886694579,382.29538764208365,-14340.943479303707,0.0
-0.03155888701799047,0.016177910106011665,0.49718892384598234,-0.35332116467989544,0.002252065559475817,0.11283304907703286,3.5020032445375446,10603.471522709513,5.210430484280601,-0.093565615923759,-2.253355757532065,1.0627988854732866,-14598.32222834673,455.2212081033615,-14143.101020243368,0.0
0.03871311507492412,-0.1565757145480484,-0.3804305852004197,0.1636926614779041,5.6043212948159725e-06,0.7489071310618228,6.600153322293394,112606.99584978112,1.9510968772832695,-1.3511310234906408,1.1765427205158767,1.7843279265753433,-13519.713528467979,178437.83988766788,164918.1263591999,0.0
-0.0004603771606993991,-0.008647298221766074,-0.053787748110053844,-0.04297486488406839,0.7715402389988075,0.14422562151987714,7.316346636845781,14.191240162924826,0.87873671452137,-1.8622137885878842,-1.2996740085082126,4.894421927994429,-11800.731366689912,9.468235274224863,-11791.263131415686,0.0
0.09612875053824028,0.00899780091882277,0.10647203486732848,0.40793483857170454,2.2962961539346143,0.10700444620611811,2.603966633188397,14.294115128899902,0.9731609909322497,-1.6115048840061192,-1.0612266936723362,3.4838445099293396,-10943.719861820777,12.331996917953859,-10931.387864902823,0.0
-0.11780345867310998,0.04452460811682256,0.397504383924606,0.3011752299178497,4.296357897199662e-06,0.31288760570159824,5.5767757312187936,621137.9159026422,6.594288189856988,-0.317771886093956,-2.0528478397065095,0.652823742044491,-10676.681878192536,232760.80585709662,222084.1239789041,0.0
-0.08838896535272477,0.06144289182134731,0.26103129381764945,-0.313564401622884,0.0012796237664899396,0.28334351797385443,5.786700606816811,2821.0787636395544,3.9268172766713563,-2.501795704061876,-0.9649043576308429,1.420045370538805,-5587.483715512624,786.7681702869753,-4800.715545225649,0.0
-0.07784795331752967,-0.07568730720417896,0.06847377493870362,0.4754673218262797,0.9621607188248438,0.5575832820442413,3.0428450202780706,1.3308021315622383,0.6744393141996157,2.32648188455586,0.16647109861937492,4.234582994482871,-4525.533734940972,6.938352630579424,-4518.595382310393,0.0
-0.06696489949288333,-0.02554741202838763,0.25713865207947917,0.10629227714137103,0.002687526373701032,0.19705452466029544,2.068428524002483,3868.4786800750576,0.442918824181807,-0.08447608944790908,-0.11143393368702714,3.281023566017761,-4506.861741015321,380.1090681550741,-4126.752672860247,0.0
0.04102022885334984,0.039263168889868076,-0.03170065007640379,-0.2966551275250426,0.17873208474854538,0.9107735603485415,6.3651940680047785,2.9256153713315767,0.5949103471406845,1.8209117525756566,-0.5900536655515101,4.008443997586573,-4388.760048485535,9.371376394465935,-4379.388672091069,0.0
-0.08377081498376426,-0.05674377483893395,-0.01611824086377204,-0.25475431610172156,1.9462144170976438e-05,1.0367652822737237,7.754397998616575,18272.096081386077,469.2653858714409,-2.9010450355954553,1.8777474584962688,0.571226045819096,-3425.6029501746016,51383.64062467679,47958.037674502186,0.0
0.10316095181932346,-0.15615563229779392,-0.19737065964953157,0.10785961569312376,0.014786655582358844,0.009854054300284455,4.448756731649334,238799.7793720575,0.8449080574562928,-2.068156073385318,-2.579826541039208,4.424073105000712,-3335.892645153468,172.325569844015,-3163.5670753094532,0.0
0.06450390166681215,-0.03164606481769758,0.3900593970449289,0.1206946277731963,0.00044400701111672636,0.05382556193344403,1.4771920149166158,302802.92173391377,0.5100641891937646,1.3675937175150779,2.1466641868873344,4.949995776369848,-2347.4239623366657,2273.9400597942235,-73.48390254244214,0.0
0.03772174041537067,-0.05326266177126593,-0.32190303956669464,-0.36937212500315975,0.03259043794740058,0.8722636727884582,6.91588608674142,17.03585477731229,84.90504511151528,-0.900368413225618,0.45858164975901516,0.036666333447373245,-1759.0144764480012,33.44741045980569,-1725.5670659881955,0.0
-0.0393868845327282,-0.02703292169688041,0.05902663923459727,-0.2439967296439767,0.08842610016276439,0.003893021034943142,2.0101783405193925,291732.5401907581,0.6602977392546067,1.7457800521823295,1.320323910325249,2.431803168003567,-1485.4409908329662,270.1574778347649,-1215.2835129982013,0.0
-0.051963452419827395,-0.058294155437150316,0.027934101064259278,-0.2411879798056416,0.07645208080304818,0.08930414557073335,0.8699995783662622,806.0188852071385,0.7545108736028548,2.347368237935087,0.318630679522407,2.157022531588864,-1360.5180792813453,26.236811104122427,-1334.281268177223,0.0
0.017839393621337837,0.11552760031681258,0.015934894216807164,0.24887882037079107,1.1927053191249085e-06,13.080794492732483,7.915964325511902,6966.406043567952,0.28185463420963025,0.43744364853871387,-0.5978093943276646,4.243236421357856,-1346.9121722013792,838434.719764546,837087.8075923447,0.0
0.044879302981893805,-0.18839548054294972,0.1050559800381857,0.319822999298302,0.0038662686432606413,0.038178953590103,7.856825892430051,40084.21709642051,2.7692292793433966,-1.8765773005028106,-0.9006224338033899,0.5495018569621102,-1311.7767154609653,287.7058170890689,-1024.0708983718964,0.0
-0.05743294874346218,0.040754427458718476,-0.02266355343678871,-0.0016481266162409031,0.006639362823184383,12.786971479041526,1.0876161788468415,23.339992535743164,0.00037243859547856885,2.6326534315153065,0.7531830098928718,0.0286246809642271,-1044.0302945483752,2835.995120905169,1791.964826356794,0.0
0.08583928207191656,-0.03275920031445168,-0.6792501833651721,0.04234183303755836,0.04053389765190159,0.01934708825377285,3.678147308488103,20952.023122389513,4.824248259608221e-06,2.684304532484612,0.36222453761451145,0.021704559565740023,-1044.0302945483193,207365.53481459696,206321.50452004865,0.0
-0.21467464880333514,-0.15837074915184376,0.32889462224718846,0.5833968603032732,0.3457310103248238,0.0015648477556395577,3.7864401799187677,302163.17389204947,7.867004064079507e-05,-2.6605625611552197,2.2424188690600877,0.13826151360988193,-1044.0302945304052,13359.301574605588,12315.271280075183,0.0
0.01054167908425957,-0.030554879149180484,0.5229442791356029,-0.16797018729779362,0.0232465653711308,0.015839202415966015,1.2601237177951266,89896.35632182384,0.0009584758898099636,-0.4495119847202167,1.982175815217432,0.014071963361630413,-1044.0302931137962,1151.2029349590223,107.17264184522605,0.0
-0.12587655157150418,0.16997518003157455,0.02651911140077421,-0.20224331961245912,0.0002886272084646171,19.50825919648941,2.289192959524571,127.03953609970063,2.515120762275579e-06,-1.778015348316731,-1.43701502999355,0.33541129998250874,-1044.0302926979891,401062.4267831421,400018.3964904441,0.0
0.1646234399852926,0.12318398240647757,-0.13060564692534843,-0.22171740988358912,1.3136930446000773e-05,2.9355696261900643,0.9582886562144772,24031.040582553393,13734.243003988326,0.6349558116483403,2.368482142962904,0.06813138856867296,-1044.0301475469762,76124.10537386654,75080.07522631956,0.0
0.08623086760675641,0.04885563113592119,0.18190005812404084,-0.2633936206546815,0.13458382113775985,0.2795652552654894,1.7036137178135742,42.76672725727013,2.6213893083477542e-06,-1.0291899222668404,2.180338687836861,0.5793217878274621,-1044.0300929160137,381489.1943653709,380445.1642724549,0.0
0.253942916601197,-0.033029510047420184,0.0008402729053104084,0.2131333165769836,0.02231615145231094,0.06608816003786817,0.6171366049556635,8441.24963509236,1.2717236496318044e-06,0.5055060910309739,1.1468480252918107,0.4455426245003663,-1044.029709740896,786397.8316079956,785353.8018982547,0.0
0.09670227337218715,-0.1302467338807462,-0.3765902449862836,-0.01729801144695422,3.46956527621654,0.5405773236258533,5.181273843520174,0.3735930142331271,0.012710504309266466,-1.059934366553269,2.374218560724179,0.16060520275320733,-1044.0296697416486,85.59521817778653,-958.434451563862,0.0
-0.009150391513906536,0.032367448046176577,-0.23569407734697484,0.1596827827787576,0.08784276685601884,0.012948581102537783,3.5224829950554475,18011.762150271363,1.7255300455685102e-06,-0.9932447009413572,-0.022165810440479383,0.3729806477419007,-1044.0294924516995,579621.1899089001,578577.1604164484,0.0
