galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_effective_radius,galaxies_lens_bulge_sersic_index,galaxies_lens_bulge_centre_0,galaxies_lens_bulge_centre_1,galaxies_lens_bulge_mass_to_light_ratio,galaxies_lens_dark_mass_at_200,galaxies_source_bulge_intensity,galaxies_source_bulge_effective_radius,galaxies_lens_bulge_intensity,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,log_likelihood,log_prior,log_posterior,weights
-0.1846264705591643,0.05964371439435212,14.614554331604232,4.768510254612273,0.03931187192017496,-0.08571923214986785,0.38815133226986914,41110148957.65067,2.3553377149549077,0.001096441335183708,0.016764839561363473,0.253438871993648,-0.03849643544932446,-43.45820923950896,915.928765846402,872.4705566068931,1.3360298407551407e-109
-0.1015168668162233,0.27167451004781373,2.070056253529076,4.04457070967283,0.008492250142584042,-0.04102344162580675,1.2960300656371617,648901661107.9012,0.08562980066896826,0.28894026884123564,0.17123689815427998,-0.07550038648498969,-2.4985903483177783,-41.79516656058337,16.74483888932781,-25.05032767125556,7.456956657075982e-109
-0.1393024505759184,0.4339539913501379,4.327739750749376,8.70075306382774,-0.01960602964103393,-0.030144255701454594,0.0001216835740329676,223721075211078.38,0.0010764330743616077,0.00028008986488160104,0.04560200648944647,-1.8408291045620593,-1.6358412623722194,-41.347473769660326,12720.076087020996,12678.728613251336,1.5944352209797682e-108
-0.1949848590566092,0.09515982407850125,6.048989015204988,3.986982213493608,0.07938201330085536,-0.009988824485959918,0.38099217381617567,308522173.6364233,0.13165467439974196,0.1137020860489465,0.07344842804287836,2.2249125645070924,-2.2635513086342325,-41.21711697458011,19.866083489911006,-21.351033484669102,2.0637424322822114e-108
-0.10242008645074915,0.19166627655662338,9.048749993308354,7.728872866939903,-0.011248233354840202,-0.056933383116425686,2.7097118683200158e-06,812355280401285.5,0.7095906865691699,0.012376247354957239,0.021814764816866616,-1.1559269743417662,-2.791709378974092,-40.586807659659314,369126.4522757937,369085.86546813406,3.137081720256306e-108
0.005363698430981917,0.3937415950291806,6.19990899741412,5.635935930276127,0.07458398320930634,-0.06741499832059275,0.4661444022210376,181655942774.2975,0.00397320046410459,0.11772212270996321,0.047781790143073245,-0.7010814787881903,1.094439725105529,-40.411207852421796,264.17953008771246,223.76832223529067,4.450150517434359e-108
-0.16071085199879467,0.33249158433422654,1.9891682091545988,5.317980403712775,-0.044013790219985575,0.022423297731681946,0.010311045174748481,194589986909542.03,2.1132477073231624e-05,0.11369440939225697,0.17442899864452732,-2.4159762229060884,1.7307046438722962,-39.656597586385544,47429.33356263589,47389.676965049504,7.504080095990012e-108
0.016835409728103046,-0.054368120030936634,2.432687058437031,4.84294981237874,-0.03787305205927569,-0.08134949134729327,6.72586647224528e-05,80297091896834.64,0.230285875329141,1.1742933797058082,0.14456718100060295,-2.1831430877110916,0.33149717110333654,-38.74815836025107,14875.521376926232,14836.77321856598,1.761789032082757e-107
0.10577165418084833,0.1427787490323103,2.446715608085137,6.219517457680286,0.08712795822017022,-0.07772048124954084,0.03465799972735133,51947388076816.99,0.31713714025308476,0.0007441679790635907,0.12200875379116219,-1.652845687740487,1.9097911333581532,-37.141463915003044,1377.7274550829086,1340.5859911679056,7.454239519688251e-107
-0.12295121838482273,0.11794265317647994,2.643241912065909,5.412154903236658,0.11606668991622396,-0.04332347498562922,0.0019169159521673891,101631334196938.72,0.00017578339891756865,0.0036542257096017438,0.1041050734130867,1.96622979256576,-0.6564608271680537,-33.442966399373006,6485.584663644506,6452.1416972451325,2.548465106892948e-105
-0.10525255453228892,0.22950838096366077,3.1211551637519626,8.268212640856795,0.010285023848566683,-0.06439107995495122,0.0008820815439704453,754814827494104.6,1.4041200279109365,0.007372344630982965,0.07825461392527933,-1.0295595672510636,1.662571660243037,-32.998962766032776,1271.0737456983447,1238.074782932312,6.3111943583530815e-105
-0.06537785293204673,0.004333290060244216,3.0365597589879125,7.871555297984527,-0.011694480823360595,-0.0316393666382752,1.8114205647591986e-05,183905325279218.8,0.008383662034496002,0.035537165540865404,0.07851212131283546,-2.439048514195372,1.6783935303253852,-32.26463840668089,55354.108771231804,55321.84413282512,1.1759829332775671e-104
-0.42761232370024593,0.21191684495110058,4.174604092643342,7.327211776459794,0.07162439053771341,-0.11037404769855566,0.00041297810801622665,318884685746960.1,0.03870032861605995,0.0009756552150030658,0.05990251590137875,1.293697745301258,-1.2906392811285308,-26.84634801298313,3474.477673839014,3447.631325826031,1.7850095269494169e-102
-0.041736240154941956,0.20478437465197885,5.652732042767244,5.069161902587391,0.05216103688298153,-0.0710457811296151,0.2852424425228116,4859128557.169227,87.10996289773908,0.018648791197007353,0.058833792846189954,-0.3501464811218473,-1.4217160977262087,-25.78253131917603,57.720122614710704,31.937591295534673,6.868954149613608e-102
-0.19877856038254393,-0.0625448811187338,3.042189557885746,5.804683012825079,0.00998984133719813,-0.03399033068571451,0.4170079926562523,513015476.85230696,29528.0926798328,0.0006508714440010396,0.11301538932575517,2.032150853463489,0.45220813274332716,-23.76047259235628,1539.5015435803982,1515.7410709880419,4.331940114324801e-101
-0.13393018193958262,0.16178507080692353,6.780177973663008,3.6649863937393157,0.04813454915949833,-0.09154558570486615,0.8703454221989664,13787684106.420418,0.8122173175402498,0.10488190670003276,0.05285424284266647,-1.3182051221888464,-1.023890224761069,-20.96354517465562,12.632494613738539,-8.331050560917083,6.599172707261794e-100
-0.30241453318957867,-0.10136967595653268,7.654859916981471,5.8313665716449306,0.07419463123921347,-0.06340059247168454,0.7916080995240719,3054910445.395276,0.019010795214690648,0.0071209297001397776,0.03535595465686693,2.0242048019022407,-1.5508727356500356,-20.139884798197784,195.7769161626753,175.6370313644775,2.022504509485963e-99
-0.10648930856539124,0.06642558687632187,3.7511130107328032,3.216653299943488,0.053847398325857734,-0.1190639207912445,0.000619372611321924,88633985900515.12,0.0017449251171222334,1.7756461967738073,0.1501150235057715,-2.632453399967585,-2.0704978577156568,-19.108646704118996,2189.7965993906882,2170.687952686569,5.303711119577625e-99
-0.1435494337639152,0.08646564833211853,7.318527555565164,3.6133483463419642,0.0350862935151507,-0.08697949069301444,1.3148899674450492,26026982107.49031,0.10481896259124457,0.12165942567220708,0.058606828020983194,-0.46393812885885577,-1.4940433265597761,-18.976987061386637,19.120159484486596,0.14317242309995848,8.300321670072176e-99
-0.29683219178754333,-0.05663405239532332,3.9483057744092247,7.0165129977964975,0.07706536711031267,-0.09247669582535253,0.5523156188631191,3493541309.0368767,0.14697900464179034,0.0006394374331025865,0.06535115782159359,-0.8711590434628822,2.4580375207065703,-18.457415385331217,1574.158918919799,1555.7015035344677,1.1761334114765859e-98
-0.2121079223516914,0.30232090298334535,3.788012390105921,9.489975402965754,-0.008515371980058167,-0.03160746369513393,1.5355416597839612e-06,782408405628915.6,0.0028639240878514396,0.0007081904759214718,0.05066272247346025,-1.4395602963824907,-0.10031696763872988,-16.676381793073915,652999.3547499096,652982.6783681165,5.072958966632484e-98
-0.10514868944440177,0.20752815715668943,2.799470573733996,8.242665506384085,0.009377612041739428,-0.055751735477369765,0.0027035760909152402,431457013047139.8,1.3012691316855378,0.006963461295045565,0.08502975570927626,-1.2786355432824297,1.2919402955528243,-15.365872644417095,515.1970611912282,499.83118854681106,2.0271412517202768e-97
-0.12367643780126714,0.3695003204364493,3.0488998477213642,6.3350160100465205,0.0425020831714074,-0.11610060914737325,1.003969481253449,7731710310.188287,1134.9455994806292,0.013676061956148443,0.08535684306771442,1.38931783871495,-2.5009133452766577,-13.552734851887124,75.91094132476184,62.35820647287471,1.128893425123258e-96
-0.04396875011441889,-0.12045811663494674,3.0258022083591336,5.312364762046837,0.019637054836859652,-0.079084220902784,0.014481603571129696,51008266588074.41,1.996637985708784e-05,0.018957562477089015,0.12112325930742351,-1.07403499006535,0.1354321036669992,-13.251982995360379,50207.342191002695,50194.090208007336,2.262797363041046e-96
-0.30966813497925594,0.17087816884497542,2.5550043325604523,6.117401328129471,0.017397100050905355,-0.05424590411768678,0.03296646189769551,144319722653730.3,8.202311816902673e-05,0.03543444361585991,0.10100765393304831,-1.536023461174689,0.18966121729535423,-12.603523175448458,12250.593260027372,12237.989736851923,3.75583769990023e-96
-0.31475777489049606,0.044582018146410454,6.806354751427845,4.88366722086765,0.07154188533114936,-0.009750279342332246,0.4060430462451505,306168559.9482823,0.001697638391511216,0.8325443154586925,0.051559026256440064,1.5503533535894363,0.1287503295567456,-12.231566420673573,593.7264827641134,581.4949163434399,5.993942827016321e-96
-0.1297434947754539,-0.25062988132842334,7.542967421754864,4.835146806792867,0.03840186344089351,-0.07821610158992356,0.703858808821155,3436189523.540823,0.0009650217569110163,0.0033049920695832945,0.03992222937125949,0.2005709745188149,-0.5276167326141277,-12.140111877035565,1342.517578325721,1330.3774664486855,7.374338548851501e-96
-0.05103057127872973,0.3630101190146322,3.075128717707188,4.274672780942944,0.006396384196088532,-0.02697138016085037,0.6725789468998737,802760212743.5343,0.5812879712214625,0.12322979078888295,0.1496941776370674,-0.5817171507568921,-1.70443938068271,-11.246552261467343,12.638266990447534,1.3917147289801903,1.3168422426783859e-95
-0.10798874647950076,0.06680919964295133,6.490232939738273,3.4226927079800067,0.038654431586115034,-0.06571045371803103,1.321579433340409,14312324106.54656,0.02481386421150146,0.07742410415344084,0.06581119788350079,-0.524723791532618,-0.9834990726645612,-10.783119709064295,54.43077511518939,43.6476554061251,2.399813218076968e-95
-0.16829224420470926,-0.016414700509164826,2.460001073825976,6.589779411634681,0.02460791768584319,-0.032643112631266985,0.5284049187964797,225684487.16072348,12354.447603531493,0.0013996303543179545,0.11169130297337884,2.73473649819881,-0.7497458240322903,-8.167570553948849,716.8948248835466,708.7272543295977,2.1438285994482404e-94
-0.37228403984996217,0.21231212981854192,6.4882895479595355,7.506072342767493,0.14533692046463348,-0.10602978807477767,0.00029276488102994463,62166313484525.49,0.027041064258490066,0.0018033470134134635,0.027677345344629067,2.159887223380606,-1.67452127472699,-7.568932944015785,4011.491972119273,4003.9230391752576,5.586347231199345e-94
-0.2346144750745814,0.13383949452253904,4.842444188094857,3.6660537875683197,-0.00793340238424433,-0.04944991249280875,0.00021747871162872977,800684932252447.5,1.1486063588529632e-05,0.0010431072049331212,0.10278780997575321,1.3253072493285751,-1.9092559013171249,-6.99318129954969,92619.3830763903,92612.38989509075,9.933920075804726e-94
-0.16934597641698818,-0.012112537489314623,2.731526690082539,6.016323787050856,0.022448441243140306,-0.021276804878077857,0.6064842259626686,229026712.1564291,1725.9092613817695,0.003941005115186862,0.12204658396897211,2.704600243159298,-1.0890058461525667,-6.52888583710029,255.93579684503297,249.40691100793268,1.6338288368230268e-93
-0.335614921560478,0.1403032751509704,3.0648159860068955,6.611222494962765,-0.018545972391223194,-0.05885620858811034,0.13776401058956547,48133987344859.87,7.361272124501793e-05,0.009652254136554081,0.09792933034683295,-1.326769556702486,-0.8364939663875779,-6.458109126490797,13696.47907741616,13690.02096828967,2.062836315376159e-93
-0.39988403579570564,0.20576849088738142,3.2529176514744926,6.85308637919418,0.05466028867173765,-0.07567740399878117,0.40413643442593483,209126435720.06744,8457.070937871948,0.010368306202220732,0.07869152124491166,2.441706844235366,-1.163619015766723,-2.286000383382998,100.01574847502782,97.72974809164482,6.97424380524611e-92
-0.33545916418519406,0.04231281317235547,2.4943962527240426,4.60500988897056,0.009386689811096461,-0.131360721848634,1.3144540618754126,18600424747899.723,24.60399875179643,0.026257510247437367,0.13049331512463208,2.6424426052038,-1.4622691997938653,-1.7070733059126155,40.86552714581823,39.15845383990561,1.8964258124979946e-91
-0.05961223082211298,-0.24528251822079097,2.0917711108061168,5.300175118651719,-0.029441963600647707,-0.07377203216090134,5.152229123800375e-06,59391336029704.36,0.015861648025053916,17.66933876377807,0.16487603853323207,-2.1450324747955256,0.1894647034779866,-0.9516115111621843,194157.04204453639,194156.0904330252,3.770659954228071e-91
-0.112825939824764,0.103635494398401,3.3537622856577936,7.940579780428083,-0.028348377042071958,-0.016099788888293887,2.3029158833747288e-05,95052636300311.23,0.12757795500986735,0.0311196864422822,0.062417255851152674,-1.8777955175338614,1.7341361936089106,-0.18847393916286137,43464.842484010675,43464.654010071514,8.001602091204561e-91
-0.18875944749398774,0.04509443001508247,6.275844111631074,3.961564600362835,0.09353639005186686,0.033619806780777625,0.4709495074006647,105376136.28560634,0.007949048933538736,0.2345072841513853,0.06543511267870891,2.672292337051756,-1.9821689793258288,2.265966262611528,134.4937599794815,136.75972624209302,6.841059660599878e-90
-0.34760385095688173,-0.05558946324599706,7.265368224979318,5.479413321311306,0.09179681354943445,-0.03623307634530526,0.5097991533033917,7659141964.822642,7.434596607216494e-06,0.010405086813623182,0.040332340695715785,2.6233554864425104,-1.197975796772597,2.467134424323717,134606.02097733613,134608.48811176044,1.3887729104406049e-89
-0.33702376265665657,0.18730898518874323,3.5982308491932615,3.3911946083873987,-0.07297295982764598,-0.028263167450299925,3.6848064384256363e-06,405536495830624.75,5.651179443418683e-05,1.0321698732762925,0.11056662267863245,1.5994870421519067,-2.028957720518097,3.160646244648092,289083.97080137354,289087.1314476182,2.2735988697418985e-89
-0.18302102014745417,0.26556518734521456,5.619883264336275,3.5337739746150056,0.08080808016925001,-0.043902550618889744,0.006325961092621079,132127997220666.2,129.70559987172697,0.0024569631530990195,0.08305232037982434,0.7842664006401661,-0.7944580694051613,3.2286933791709203,565.9354811584469,569.1641745376178,3.112639374923621e-89
-0.12371686607387239,0.18486972824635192,5.090794689393335,5.70957409827735,0.035211860023909546,-0.11581404822147301,0.6467575599472049,54032599412.78114,22952.82849177378,0.011282727757048468,0.06066332580698323,0.3724695894249459,-2.4916046324748353,4.863438758720065,91.2709904768925,96.13442923561257,9.780231809810548e-89
-0.1409151714403633,0.3207746931985612,6.390947176661228,7.062075040146679,0.044575017031082104,-0.19827254313074805,0.980503578973873,28374333239.809467,832.6219882165531,0.06716402645864636,0.02943140188672401,1.2492633308149212,-2.788823531202321,5.502479322008583,21.379496614229005,26.881975936237588,2.3494936511568743e-88
-0.23567309684611454,0.22773085738573565,5.520590582167312,3.208540753023698,0.04435673718045999,-0.05363301919182909,0.0022933665450304034,72918307758884.14,0.006687560270947261,0.0002662238715042563,0.08341784599649982,0.339252319255436,-0.35803393639696024,5.66386683997905,4342.2358249958115,4347.899691835791,3.3173502002837523e-88
-0.23308105364425705,0.013566529541771566,12.849906036067125,5.428061459025477,0.05553388168632718,-0.11281244767453909,0.37134526069292484,165707310833.31482,12.026305062868007,0.0014901288297744378,0.015639570144390158,-0.16070205258506265,-0.010303121710226737,12.34127051331103,675.4669831894537,687.8082537027647,1.4134994912754687e-85
-0.3267880126931088,-0.09273938568284285,20.068659517160633,6.841662926483879,-0.08448950319586465,-0.0978960234971033,0.000819918552074399,296096802161533.8,2.090701497953965e-06,0.000631307232388737,0.007656652165905345,-0.8040953977865404,2.3072188907093194,13.086916109504159,481117.2695862893,481130.3565023988,4.3510932673619283e-85
-0.40667784253024564,0.01066246653607017,3.333406977684003,4.926554024847082,0.027948958933304496,-0.09619371390509399,0.10073500359885498,18384487623862.17,7.4638789149890306,0.009216564583507853,0.11667358321957867,2.7497975544175572,-0.9409467782023384,18.42846848165533,119.85845125404747,138.28691973570278,6.141183449004874e-83
-0.2599935982521195,0.20388513095224167,6.4187750056312645,4.092172747790242,0.10595988577190482,-0.035883942320861735,0.006761948774019278,85905165915475.34,25.463797913885937,0.002083159914136978,0.0630561609336331,0.8220796344716126,-0.700857946907326,18.73608603394075,629.3010964755252,648.037182509466,1.4306011617419338e-82
-0.02561790072229314,0.4600704182769083,6.876042144923772,5.893964628540704,0.0787312023142573,-0.07316254648017617,0.4971897251535355,221907942269.83023,0.00266755665980286,0.11564756213895463,0.03403282565581299,-1.027807507040876,1.2332900417849215,18.953365857912047,387.95848414626124,406.9118500041733,1.8337300180181063e-82
-0.381338266672867,0.13616003747461283,3.416294234140433,6.587403465717001,0.0003152794559392047,-0.06411144533849866,0.04291365722267164,76342822223405.64,5.028987230988617e-05,0.010475257457082944,0.08691842563536124,-0.781893095206339,-0.466287212627555,21.40181103221545,20004.391933172934,20025.793744205148,1.2666955043479261e-81
-0.3527266003600845,0.230267006416227,6.964364998147282,6.325365158906573,0.06929217006708535,-0.060684135384508266,0.3367765939348456,190185755670424.88,4.967052933587145e-05,0.18530598065439594,0.03639478835338579,1.1259493841741701,0.3107485414117326,22.391093605967853,20142.05932209861,20164.450415704578,4.265910112191445e-81
-0.3591369724216291,-0.03759607746970042,3.6720871244903233,3.6280310020851942,0.018403694379425954,-0.1061153507422419,0.780375947351939,60324867201720.81,1.3625116495736052,0.0250752752094939,0.13257999874459792,2.13752543684185,-1.5705057418128074,22.98179586570228,43.57527279093698,66.55706865663926,8.651183152745782e-81
-0.16360059766826834,0.18787945244422766,2.4062100365104215,5.302122360308119,-0.0063952502044224355,-0.017387992623336505,0.0002659451034104283,193559051355410.5,1.0497128990761533e-06,0.06634904262552031,0.16824882185016607,-2.91177286615721,1.5511870171112232,23.13384520432652,956417.500168178,956440.6340133824,1.1949193552931776e-80
-0.3729057960713528,-0.16837862185549643,8.221623877372277,5.908763860490231,0.07948475653905207,-0.061645345637500515,0.5476401299775007,2459529594.4061494,0.0031435196414073825,0.0071328354364810906,0.02537896840742372,2.1693835920156896,-1.2057314793880258,24.174790176411932,462.4987556778947,486.6735458543066,2.4427608961415424e-80
-0.3195867987812605,0.20995115334477432,7.567341675326664,3.828544216942129,0.04175562925528912,-0.05584877371492087,6.973014957574792e-05,241682918115873.78,0.0010028076277485414,0.0007993445855890232,0.05122326889486289,1.2837538755335594,0.17740301739381525,24.334396020442284,16589.777780447614,16614.112176468057,3.890537952515578e-80
-0.04901603647693292,0.3240315490500675,2.462926215999219,3.6300053899291,0.02636322267863546,-0.08198669026706462,0.004278490314606887,247192197608263.88,4.84826876685361,0.00862441237940937,0.16016160798859763,-1.839791821708203,-0.8834579342782862,24.659257684539,351.1686382142781,375.8278958988171,4.9651117024588686e-80
-0.1291219516785096,0.06071065903056429,2.5634181034059798,6.526096966441226,0.020721287081812204,-0.04170130688869337,0.4525645026963561,326843526.793881,334362.71866430336,0.0015226612775739393,0.11189413527231554,2.938184121866173,-1.5636762108196276,25.572358836133787,659.2663522467607,684.8387110828944,9.981886449771568e-80
-0.040459425472145066,0.12254404754274792,3.0447811024826743,6.089600092134921,0.10770594471486714,-0.06727554173603847,0.015045478886328241,51816270950683.664,1.1965508679028297e-05,0.007149003680065418,0.08640017975898585,1.4506019121975466,-1.0170073401082877,25.975553655069632,83781.40802670439,83807.38358035946,1.763733365465341e-79
-0.16484418382461843,0.27658748577072506,2.3592845921281835,5.819493323388671,-0.028184209052300763,-0.016617780176197992,0.00018677362877671044,371547860650726.0,1.564943798260441e-06,0.05673425868528347,0.1468023186427154,-2.4784701167484267,2.08894603483685,26.423556346001362,644373.6814021982,644400.1049585441,2.6896993376424644e-79
-0.12051009213099448,0.3520094046551427,3.207982112191774,2.9103586941720314,0.07036057512504507,-0.0959816449009239,4.321458843531188e-05,43640359014669.92,0.000835700230449597,9.59190307452943,0.17279348317250737,-1.5362102059187248,0.6539480990384381,26.63872837053208,24339.01630748427,24365.655035854805,3.645935398630795e-79
-0.11201679083135326,0.023019643163184986,3.01807752806628,5.129111444807078,0.03132042026924743,-0.07997956230862277,0.0009564857565797527,156389573077334.28,0.0007477839358462699,0.017697445515996807,0.12801478507670416,-1.283101385262718,0.7869311152965972,27.61929776065159,2439.773514602543,2467.3928123631945,7.338032400863797e-79
0.006397193623657427,0.36597398176881424,2.9387586356028557,3.9266044564740046,0.030882132718661536,-0.0834919220587256,0.18367967278477135,31787256372063.72,22.399393859640835,0.0024521733359205307,0.12729361036216702,-1.358208186521325,-1.413398633111746,27.691920003656435,414.8317791099092,442.5236991135656,1.098317696275578e-78
-0.18628745442433656,0.23715637354288063,2.4557543537949678,6.270095078696009,-0.02693690042952685,-0.020312779941571185,0.0005238869238749619,160756637375663.38,2.8984390100601545e-06,0.059837650495878004,0.12916272825306413,-2.211840079525389,1.952073102385178,29.055524981567146,346939.9983983334,346969.05392331496,2.7712914909253362e-78
-0.19099086210396374,0.166025764030733,7.480405722714121,7.25463769951371,0.05825751883792856,-0.06610675585217551,1.3757192683493973,579481411.7764442,2203.2619080773393,0.0025806875546719654,0.025651553344229916,1.9256143963850212,-1.2140159671776882,29.286990412049704,388.9858165515325,418.2728069635822,4.947358911583433e-78
0.009999268435504749,-0.0028319605895627264,3.0472196058806573,4.076588156842939,0.0273200425759794,-0.07715920776898719,0.0324475237033038,95553545991498.16,2.0941176034268913e-05,0.0021763290829333592,0.10926676526051468,-1.897371107794927,0.6804488994270423,29.853679348664286,48244.118003421536,48273.9716827702,7.557695155788047e-78
0.03554495187963,0.15426464713831195,3.6107536492314196,3.8986399892135175,0.07936559392119479,0.01033690698838282,1.241764382010059,1144924291.9023228,0.08982479445227051,0.023258432716693814,0.09661851694303422,1.9199002504565623,-2.7426280433160115,29.95585615107649,56.772511066525276,86.72836721760177,1.0078340737196695e-77
-0.35936617417126215,0.04871745739884176,2.749168594046795,4.4550116874500745,0.0026811259021919873,-0.17592153419351253,0.4928040711133419,117718698402169.05,241.97677908715158,0.018731400786570644,0.1335914154636763,2.5645606668080694,-1.5271462932539686,30.269546622823725,59.452817565859924,89.72236418868366,1.2440647546279788e-77
-0.029916328128979014,0.22256395765555065,4.7334609632081435,5.3800174231627675,0.042012044221531125,-0.1206081694421829,1.3523514336612947,7827103678.601831,63.14970835191673,0.1009547089253207,0.04899234412043096,-0.2272894811969417,-2.5918417645065235,30.62218406306306,12.261897987451698,42.884082050514756,1.727133945668236e-77
-0.1882421647606693,0.2591601132531244,8.402757218778778,5.54273851068267,0.04827336363791572,-0.1209141252285307,0.41012999287227836,1498428695137.0544,0.5735486099475433,0.08494292145805317,0.033989493930185424,1.8310785386779385,-0.9772768564852887,30.93787006033017,17.485107752025186,48.422977812355356,2.385163856390085e-77
-0.1527325218680599,0.22482111814431188,3.466659530270368,2.967859697343392,0.08109950758947608,-0.0960839763853607,0.09361412952973655,837070728162270.1,0.004932602146246955,0.5014436655233924,0.13493480841971855,-2.8121444993909757,0.15199062167374056,31.072758169865722,216.81579143826832,247.88854960813404,2.9332847896982942e-77
-0.12814648948367113,0.1404798209943488,3.304774589252809,4.7829504468744055,-0.036332674822006715,-0.05448322381581193,5.145461614613744e-06,612076893450549.9,2.3598621237881074e-05,0.2523462746221054,0.11807340620729984,-0.9090669924152546,2.0135797004182834,32.04091681140886,236726.42427666535,236758.46519347676,5.640271898114534e-77
-0.17819726084352602,0.0439303636704976,13.963902452158347,5.08573046342708,0.05258448027743203,-0.11093746500195695,0.39045166931589537,363620959409.7661,5.099808072186982,0.002609795480001204,0.016771629043351333,-0.12041742209933837,-0.5188578347117172,33.433409040574645,387.3833778424567,420.81678688303134,2.037090061051726e-76
-0.03384777349433027,0.40948639789689356,3.5221752499748953,3.79288980879073,-0.04082284413861303,-0.051715483132065115,0.0016833851381080603,385553953958148.8,54.79588196871276,0.0003320644145023785,0.11269288570890867,1.3239261712733708,0.042338679231076704,35.203721004810404,3608.022098150871,3643.225819155681,1.1121402216736672e-75
-0.3263724117342654,0.2847655422970735,5.31137745918257,4.497184014401049,0.10026130788011858,-0.020700109691984377,4.017592525152798e-05,45650243961277.56,175177.96004114702,0.00016017878699419716,0.05714019772157258,1.5230170295580923,1.0139469994143795,36.16557441858009,31135.226356946638,31171.39193136522,3.408467423648031e-75
-0.07999626362025283,0.21479492601908198,6.049787278061837,3.984206286175568,0.022574643378383066,-0.05043503039673498,0.0031579359284462454,76656876137391.78,0.0013607589648432451,0.0011615397380209758,0.0700964980871694,2.2685692765691474,-1.8113368518763993,36.441563606352645,1912.8569636099821,1949.2985272163348,5.668543130993336e-75
-0.09040235099869863,0.1425866994926873,3.8434798424075005,7.63469431425616,-0.003734421737120755,-0.021396835862325398,0.00018724155208184258,45388762381215.14,0.4281353492058603,0.024042517335233823,0.051287070582244784,-2.028994776645084,1.6491842642767187,36.44342121210485,5385.701950341049,5422.145371553154,6.398515294235589e-75
-0.3961021266285263,0.31912130053178756,14.591490909172506,6.063239598348026,0.06169712744264409,-0.06207435511756773,0.00014653472038143696,420924967098022.1,0.9879089238145486,0.1094186202444087,0.015430428446607525,1.5150865328735517,-1.1662009644771516,37.064428867822016,6836.216878867251,6873.281307735073,9.085233672965748e-75
-0.2795088996672446,-0.03238620434494063,3.5041123601595534,6.750732635810185,0.09686842670512474,-0.07348930057435508,0.7397895370172131,979077162.9154618,3.1475944385279314e-05,0.0006685573830561316,0.06984634375520976,-1.0612182881687953,2.536786218248718,38.71822683320039,33269.00633672456,33307.724563557764,3.649293607793211e-74
-0.3639221847668982,-0.09635901988217238,8.206001623450959,4.803757086427473,0.06461279283180192,-0.048382130377045376,0.49970542447332644,72943045759.60487,1.69652414323181e-05,0.026795588794862053,0.0334535054601397,2.8995873070417746,-0.9260620445156085,39.89866267109534,58984.85856447667,59024.75722714777,1.2928735303607518e-73
0.0012738309175639173,0.41929943264819614,6.910615029907139,5.805758586267398,0.07779026923427375,-0.07858619725785353,0.4323568818071866,107892477001.82312,0.009180382762768967,0.21151981615039747,0.03565999550574972,-0.8980800089528671,1.1004053544380508,40.09761714031953,118.22581086221263,158.32342800253215,2.1777394019787328e-73
-0.2063064874329609,0.1762085738939192,5.4136939324325235,3.9680108839982755,0.0008479740317531362,-0.04840209074328366,0.00025585286358249196,698007490119256.0,3.1497237823772017e-06,0.00037594309513210066,0.08224029816890688,0.9890792007129638,-1.9023152895248208,41.37608009116536,324056.9850360798,324098.36111617094,5.4493807414070886e-73
-0.19275080313207077,0.2265271898066177,6.829150052711004,6.08978869549798,0.04408265459954929,-0.09225660760132326,0.4863289895684891,234680125071.84335,19.801273120737434,0.05937862969984171,0.031778454495045655,2.1229688089858163,-0.11663352443335873,41.80816328812472,19.75214585289541,61.56030914102013,1.073908081442262e-72
-0.09108733051877674,0.4739560093322287,4.289567854361311,5.202382910710277,0.028989185400369478,-0.032173612393910395,4.203646242427691e-06,79840316258641.61,475.4797885828436,0.0050437350688093355,0.07185050942262719,1.6310008608477808,2.997055182055453,42.07339669680647,238088.6346892623,238130.7080859591,1.4877637758204694e-72
-0.04352916186550185,0.4376544696713712,3.325083601229304,4.066100559664478,0.033937395067217005,-0.08263469724266756,0.15437414158626825,108064483763814.62,3.253289637867142,0.0011598422206434997,0.12314525811025252,-1.541543258178058,-0.8498843245391199,42.83766151928825,870.7297173183221,913.5673788376102,2.628092908632351e-72
-0.350414360987241,-0.12785447970586986,8.450755888182401,5.427951156806714,0.08409789073650219,-0.045349410559291835,0.5129109199759315,7153387000.583931,6.590626840206497e-06,0.005980008738598012,0.028965675894049497,2.151581886580601,-0.7783292078560384,45.17306734112293,151901.78325206548,151946.9563194066,2.015433470367076e-71
-0.17514111992110695,0.155621130687432,7.811253996273963,6.73493183286512,0.04999462821083406,-0.06576600516078418,1.095203342254448,1402605930.6530983,1474.3446546606922,0.003711334293228302,0.019083164205314737,1.9333635968554823,-1.2319927216704736,46.10771311267439,270.97738691965947,317.08510003233386,6.462866158130977e-71
-0.1231759354246055,0.34736897470207645,2.3525778727094875,3.907914736750724,-0.007776672473211191,-0.02155703529598418,0.6551828600261446,400057483286.91864,0.058814954602690095,0.7877897680464373,0.16604567352670513,-0.24260262980351222,-2.3023302304515747,48.20030046706131,21.25318479877656,69.45348526583787,4.190604614347647e-70
