galaxies_lens_mass_centre_0,galaxies_lens_mass_centre_1,galaxies_lens_mass_elliptical_comps_0,galaxies_lens_mass_elliptical_comps_1,galaxies_lens_mass_intensity,galaxies_lens_mass_effective_radius,galaxies_lens_mass_sersic_index,galaxies_lens_mass_mass_to_light_ratio,galaxies_source_bulge_intensity,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
-0.19305857740133306,0.013982671546584365,-0.0066007285043817475,0.055343963207616496,2.4689983529866735e-05,4.026601937980679,4.817419719256208,2147.610185908243,17971.99369351726,-2.9581099747341986,-2.0278221472733757,2.5217794261642945,-461097915597.1352,40504.3941252209,-461097875092.7411,0.0
-0.05681927321697923,-0.13840496805873231,0.1488744723828952,0.11978450455900906,3.0197465663071634,2.1337401835653003,7.604963282997356,0.0482887943684365,19489.174606961456,1.3108840805162156,-0.13153437126324885,0.4377181800747165,-160821441463.0814,22.830666076526402,-160821441440.25073,0.0
0.006873930607136919,-0.13021264552156242,-0.41984519668409587,-0.473122335588156,4.796851230333047,0.06854866023866342,1.5254106340571003,20.42171848107003,4342.900729487634,-1.037666122079612,-2.337053036408506,2.744513215803768,-136661681943.6887,17.9188338199479,-136661681925.76987,0.0
-0.12558802901539406,-0.12253291985639818,-0.10096933386484806,-0.1838539153080678,4.873742264474832e-05,17.81055716267746,1.7401011315454522,1612.2030523028122,7992.38523572177,-2.8340920465905026,0.48198299714320436,2.1283110447965847,-101562465840.8695,20519.954778838426,-101562445320.91473,0.0
-0.12024976052030507,-0.10636343736737014,-0.11186900431394534,0.0997198207454887,3.988232356873002,0.4868671634161008,5.472312943243471,0.2851698251459092,4691.825124734592,2.435987421095817,-1.0916699285570366,1.8230797920733122,-52378396965.85749,7.225011430573699,-52378396958.63248,0.0
-0.025088391653231342,0.005843382262648972,0.2841390382830629,-0.46760709338610307,6.422556060626317e-05,3.459529284502532,3.7248067526406983,1144.073039754406,1695.082610902579,-0.20605242177569494,2.473845140271152,4.034649688476982,-42721126786.31426,15572.111878370248,-42721111214.202385,0.0
0.1069803656025359,-0.14033983512694928,-0.04935904348018536,0.02424589389840045,0.000551242005616308,0.04452527370275183,7.724066914641496,248771.65581878184,1912.530300968077,-1.6698315761396982,-1.1859213378352154,2.131087167926582,-23822565654.20751,1838.118751043255,-23822563816.08876,0.0
-0.06718104992410767,-0.1425517938930467,0.10346920846546752,0.18516242075334838,0.04640861731409438,0.006961006678613195,4.866985210625645,106945.48192104473,933.2290147730326,-2.3554570122118417,0.39946600549482314,3.986310641283553,-14284090957.16557,166.69785124488877,-14284090790.467718,0.0
-0.12086989472574626,-0.28230013477346805,0.41177259434440117,-0.5661681691313059,0.019638540289430965,0.015044815674069376,7.195478614266002,43234.210162919575,1180.7274055791586,1.2240422382987788,-1.0692488895658865,1.8339232574189541,-13578892539.853191,124.82717047509925,-13578892415.02602,0.0
-0.07122702656380671,0.0017872828294340092,-0.09424670297848407,-0.3592817215629773,8.12090643402649,8.282616533144367,4.95050626914306,0.003871196220799688,757.5230284405691,0.5529087315533756,-1.7835755995554479,3.514767312990503,-12297945942.560953,259.58358112326204,-12297945682.977371,0.0
-0.048534851760096726,0.07465522809468854,0.40125898926521675,0.0352306041863213,9.577911349012831,14.637230028546862,7.342435531033031,0.0009853825756845594,460.1357629052297,-0.6429006246454638,-0.4667519850145916,3.724274336327346,-11102636532.941837,1016.3070026169502,-11102635516.634834,0.0
0.13517917690872192,-0.032801319037233136,-0.03806928891478334,0.10552841952680836,0.25584911430825796,0.0031221572447886724,6.728242209109433,91153.85003254582,10334.43406898372,2.3597843033076558,-0.5612158661236766,0.6044453564609126,-10533028272.954512,325.23741097140515,-10533027947.7171,0.0
-8.060243391777145e-05,-0.06016206848786794,-0.0315109203394846,0.5857702423078901,1.7956991488809821,0.05781441644057645,7.874039396046409,36.77943737510098,553.2464385368122,0.26906285393789986,0.7984167943676925,2.035597870531023,-6082432549.763854,19.975356943036818,-6082432529.788497,0.0
0.13613489570719958,-0.048795435292195044,-0.7124855868215498,-0.2940963600624745,0.0011490093229240344,0.11621820105903304,2.7613269851425075,21085.9786351496,515.9219207762195,0.7919184751400223,-0.4170425971357967,1.9544679150562272,-5395148194.355426,883.267845809962,-5395147311.08758,0.0
-0.13597929909509784,-0.017760085878333148,-0.2205330986943339,-0.05186206396345849,9.27178888275668,0.02911477934527065,6.045231622500259,27.351279449893422,289.5508666452528,-0.9444337961564955,0.2674516002423801,3.088221139961776,-2594046312.6594057,35.72011185153621,-2594046276.939294,0.0
-0.10079703142928266,-0.0484110661952538,-0.34240462479395434,-0.07212099031109803,0.3112176374999217,23.526392055133076,6.076474738277007,0.024712234325321752,330.2855082585369,2.847721444195442,-1.698111962414717,4.991507877482382,-1528181214.1000626,45.0299242142048,-1528181169.0701385,0.0
-0.07872206175679747,0.026376034281695843,-0.1069057500615831,-0.24087991048637586,5.141270819285391,0.0032280035188981975,4.602397115972692,4221.404844019496,294.18263474937305,2.37835043902611,-0.18331995143989532,3.685324589929878,-1434879738.4040208,310.717633307939,-1434879427.6863875,0.0
-0.020163150767409696,0.12621266973376966,-0.026066851429233616,-0.19382118711648424,4.337942449660719,9.458812760081624,1.4606839154665994,0.031518883935949316,4396.215645600008,-0.5894075330889121,-1.5625086228282292,0.7497469297907602,-1079086356.2519019,33.09277278720941,-1079086323.1591291,0.0
0.0036473891376359504,0.09468975434071007,-0.3540610271879196,-0.45604568542358626,6.1931182208163245,0.0003869861026907645,2.2594168094163027,330031.1066253341,364.1030756908027,-2.5950776151480186,-1.5888419664294158,2.6283515422626795,-484373810.11768955,2586.53718637468,-484371223.58050317,0.0
0.08278544586265205,-0.07306175350246003,-0.021583415983173253,-0.5798461281273226,0.004982447378304099,3.912653406461132,7.706238514997024,8.286568992500426,261.9228202302375,1.8253551355321722,-2.7882707746994093,3.2695334804981897,-357118042.4909115,203.5647123822941,-357117838.9261991,0.0
0.03662488880811019,0.03282412014109531,0.4316731424164663,0.06053718731486609,0.037160921595196836,0.07358759014163875,4.093696748088199,1255.5204423060218,86.18167931468183,0.6135030622243107,-0.8981130587652357,3.8248895853625116,-287706739.81920433,41.68816861640217,-287706698.1310357,0.0
0.010718170796251723,-0.06975064762585312,0.20410469084614247,0.12025584915990248,1.941359484825719e-06,1.0756594145145089,5.411946552524876,233570.33668032603,5239.377223003605,1.7068246635773159,1.4705176968339924,0.36234669985941437,-84587952.69374062,515104.4418513716,-84072848.25188924,0.0
0.01030841752116195,0.10653842961137201,0.37613603697337006,-0.04479460970729668,0.00011597538767809172,7.576734391977283,7.941904861006792,168.22924418105666,9246.708837916969,0.04997939492488834,1.5861464791028537,0.12243609648547871,-83132084.28548564,8624.027148417115,-83123460.25833723,0.0
-0.012291355583054935,-0.11035945854716117,0.2542202222609935,-0.08462318742247686,0.049286361897043864,0.01127507786338387,6.503938875179961,37470.89038967291,55.6741351136231,-1.9914603354913636,0.477498801273462,4.039452408082698,-65897958.43404663,110.01410252199476,-65897848.419944115,0.0
0.1586478773513924,-0.16709882639677334,0.038482838393303145,-0.04175902854112334,0.00016061211910896827,6.01978462375031,3.974510927572111,278.5148952255075,241.0047077342309,-0.5770905271964022,-1.4065897175684254,0.7421408545397963,-64347278.98408339,6229.026557934009,-64341049.957525454,0.0
0.15191656301745024,-0.044534090193969825,0.4542288991853962,-0.5898831669189571,0.00020907088246000622,3.082569019011514,3.536100830995196,495.64842241397145,66.41088430334698,-0.13269396582958537,0.7251259571168847,1.0451469522103736,-25314638.57524067,4787.740758932293,-25309850.83448174,0.0
-0.020878276942449772,0.02124836290152673,0.5004451491651711,-0.060434177128271795,6.598293561659505,4.546938168792071,2.7302336425524327,0.010204142300417643,90.75688878077683,-2.4640121422166885,2.6156958636615597,2.9786481298595326,-17803919.390944116,99.83794165781885,-17803819.553002458,0.0
-0.0016809092308508321,0.10300310679890405,-0.24797279664999933,0.16766286078570317,0.8760902490779012,0.16660222561837285,6.117034195926095,9.343098866722386,67.70743767621894,1.4227316320365322,2.6298252454538984,2.199960199919095,-9547362.770403288,8.293964498220507,-9547354.47643879,0.0
-0.1070473417110376,-0.2751918744483846,-0.14093479248940474,0.16371434876056082,0.006434810622529049,2.3008603079017274,2.745122787328567,26.592995600442684,23.786378861300452,2.9607269013928352,2.440785924958444,4.51983810281679,-3892382.7079315446,160.53772872269008,-3892222.170202822,0.0
-0.02357438887094386,-0.109158089570943,-0.11649092932470174,-0.4056109925608811,0.003484501518411237,0.6141006108950682,5.824126735646536,369.79682127802954,207.7537238960697,-0.8962034534548549,-2.8242463053046265,1.0852592528320293,-3362447.7329453565,290.2339636516087,-3362157.498981705,0.0
-0.12348429154344158,-0.12913395327789198,-0.6197873710014832,0.19429403458941039,0.003214962225746808,0.1932964100563473,3.4772289730837644,2711.4403963167306,18.17789475792273,2.9483380731391167,1.3107371529291951,4.000384292129924,-3018260.4502177658,320.21443937625065,-3017940.2357783895,0.0
0.11376985786973183,0.1409228544051659,0.14901417707260592,-0.5357414217818439,0.0799328041878033,6.170966374911119,7.410106136011043,0.30507145119472223,11.839100283456409,0.13805392857756527,-1.7226897550266171,2.506645130681444,-1782032.9858236194,19.392997058888238,-1782013.5928265606,0.0
0.10306550478014637,-0.12843753690825435,0.25253216104602766,0.21150513078130576,0.0032212377780940576,0.12309283338286885,5.353182859132881,5569.37145871445,336.01834482763417,-1.704350999286239,-1.1021535734456203,0.26310828058470626,-1764513.82241042,320.52552875629624,-1764193.2968816638,0.0
0.018739229996396496,0.08420177186544005,0.3225132212235569,0.2795944177093494,0.0001817383289581337,2.660676198679664,4.967712209217713,646.9493825357478,57.01184384028835,2.7579307217096876,-2.555910044653042,1.9869055656070358,-1084358.3337573048,5504.195749997753,-1078854.138007307,0.0
-0.1116337785326122,0.009904188887814623,-0.007668271436545614,-0.233448506412802,1.0134141199265845,0.010370433466896754,3.322870508210172,2422.9309362572803,7.327382856988673,1.2502648247423327,-1.9061014483780208,3.7267620212245673,-946893.657407809,98.48273942643802,-946795.1746683826,0.0
0.016103525837101194,0.009139944547839335,-0.4726631695029176,0.15810345766479167,0.8334842346189352,0.13700769976759566,4.8055451654107175,17.02909239384634,11.661174461412337,-1.7538250875972596,-1.8850574817202659,2.733664476118896,-883207.2276275338,10.04030325862529,-883197.1873242753,0.0
-0.01625030544412621,-0.10515221076586084,0.4872647603167925,-0.07973995230042023,0.0008669241685647379,7.45931230658254,6.653100453197448,26.599863409882364,5.856464918387062,1.9261514737873764,1.510780316320421,4.344838647368251,-642419.5019382248,1155.76625033302,-641263.7356878917,0.0
-0.03468963532594734,-0.20524072978833907,-0.050241360364427966,-0.11947487733519492,0.3836772903455955,16.730381232118027,2.7144284340168063,0.0712032883954734,32.66288489629503,2.8026075923745344,-2.4604993945455735,2.100615087172122,-531107.7466485492,19.000720560663474,-531088.7459279886,0.0
-0.0017736909769272698,0.016477420984037407,0.1962910435804919,-0.08744952842202362,0.0008514852129886066,16.106358968317544,4.662259454455796,19.15586724461891,3.624376670421543,0.730470510322351,1.4365665904956133,4.521966425002486,-445263.1872547587,1175.0789906002537,-444088.1082641585,0.0
-0.0489983583469015,-0.1223615992054176,0.08440402599163284,-0.31437442231316803,0.0018194793661770138,12.606635842304488,3.363137117171535,12.205519430528495,15.332499461609022,2.607832629807195,2.2423591211354443,2.431876173674313,-317858.5090507023,551.2915466883867,-317307.2175040139,0.0
0.14330948590291334,0.04465149402475447,0.19613899914930874,0.20904065371466615,5.717070572495161e-06,1.8709236549805115,5.485468596903357,30657.945858225627,1.5303561519163442,0.0784548852286795,-0.2234543342357238,4.3922324214018404,-134207.48834113692,174917.52629192034,40710.037950783415,0.0
0.28800892640727055,-0.14911685705782385,0.2971912247500657,0.12261949778372465,1.5943806697204367e-05,0.25730152519668964,2.0252170613167735,523448.8135684808,2.9638693747982714,-2.611693138746894,1.9481375355388941,4.52444357774635,-77906.06542384584,62730.336076288935,-15175.729347556902,0.0
0.0019458683016623554,-0.048020270800617305,-0.2053401246508736,0.18398495253168293,0.009329802454009151,0.3736012070619937,2.492980091847335,308.10906059106554,2.9461002439058035,-1.8862720125247594,1.4494477878583565,2.5796371427400846,-43944.418081355085,110.74052614442112,-43833.67755521066,0.0
-0.1830769515522855,-0.019653373165465168,-0.12955949796184293,-0.18818799559020624,0.0032291147709271246,0.5437938501366207,6.635790553833973,358.21706087980914,1.6109561976539877,-1.7297822836935537,0.7489778487648282,3.3933985174978525,-38535.26039034324,314.13004275169504,-38221.13034759154,0.0
0.12861842160432796,-0.14144098092595384,-0.07662215834488481,0.27437181856346166,0.07988398519715939,0.06654752184846277,6.633564939770492,573.6840512502596,2.172747481821684,-2.8764801717666435,2.4514963475163887,4.080214208901982,-19429.382962947966,30.28524963208458,-19399.09771331588,0.0
0.020632918579551865,0.0016724815157015936,0.12882683850749815,0.266082363255354,0.002569546743603495,8.164722912726885,1.125952185816441,68.0586691965803,1.013453276229427,-0.4615539576434071,2.2533844195860286,4.717544563177519,-17385.9530080317,390.80455143224464,-16995.148456599458,0.0
-0.11434834841883518,0.07160252094040025,0.1175328500757167,0.006319408512872857,3.0296153420469155e-05,5.279160304861826,6.429508150752832,1188.13672505124,2.767436460121694,2.121734020868648,-1.2823472867860521,1.8893203542365615,-12795.808464230533,33009.02932540374,20213.220861173206,0.0
0.034906599336752865,-0.05632329496005841,-0.29193340325192957,0.479405476011167,0.16226487912403137,0.08004500162904386,4.649191015731599,219.55802626123617,1.6779694948319739,0.15596719322554842,-2.461330344919678,2.4013761680928285,-12701.466886958831,21.226091710306566,-12680.240795248525,0.0
-0.11241239509088276,-0.12893726594975566,0.5429852508485122,-0.00546108288154252,0.13748391746672398,2.4439900053108077,7.595755512817856,0.5641583714407697,5.3915632796707555,1.0643228095281403,1.6737703537891235,0.5324607846651574,-8505.624449784073,12.741966826172241,-8492.8824829579,0.0
-0.02425214011978613,-0.05722371978297169,0.008979948278645001,-0.358088314406079,0.000604483512423324,0.07950350995727594,3.33325685234501,71600.49520606721,0.9815611787438054,-0.28217584406802443,-0.21678727186651026,1.067506058832917,-5104.4660607267515,1668.8076572684836,-3435.658403458268,0.0
-0.11588244280591295,-0.016794580523795406,-0.24601600816066757,-0.11457079076535927,3.862562549958768e-06,22.89247828731423,5.775494429316723,1808.6777165764638,1.1473416898596929,-2.6211549453537506,1.7085919393429574,3.2184144519865505,-3509.573879080663,258897.4943032522,255387.92042417155,0.0
-0.003992805535231935,0.07364756380895936,0.3131163652757425,0.03776358723233424,0.10685526944165781,1.149054046945392,2.780601211780915,3.8838534202429433,6.597229018828024,2.269200481266445,-0.626697696347037,0.5799212582982,-3287.2495616566753,11.462383973883075,-3275.7871776827924,0.0
0.06879926989700809,0.049855521192279005,0.3173125231829589,0.050166895768905075,0.0015796739528869893,6.926021211127344,1.4092476635489246,69.7884763920196,1.7509794803819412,0.2645862994709596,0.916952351139591,0.3807861723853784,-2906.793138208498,634.7061481862969,-2272.086990022201,0.0
-0.049115836176072354,-0.011253225976364693,-0.6923678729861331,0.28466650282144695,0.00010198735990788514,0.07003988220215396,4.150399239605299,459272.95321312075,1.145556910609811,2.677462565913089,2.2519423554830285,2.8998974385928094,-2079.4841447996473,9823.527494538837,7744.04334973919,0.0
0.024972359329566676,-0.03120693767842004,-0.07368355058771403,0.32348952214972176,0.8041209630360162,1.3899604193059967,7.485217150024432,0.2574810007944785,0.8781081615385761,-2.0671128042900944,-0.3181445792296449,1.8191460158090689,-1425.0482885751433,7.677033416300088,-1417.3712551588433,0.0
0.0017268154801098928,0.06804238164776197,-0.269469220111029,-0.3553211267720908,0.034873873556071,0.07321989674112325,7.7660541975612825,1150.3360830017825,3.219185763235395,-1.97713855801368,-0.48105707634728834,0.3969731962043688,-1415.5263080082493,43.980210803387045,-1371.5460972048622,0.0
0.11735944841168672,0.023282281305211584,-0.31605941924830083,0.1059527055618024,0.630883711131902,6.753842504260631,4.811235929209309,0.049924616367976765,867.1633542128296,-2.172786106867826,0.9654787780790763,0.16903680522049602,-1361.1468855234357,23.097590175016617,-1338.049295348419,0.0
0.030974305968916673,0.10341743976303813,-0.05178440201775693,0.07718909600096911,1.6962845946438192,15.381215535536567,3.4918060794938564,0.017149511975244842,0.47138236335745537,0.9275964458989789,0.2987524415802474,1.4539249111480341,-1238.4440135929392,61.71738285279516,-1176.726630740144,0.0
0.11817278705988797,-0.059208538935803745,0.036860421598227604,-0.08982706445010448,6.002676155801063,17.97473061842071,5.859084361980106,0.0017462653323597691,98215.75317699995,-1.168749650134523,-2.389305844986933,0.147032430404066,-903.3216352412592,573.7987974470303,-329.52283779422885,0.0
0.09726003810086174,-0.060291232066514655,-0.3021795736433813,0.05575605963253673,0.3347986390401284,0.04398902406326041,4.717087011463409,359.12928661915487,0.049748225823802866,2.760115957956513,-0.3412033947992432,0.017193791098402272,-892.8429550494327,47.00310715813249,-845.8398478913002,0.0
0.1494628535999152,-0.10788282876140043,-0.31216811426681174,-0.2544457575666641,5.982106356283954,0.5235876217752876,4.069470011626529,0.24217837500955522,1.7248870854737733e-05,1.8235877188971887,1.7816183104281746,0.21134654795405272,-892.8429081311115,57983.61560003333,57090.77269190222,0.0
0.0033362967770513225,-0.12394051017527656,-0.34763281329310614,-0.22556452875976749,8.252149664487606,0.7988584127037851,4.465029167891226,0.09303496062522301,7.624572043925517e-05,1.1860005165991065,1.2063480285880068,0.14206575638495963,-892.8420180744938,13129.334487779615,12236.492469705121,0.0
0.10824133025540926,0.08481927093362297,0.0010449711702585915,0.13888479153303804,0.0002481461395607999,1.3975301833352478,3.8253348950070354,1242.931393708466,2.056308700945072e-06,1.6408091526521007,1.3673024164128966,1.3399696898983102,-892.8398975971252,490339.957938242,489447.11804064485,0.0
0.0501412321136306,-0.08388261696945999,0.3600697469261314,-0.07057916858309317,0.473254290572771,2.416402583595472,3.4425539226902138,0.3995551612262809,1.6624379464890522e-06,1.0418507795474286,2.84183496006254,2.3068032870272095,-892.8396558991501,601532.4667430301,600639.627087131,0.0
-0.04956788840357877,-0.042333446284846754,0.408344838367936,-0.2864300877722985,1.39559130169607,0.9553845168904764,5.545907943209434,0.373410800969462,1.8796488493855478e-06,-1.3058105632725678,1.1267005316139969,1.2056838447818765,-892.8395137601008,532020.3002995473,531127.4607857872,0.0
0.02309658150834073,-0.03221022658534872,0.12372528112447995,-0.5311613135781265,0.9369804168982713,1.8744127449589627,4.937792628797123,0.21237756606981567,1.157567253982248e-06,1.5080482916871505,-2.9285891774882984,2.828333588908923,-892.8394396090225,863888.7319960594,862995.8925564504,0.0
0.08251271862840097,0.025124026245061708,0.14128376382700378,0.05659784706376584,0.00013936156230228002,13.54853558536921,3.4803062554191584,180.67123476710526,0.012840264856248179,1.5555810093358904,0.723274173544513,0.1062735002462836,-892.8390028179485,7254.039745124894,6361.200742306945,0.0
-0.0014208901514303552,-0.05443575920071575,0.1900241190112454,-0.19065517624330047,0.0005832528040837046,5.418920365200553,4.602381609397929,94.67795557146584,3.49068916003569e-05,2.195532187811331,-2.594179580122134,1.0278599051343917,-892.8387506955155,30362.90648026571,29470.067729570193,0.0
0.04844736517533793,0.03476754489838424,0.5213659807517212,0.048909288043048504,0.00025996037242521474,0.4548455536674915,2.2355451019026864,9113.95073433778,6.84191559427755e-06,-0.11406000027596841,-2.0274240693234815,0.8214774670955927,-892.8381616463266,150008.53778439134,149115.699622745,0.0
-0.05253487243930777,0.020415879351380072,-0.6824961380650433,-0.13276948122687274,0.040548914468327084,0.012842374032016591,6.73156540182439,28816.177673047026,1.27605358684998e-05,-2.0483152147638775,0.9056782790592424,0.8368951739127581,-892.8380955595089,78471.98825585346,77579.15016029395,0.0
0.04790717528663182,0.11778921658705234,0.3506385710996097,-0.0372288214075125,2.1692513375796305,5.408123357263201,5.8243469251193885,0.018950912884463027,3.834475288484801e-06,0.5567473620619445,-1.2410923512185303,0.6621942446077949,-892.8379905637025,260846.78798039543,259953.94998983172,0.0
-0.026481325745960196,0.050138277923106656,-0.09056890498481385,0.20029391061160762,0.3526405631600306,0.0015410531363413231,3.5693173289519238,303183.1908370501,2.4003426809794885e-06,0.562417635977372,1.1702559885981083,1.2035924970861422,-892.8362058637481,417259.3537796552,416366.51757379144,0.0
0.049216042348179265,-0.238756477179823,-0.16278765285705377,-0.12280167098855714,5.044603719237098e-05,0.9756961267856298,2.2611766498449195,13659.343520278253,4.139390510784726e-06,2.503566988528349,-2.5119375428835684,2.4932291165925786,-892.8346909610198,261408.84922014925,260516.01452918822,0.0
0.1330602029740767,-0.0174662004856757,0.06825487746913086,-0.22765218032996432,0.017715312746337145,0.06010279307593513,4.93757637196483,3882.584407931794,0.00010857481770183542,-0.30240656749857653,1.2781505452132027,0.19322772786853903,-892.834299701062,9284.539877204295,8391.705577503233,0.0
0.11704845709743056,-0.1191735948120172,0.4535275520195806,0.07726342959322947,0.000328525008607924,0.3561986293828581,5.384592714889167,10480.712084787196,1.0337435160133325e-06,-1.0022939151829102,-1.0707878665246535,3.3682859569784807,-892.8341844213123,970407.2286225188,969514.3944380975,0.0
-0.047514312682985144,-0.08768126047297911,0.28750677346451214,-0.1370503423108942,8.898978186230648e-05,4.616811450204279,2.9044775661780857,1069.4877364316858,1.1792556764068225e-06,-0.36875343758247947,0.7105224622726398,2.135804992123283,-892.8323724644843,859231.049736639,858338.2173641745,0.0
-0.009654928052770628,-0.024386815574171893,0.1924838461367682,-0.1755502625617292,6.028577400474427e-05,0.43346933941740373,7.447084909502105,20903.161393009603,1.3847950496392227e-06,-1.1339357005514161,0.6153622557755396,2.9737440750001527,-892.8315463381819,738718.8999673601,737826.0684210219,0.0
0.10655066060485933,-0.13561209452600984,0.08821296492320181,0.4095634906510127,0.0014395127618062379,0.33105439070274956,3.66407140961305,2729.3901422028057,1.5636303555363064e-06,-1.8825842220139082,-0.6258697044310808,3.707869818877225,-892.8314051907805,640237.5039029815,639344.6724977908,0.0
0.030251655245499907,-0.0665218199707143,-0.07040097335945804,-0.15078087118949582,2.1145214780928017,23.520901894725352,5.300216725791939,0.003450252658065399,2.77217455453517e-06,0.6855635262323121,1.6698664256359592,2.621203304573539,-892.8274828832014,361018.4156478298,360125.58816494665,0.0
-0.05010919110834788,-0.04406454270471753,0.052626006784368136,0.10038037751961838,4.325665749196547,0.00044779188989202683,5.746614286738998,298545.2876854126,1.443016415078247e-06,0.6240509313703679,-0.31113021505915794,3.403396509957819,-892.8264739055967,695226.5151668579,694333.6886929523,0.0
-0.10535250265355861,0.015084123483166335,0.5830549886906736,-0.3121092280650051,0.05454962860218315,1.0908935935669348,6.3744800623878906,8.257099839628511,2.6466144323006325e-05,-2.533547441451364,-2.758482136058289,1.7721112754535429,-892.8261858857265,37806.48687802049,36913.66069213476,0.0
-0.012765606479549439,-0.0008354102438471191,-0.021857191327103384,-0.3390970067117636,0.5582301932552082,3.496596625458741,5.516373261427695,0.11192555553171239,6.665469164221895e-06,-1.8769722913036277,1.3557328993073892,2.3219630871335033,-892.8198764060194,150038.6101762565,149145.7902998505,0.0
