galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_sersic_index,galaxies_lens_bulge_centre_0,galaxies_lens_bulge_centre_1,galaxies_lens_bulge_effective_radius,galaxies_lens_mass_intensity,galaxies_lens_mass_effective_radius,galaxies_lens_mass_sersic_index,galaxies_lens_mass_mass_to_light_ratio,galaxies_lens_dark_kappa_s,galaxies_lens_dark_scale_radius,galaxies_source_bulge_intensity,galaxies_lens_bulge_intensity,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
-0.05810877886424845,-0.03813127401763983,5.528683700976346,-0.09730196145065402,-0.10207382547400672,1.3684273313574067,4.006242643255846e-06,2.639809594496448,0.7226177942510112,207.57426530015255,0.5238831367911183,0.17017292905619597,7.508937871755369,0.12132300440547948,-1.3893431532112626,-1.8484808502960683,0.5542822342783384,-16178.876999310398,249612.325169077,233433.4481697666,0.0
0.14421864534297515,-0.03741198738216363,2.642501975060508,-0.14395942548240398,-0.07478233218378147,9.584408444975615,5.4545886352969,0.0002239680705532715,5.240459797353516,1294.2736606946191,0.2582681624243156,27.0117561398029,2.2334400557917258,0.11745119095558422,-1.9062593385967548,1.298581488858873,1.4592364235420177,-16119.156339726775,4469.236495796811,-11649.919843929963,0.0
0.4363226972429927,-0.15147489539270503,3.513112120001017,-0.06065035278885653,-0.17151186422863235,6.631894722383244,0.0060534537548824095,0.025768901861457635,0.8646900142435969,0.00010373856940391267,0.02323763243423438,9.410016730561452,3.5587002159650686e-06,0.16158269972844458,-2.0631986242033586,1.3326610059109658,2.3758590660170325,-8080.879686584467,290850.61814188206,282769.7384552976,0.0
-0.08491450784935173,-0.003304764683910756,4.648628086444098,-0.18422869568282302,-0.0475218360351951,3.8063004455786236,0.08583879807477134,0.07361208730699154,2.8007098475799035,4.438243351859806,0.2908684926987444,5.509867794898254,1.1205103258576992e-05,0.20363975362291675,-2.6195683739801923,2.824630800719489,0.7480988413447228,-6584.927853662963,89273.59107561733,82688.66322195437,0.0
0.27749657419530005,0.2841911136876129,5.404865151328747,-0.09875356901037458,-0.10166281493149726,5.434859052020927,1.7329161568570158e-05,0.15848469796511885,2.9275929137176195,18402.82525326806,0.5024730250550349,14.655611693081452,0.1343106584891489,0.10236867578829456,2.111255991082685,-2.5108683850134845,2.910248560040004,-5348.919097210789,57722.711304003526,52373.792206792736,0.0
0.13507354210860667,0.025317026213765977,2.6441233925785697,-0.1365464419535017,0.012559310992813336,7.800635726237448,0.05714854808638852,1.2065021332311483,0.9143600166012867,879827.9124644846,0.9721356379710481,16.323939872861708,5.981843665227616,0.14392092798756553,-2.504143915012439,2.212631937288916,2.404015737267436,-4451.421835646153,22.38146395435414,-4429.040371691799,0.0
0.2588951650954252,-0.4423887756995158,2.7154764682626764,-0.17745084855350418,0.008659568114182434,6.97458872513164,5.586669764008576e-06,0.00018254156398158128,5.1319177421150055,1.1078879639437393,0.3368410366727769,14.660750080400225,0.0014455559392485523,0.16029129692887714,2.210897443193838,1.8046795527070794,0.4963252596768595,-4341.024829461359,185176.4452128887,180835.42038342735,0.0
0.03356309652693152,0.13782546942128482,4.278910661776374,-0.01239089007015387,0.010142892024091438,6.896987625294132,0.11767414157184303,2.7362968024379057,5.416465793827913,150.56462952091863,0.1631675051467868,5.045647324797086,0.7512711521424792,-0.045469848596767004,0.6462722571264736,0.6170402258678109,1.7653521706995683,-2819.9864952165494,15.02518472420844,-2804.961310492341,0.0
-0.016657637699989764,0.13987974337552905,2.4040635646863553,-0.008194469232822646,-0.05393574361133458,4.359215023535488,0.0008242721639720131,0.001010863263236522,3.7623265130914145,0.00017644099769142816,0.7339117637160656,7.89512783653663,0.12789065643443764,0.20050613415175197,-1.8540644482800337,-0.23593073285905142,2.523367822205861,-2719.7569254576674,7880.285283500604,5160.528358042937,0.0
-0.32902534329415817,-0.04747550756090964,2.5772335630987686,-0.17065148170575178,-0.10690150978182884,6.080080186841959,0.0004347231752837776,16.684903093912947,6.348835388450271,43.72066198571512,0.06028820923078548,15.92953428409154,2.17360106673832e-06,0.15464954855789345,-1.5490101134485226,-2.6690115953416464,1.3211198728927798,-2708.1092506696427,462370.6264326523,459662.51718198264,0.0
0.055111647326200754,-0.10855611675427464,4.684793482222976,-0.07545333757032871,-0.07708977188244251,4.008490047317637,0.28169210145221213,24.818467742860967,4.036681057589571,212472.4639519743,0.6636432520048802,3.440189033995674,4.0396069215959926e-05,0.10962099841170218,0.9054143688870191,-2.364553693550258,2.448301190633174,-1561.8391519721688,24759.17800448428,23197.33885251211,0.0
0.43039458036776196,0.16874577277279829,0.5950105772255858,-0.08060825167631877,-0.08036328836664595,0.15744247341895656,2.4586760494368293e-05,0.08497323817060051,7.101904118556953,2213.500706729432,0.18170497948281394,3.299640773868618,1.0865362341699212,0.03524341631325614,-1.1325508439516088,0.5009786735787838,0.8151106997695086,-1361.2502604289457,40689.814993416614,39328.56473298767,0.0
-0.37078569675216755,-0.00952242186621332,3.1845400634725123,-0.10835453276098092,-0.049322089515181175,1.6956351194086992,2.070442568009698,0.0001497230060449035,7.188765041953579,604610.3816838885,0.7053976656880059,12.187038717181537,0.013904197459929811,-0.1850313075789369,1.3588601360282127,-1.3244288116319516,2.368677808857326,-1284.7978226523442,6757.839860789644,5473.042038137301,0.0
0.07729904348437579,0.16164416427339579,4.813826779563964,-0.10495961278821964,-0.09955275409512482,2.821747281602794,2.733265592937441,0.0004227630248099516,0.6202344424408575,0.00037635788222103187,0.5163367584782961,19.940277204482285,9.527961746534243e-05,0.14801811304005888,0.15134688041043454,-2.2825878309636844,1.5962059770322963,-1042.9697397415603,15519.055205898687,14476.085466157127,0.0
-0.07894945917369851,0.286365300900471,2.5941913729176713,-0.09351993086947928,-0.09292663867319052,3.3193371890695533,0.0022756519896636987,0.004458048028860101,6.593161677387376,6595.96862963886,0.6944297126476515,3.125808853098455,6.769341117354309e-06,-0.07765404519624294,1.439596165086165,1.4257223393403926,0.27007759861862535,-990.1773417979234,148391.31221517178,147401.13487337387,0.0
-0.11548990509672478,0.024311791574248915,4.443689781961582,0.03778903696746183,-0.019365686370327248,3.5381560243593726,0.0011369485694864066,0.028487156187546925,7.760597774980588,14.460557507713999,0.5347655971133324,12.12098873771954,0.04152847162813192,0.10767308884107986,1.4906331325544002,-1.1392891442202926,1.5487723589217577,-883.8831120723303,943.0528456343063,59.169733561976045,0.0
-0.40017213616703967,-0.0010116895481544763,2.6954617761969857,-0.04434630827314797,-0.05691276759255322,4.21325909031574,2.1647180736731972e-06,0.0003329707189136512,1.5417180908395438,8955.471719161433,0.16123572026680888,27.16784282771534,0.12990892217955083,0.11386990260153708,-1.3305444040199736,-2.5710076922933363,2.1608353602813937,-541.936652588823,464967.9126776324,464425.9760250436,3.5695987595726904e-286
0.286901235530156,0.3494991258884042,4.232408158721246,-0.1751194981241637,-0.0703130866549401,6.030510093829232,0.00675299059035299,0.00991135965427671,4.001302113109375,5.9508133424662195e-05,0.7629727943924088,23.692458411696055,0.0052733903667065195,0.05340300954123203,0.21556335357935463,-2.7606508744454867,0.14894981529516182,-462.52261310008583,17247.32928719714,16784.806674097053,1.0739267798255649e-251
0.31599043559394185,-0.00320826467063718,2.7758238286076953,-0.06964632295951781,-0.04523137237328761,4.926338390288252,0.022444453456162774,0.21833559377745226,1.90769665636051,1298.8685896987522,0.6726788673587795,16.238450468254527,1749.271859698478,0.09885193442927401,1.3892277897426677,-1.3510718055573299,0.6712890850502733,-451.0049432079365,50.84052190612228,-400.16442130181423,1.0527266267892211e-246
0.31160481827268427,-0.0435713685611257,2.3604412365412895,-0.10075328149737324,-0.1574054973504953,4.300779849713217,0.0040660281182845655,3.7699002354788003,3.1719189180620857,0.0014523799912430735,0.886557730096326,23.84072315690701,0.008141810427161193,-0.03245585688854585,1.9151332061663204,2.4012849922281116,1.8062435164242472,-449.8917452232767,1061.316240236053,611.4244950127763,4.1534302112063607e-246
0.023462210358568412,0.026648817554208403,3.5296333976520624,-0.18364433148343395,-0.05554598156863959,4.124192335321324,0.007762819825818477,0.0065235251616458535,0.5540029260780464,0.3921623762519802,0.8151085554880682,7.517314553850421,6.782046392234642,0.05815702572801923,0.01343425950457977,-1.6775669810832563,0.4926239652488924,-444.8143089118684,286.92467095177534,-157.88963796009307,4.92177398123426e-244
-0.10178772376978067,-0.3279906056576614,4.31730030084816,-0.05479163175425176,0.018274462914892653,4.695812330406515,0.003981388015934283,13.826362403240141,3.5928483341962374,475.308843402437,0.287350999865132,5.306646514353605,0.00983914860925416,0.06820640749738242,-1.3081606354977273,0.9493221561377734,1.475431006550344,-438.1543270890614,357.23128395125644,-80.92304313780494,3.72947248580379e-241
0.10554934125626483,0.054548783360940704,3.116351911745585,-0.03321730398646946,-0.10203465594112282,3.3856796926689254,0.0019625922206703344,0.004864443426539164,7.4779664601115465,426543.0700157766,0.8988270634497435,28.531077389933497,0.0017773476140314605,-0.029505699264510715,2.2268175283584224,2.1003953895221024,2.4964318743970972,-425.14416267037296,1279.4277810701149,854.283618399742,1.6240936963601352e-235
0.010436813341681866,-0.0019392006352769997,6.165873158438176,-0.14691564169477267,-0.15489734532208413,5.02516731063949,3.4518849845558153,0.0033761006023147106,4.848527732234846,160023.2030051017,0.06624396984650593,24.835309090690423,9.18066399419713e-05,-0.006626794013453605,-2.9829302577823418,-0.1743150944267713,0.3125357333709661,-345.0277167286279,11193.258181650563,10848.230464921935,9.863172434316475e-201
0.010170307402509477,0.030841445884583582,4.040356765410933,-0.05751784486516173,-0.028577281875868624,1.1389490647497351,0.15061778610343932,0.12527784423067884,3.6080749751989583,1269.1882435553719,0.5485415510290379,29.30740225002593,139.34936432201835,0.1636372205573622,-2.5542656756189124,-2.3767864111658126,2.371685173476475,-271.74897226786226,15.719404419688502,-256.02956784817377,6.424615194832756e-169
-0.12542188407733923,-0.013162967576359971,1.0716408063182152,-0.083399699544219,-0.09777856657165532,7.125662434202368,4.623058084379499,0.31006965967125205,2.8504719696605014,0.0005209631565162055,0.4537679298653925,26.45834407743087,3.914774264013062e-06,-0.02274245909736604,0.6560263018885775,0.15337416002533022,0.3218580473249616,-233.53417034772644,257369.1098256814,257135.57565533367,2.475146197021025e-152
-0.11787055524397556,-0.1850364630431937,4.307389171724493,-0.08855659630830817,-0.0695605959224574,3.08661868773134,5.018421770499396e-06,0.1462580952829415,2.962687581762624,37114.6458241625,0.2214298033156712,12.419983415589522,0.08210293513237514,-0.012249847175223594,2.3705514995961288,-2.595513535660209,1.6777131086479562,-222.6718706537647,199286.56237016336,199063.8904995096,1.2598595511333455e-147
-0.24846806544296623,-0.044919421250169164,2.8593917960668955,-0.12929152756586326,-0.109904653450775,0.9701187533368913,0.000395770831747057,1.1410654832939586,6.867680643952674,0.0029668091055734948,0.5795914782530548,0.00014781146213671548,0.2425905247110815,0.18366498551996344,1.9424186918211879,1.8188845719934532,2.8315797714220716,-160.69412158110214,2871.084826507943,2710.390704926841,1.0143419016125232e-120
-0.046695250436578975,-0.23725869256375326,2.6228704402605025,-0.032812803768637336,-0.009566773936301037,1.0116460407448578,0.0002630578607712443,8.23571782858455,3.229847906646614,30912.902974415825,0.5147902055794119,6.060639139205952,4.680650177277142,-0.02826048094324357,0.2593850979040089,2.577772893496295,2.991836483717147,-151.93043891365778,3805.592156575154,3653.6617176614964,6.3320947209014485e-117
-0.6211065796717409,-0.026912826412188007,3.977442631001465,-0.04551097048613996,-0.170279322000165,1.7595667386345961,0.00022036921704831472,0.41510390054111823,1.2222243498074388,0.0057541147250193304,0.32315645790483527,15.92742962567334,0.009493495971695501,0.19618731686813284,-0.7600655805217471,-0.6000147655921775,1.135130351077601,-147.26241509333977,4827.380095268715,4680.117680175375,6.63914252020343e-115
-0.15943076367177828,-0.060774280121067406,3.986317992337681,0.0016785550952558292,-0.08880010320506944,0.9728545643711575,0.7653376470019841,0.7148232253915104,7.622131256073865,134.72793598691044,0.13731413444537022,28.489090321546804,5.1940679959879394e-06,-0.02013906124020326,2.9196074640490304,0.9900193357039608,2.9648145004572206,-142.31904735389048,192533.22202593938,192390.90297858548,9.063415265092654e-113
-0.0279910629830473,0.09965181685064513,3.8292619763851903,-0.08810742422334332,-0.0565310163355391,1.8687985371727855,1.0851461386920548e-06,0.020432934200088574,3.4715321428110704,179.14949711373794,0.9532690377518038,28.810623933047516,1.0059874066967191e-05,0.18493081899066272,0.29324723842071165,1.2712091408078825,2.6896024618460426,-136.60303249497457,1020989.2280925415,1020852.6250600464,2.675122390909328e-110
-0.13084141816104627,-0.018756460778816222,4.825082207103888,-0.028210574117774542,-0.14165487950446548,2.0662350739013515,0.0009256809483082084,0.0009209664662681327,1.4267227713455966,8.520285164121937e-05,0.17565218721740117,25.354020403355527,3802.8541617423157,0.09537468684732361,-0.12438412023680989,2.5437066655446348,0.3559411647687595,-129.2645373306416,13905.117757828884,13775.853220498242,4.0044443218674905e-107
0.23836992723504397,0.03349174650251187,3.568001363546836,-0.07253646019151438,-0.051879050013147326,3.1646474051580173,0.0423591384174649,0.02563419042334739,2.2330088571228557,22.061618431786645,0.9326709365222501,16.823691945481684,0.03305235310706797,0.09974804992451858,-0.7120676807263546,2.1067023643481075,0.15512802416986593,-119.10618370201071,93.65029949130401,-25.4558842107067,1.0075577258571383e-102
-0.3582613551303158,-0.1997509640472171,4.221872230047697,-0.12954713820465397,-0.06123062233904136,0.6687953128624304,2.4280329087131562,0.0004890105150116634,7.358182093059223,0.22052349116449685,0.016715583868350148,23.599550318575915,0.03351131254349591,-0.007292434911749912,-2.0539907043304426,-2.4828583377592484,0.909245806178906,-109.06317881893371,2083.7315704799594,1974.6683916610257,2.2603189813895163e-98
-0.10331483711240523,0.08989173237722686,5.16529587576128,-0.06455204385184697,-0.1243761986717555,0.5990750308671049,2.6916505110389832,12.331243411554862,0.5520654980285451,26630.126912376563,0.3353533315002335,28.82627779816117,6654.3451855123185,-0.0023372843194137127,1.726453753338462,-1.3111128228934252,2.3377501737643778,-104.80665442987457,2.6654045915354185,-102.14124983833915,1.578059681861654e-96
0.11550600332343498,0.16049417180306957,3.3138793893909853,-0.22329508943462967,-0.0435826411275046,0.063684096969439,0.02719044182823619,0.00042695845315605555,6.5187272370803315,0.0003224689411382399,0.4775737316289872,11.15785074825421,3.359971851826217e-05,0.005457077043078823,-2.0252563596425137,2.658497939993607,1.3131002242957919,-102.2852694196403,35247.25690095082,35144.97163153118,2.041152893999507e-95
0.0024486150947374483,-0.09597381326747782,5.2365149834132385,-0.10463336039894944,0.007561268168976953,1.739571865504641,2.520783127980607e-05,12.272938322411761,3.27382166854323,71551.94440034342,0.37339186705166394,5.5278406328395295,6.567960028358735,0.0001288088838975604,2.9470892029782894,0.9829200584771947,1.924298276697354,-101.69658978405106,39673.400632767225,39571.704042983176,5.164107559143276e-95
0.1891835054972021,-0.047820053567911844,5.20564962905936,-0.09436923902943123,-0.05080879026373897,1.4887208342822085,0.0687886855452474,7.350773723823668,4.765595887335733,17.043008754932938,0.41410071067576715,28.399858996648007,0.000552482912776742,0.0011758936676869447,0.20605812939052814,-1.9920259009665033,1.643154513793597,-97.52721637371884,1826.5470360648637,1729.019819691145,2.127766025534479e-93
-0.07069725550078923,0.2065369544832894,4.3248130988741815,-0.15223248271590356,-0.09333001080465611,3.0358298742853354,4.844550778411712e-05,2.6137120722014853,2.123983274965558,82445.78373768154,0.9485368317978026,25.784009147207154,5.025093907383904e-05,0.0007831400866882554,-2.4650530916910025,1.3352321829725096,2.8635301701247693,-94.73007208267221,40544.20968704244,40449.47961495977,3.556554790840089e-92
-0.15652768117572863,0.11161319910122275,2.673138097256562,-0.008284618878043007,-0.11506524644143754,2.8752739510632264,0.17011497533260056,0.4757873568176157,5.395140441362318,5365.781919211935,0.1451915445729577,14.791458224156726,103514.77912611874,0.13329257252446558,-2.182230136956093,0.11998556692647044,0.6027611790642698,-77.65226887465134,10.226978326098923,-67.42529054855243,8.538715235699219e-85
-0.08374349982243247,0.06972374109460872,3.5347882928232996,-0.1023884106535977,-0.08058861954884267,2.2040960022885474,0.00037890648809807507,0.4658739628405068,7.527885697600275,393.072146221397,0.47516884550461247,0.7493570445491071,0.0004190919702168558,0.1487953675328084,-1.9521529521061334,-0.800307125202727,1.5517413622270761,-75.66432205540424,5027.790055753513,4952.125733698109,6.9147171920576125e-84
-0.14964147783846765,0.2034244565519568,3.0641646222045242,-0.08989593426458226,-0.11022206280165048,0.4329521927643962,5.105709312860773e-06,0.00034072335574705586,7.760665257543322,0.017961788861868465,0.48409448178115766,7.765472363408259,0.013115286224504048,0.044980266417695786,-1.4694599095327574,0.9660061978505174,1.3300829835563523,-72.77116781682777,198927.50992564292,198854.7387578261,1.1303101214540425e-82
0.1491072655366587,0.27673995320624356,3.838493083763197,-0.004603342323307447,-0.05669101580070526,0.32276372906466655,0.24703257592310307,0.24923485624666586,2.7314676784544347,5.126212390936861e-06,0.06626724149772478,11.958889156156491,2.1109644408936316e-06,0.20930463885719006,2.8344943503721822,1.0719798164597742,0.3811057928593625,-46.46665962161201,668804.2874039088,668757.8207442872,2.773057856807525e-71
-0.18424319460155986,0.30884842799505396,2.846346813624082,-0.045597228664729095,-0.0350011667692182,1.8208910999248302,0.00455048806352703,0.10403194057525358,4.651989762691463,0.0001641711394795799,0.21956229250719594,17.224219519299922,0.005614344443544467,0.01600849253357893,-0.1941564445322017,2.7419779747713884,0.5923303395758887,-46.38762393742566,6501.325390719355,6454.937766781929,5.633346483385659e-71
0.22078313489183093,-0.08579148446989569,1.6582863012261337,-0.13022154930836535,-0.027864701509584498,6.976788795140801,1.3305713269210422e-06,0.03302900753741603,2.7279663056048205,0.008944452005414317,0.5486851561608717,22.06010851465673,0.46282243873030665,0.07525190134378583,1.3758230490770416,0.3565348866419846,0.09301460174770704,-39.34324462685477,751704.4101701993,751665.0669255725,3.277552776625518e-68
-0.2740555345007801,-0.3750730955846629,1.9708516747980127,-0.15081169609606543,-0.1958068673313204,2.804082773406176,0.002387456437505781,0.2099384899802049,4.409133584587898,0.17550450388199612,0.9310107034100811,28.07169487906418,0.1718868260747641,0.006325253564373634,1.034578233657804,-2.764840397270385,2.426285675845429,-31.74229228604456,443.14888803889704,411.40659575285247,6.393164806703369e-65
0.1344473068270416,0.004904010570126238,5.349065610566871,-0.0403350701415801,-0.05691563497677289,1.0660996043039044,0.05741104486622624,0.02040743369341791,2.2127616547376596,0.011202976924958065,0.4119773640974552,0.3230783193742004,0.0019089735112757346,0.032293651954222846,1.2039968396421123,-1.88201529747913,2.377736415652529,-18.749550025798513,681.3620240962167,662.6124740704182,2.7381183120787575e-59
0.2702445925672555,0.10221950944824104,2.0363828542452485,-0.0956221113569537,-0.13133948640957907,2.2161509129222416,2.8836133751208064,9.42073587874522,4.718786261684677,6.825968230116031e-05,0.37181763474796214,0.19201538486887104,0.0004276762568007298,0.19620245093999464,-2.087758072596343,-0.5468215685319535,0.8140556146085757,-18.067287322867983,16990.998970898512,16972.931683575644,7.956149863452159e-59
0.06569090566547212,0.09527443599719751,1.6614904624601947,-0.10450460406510256,-0.07981816120854075,6.620614822127253,2.100489138793421e-05,0.0002447090591470165,1.8615376786055604,1.5768434350861291,0.541499110769777,8.050482987862397,0.0004993890574279604,0.013604999779691679,-1.4740767176015817,-0.7394407039970954,1.1461073909453336,-11.343025759442256,53699.592944001284,53688.24991824184,4.296725017885539e-56
-0.09093419842429926,-0.07096311586182426,5.1415960288998885,-0.10855395258718935,0.006491665920398612,2.3666935159889295,0.00010931444129641173,0.00015346547157349573,3.2879914642816557,0.18847737632875416,0.3608681445992996,16.81755613105999,1.2698815026245814e-05,0.09230597250344323,-2.1602839771484637,-0.4180160793335985,2.254871564120968,-5.98383626788636,94419.26088138169,94413.2770451138,8.941226754433055e-54
0.09065141223912057,-0.12248408650323629,4.305298180727636,-0.04328529202970154,-0.20470334597446582,6.133606316021959,0.0008580350908491172,0.8215331577841014,3.1500617042229684,0.5130041658609079,0.04357404244334151,26.801568582748683,3.7088569040422985e-05,0.0053607200150039,0.3304692489873178,2.23156261441064,2.805905739205659,-0.6291231036826304,28136.364527057536,28135.735403953855,1.845885450356703e-51
-0.026309331152258954,0.4735631888827243,4.139782373749704,-0.15215298060462534,-0.15911584941944512,0.8372753105071529,0.9641643592449274,22.819011411515028,4.788590205301994,0.5500470357979257,0.8799733852872826,17.230906055032985,49.4114912743942,0.16860084676033696,0.19173431578906852,-2.408714901516465,2.908265512484651,1.1231939625319711,7.980577817716008,9.103771780247978,1.2130831811946212e-50
0.0827832546945726,-0.4524589515555016,1.017095726486359,-0.12469264541823188,-0.06608299274285873,4.6261550104092235,0.00037636371314291245,1.9361422575781277,6.634792277052769,0.0004866691505986953,0.3198984952065006,12.514046812797693,0.008247425924057805,0.1289381763208903,-0.4844927276094779,2.963542095309686,0.22847207841200412,3.2678754674571877,4838.667207219888,4841.935082687345,9.621627725804568e-50
0.04248036320047304,-0.07332065143971707,7.691148876209279,-0.03219223159145148,-0.06321687664273774,2.8640617573572773,2.7877309766555405e-05,0.0002064450449470043,3.1973284293657778,2.5624028944291024,0.7725452641669159,20.939681597582567,0.0038431571349745084,0.009302431900110542,2.1503123290805144,-0.09486462741184276,0.23505724978475395,10.46381303397483,40981.01642997991,40991.48024301388,1.1217910581713901e-46
0.18766744618067233,0.30268407293705546,3.5473689344158044,-0.06953061388429899,-0.14698079798948374,0.8321732366120496,0.00012365601332285368,0.001863153431562081,0.7707002726776844,9851.940741932258,0.9650324470822081,23.629533000863844,0.008511696475761122,0.09669645644465753,-1.0444206864191172,-2.935072829214387,2.791697921060281,12.675965400697535,8743.60304385488,8756.279009255579,1.1084133837448852e-45
0.0240562898273365,0.026681349966387796,5.050163130502778,-0.13682699656102248,-0.03700798530686703,0.5896197014187914,0.00018455070526298914,0.0016273287125525596,5.611462808015464,0.00043696029841768967,0.37818746813227333,26.914662637820488,1.0471761203729932e-05,0.13597307364061045,-1.8623017910299131,2.2656979517720526,1.05889956238846,15.668197595659748,103818.21624338401,103833.88444097967,2.0400279039501977e-44
-0.22471650798833342,-0.2507009495817833,2.2918995579187458,-0.11512249960478435,-0.06249589091386625,5.215775193971359,0.6918627829903252,0.46930344097157217,6.936517428650155,639317.2977478972,0.8509673463273159,6.839455655785369,1.2523481433592116,0.06649878249643215,-0.3799347078023354,-2.6932733321095506,1.5542851080736484,22.38652581106119,7.190803017024607,29.577328828085797,1.5700296814945815e-41
0.100322170851138,-0.1355378962754898,3.892827834910035,-0.0798315737469604,-0.013809993639213522,2.0578538697025524,0.003906533868743948,6.840827098807379,2.21402515216258,597.2137022622272,0.9400618285567279,4.906295323169275,5.7281008835606335e-06,0.1280600573565312,-0.13694667901520496,-1.7061324771030701,0.7771239501445463,23.267130829604284,174835.46001046652,174858.7271412961,5.220524434560764e-41
-0.24784449452496954,-0.0925771025783647,1.6078146230288821,-0.0746889167915312,-0.0035221358777894757,1.4115291502253378,0.513813108570395,0.0003725497353792011,1.4919285322051477,0.5256931832362268,0.5515896705672935,25.231202833745133,0.11144504387308077,0.07710018694516997,1.5776614248429706,-1.6785082061135257,0.0897925767581702,23.89682919451927,2700.3202215844444,2724.2170507789638,1.0359147824352868e-40
