galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_intensity,galaxies_lens_bulge_effective_radius,galaxies_lens_bulge_sersic_index,galaxies_lens_bulge_centre_0,galaxies_lens_bulge_centre_1,log_likelihood,log_prior,log_posterior,weights
-0.04053920653158011,0.11279787539027666,0.0012539465107076777,0.0015006229885085886,6.918777292381401,0.09518894053606322,-0.07933570121453196,-3801.2880441934967,1463.9518957452435,-2337.336148448253,0.0
-0.03565865793856492,-0.2693503559705858,4.98068962880963e-05,0.005486093778285,5.310647453192312,0.019181660782580906,-0.07149581563647625,-3801.288036131642,20260.230128109462,16458.94209197782,0.0
0.07485551267498525,-0.0090161442271374,5.608455940293066e-06,0.03730128331474982,4.569427752287269,-0.07543187182342503,-0.09254000892495627,-3801.2878971737637,178329.03446973758,174527.74657256383,0.0
-0.9293914868961549,0.3103505725281256,59.42789088094923,0.00015145666045093036,6.490758935470562,-0.0505918422645419,0.055473229856191936,-3801.287876614868,6607.8994930234185,2806.6116164085506,0.0
0.05996825501107008,-0.13532330931252706,2.647329308847178e-05,0.022693888021527303,5.91714750746536,-0.0048223784255797125,0.08527377649991894,-3801.287833633949,37818.104354852745,34016.816521218796,0.0
0.15348519801698252,0.4710109660411789,0.21567111121811602,0.0008766404526169611,6.5059665306846926,-0.06022907415221486,-0.010613521040448146,-3801.2876528067936,1146.7185935050018,-2654.5690593017916,0.0
0.23317567544611914,-0.3064153306064022,0.00016748939474225258,0.01673385643333593,5.958311336033188,-0.06695348389795247,-0.029653038816499167,-3801.2871687548386,6031.110039159183,2229.822870404344,0.0
-0.12781847362861284,0.345022744166747,0.02660199943772576,0.002104385505744669,5.276169102647964,-0.042554460932997196,0.017576751960470843,-3801.2867918024867,513.5413636297702,-3287.7454281727164,0.0
0.20581869490757854,-0.005795197579615049,1.8223773221102043e-06,0.25616467114706326,1.5664932778789584,0.07480573450466185,-0.09014497938727016,-3801.286058678181,548737.9211605968,544936.6351019186,0.0
-0.43975227651798715,0.03133562168305928,0.0032196064606886047,0.010481319902233497,6.546613071692268,0.02628424585655445,-0.05562527226630629,-3801.2823319721083,407.08459761874,-3394.197734353368,0.0
0.3618040148789757,0.44296122059894993,0.0010982830670329818,0.01741118078871399,0.7221941598393984,-0.055077759230397816,0.01297282732877414,-3801.279360473063,969.7637542167802,-2831.515606256283,0.0
-0.24638972358127154,0.30561985953943765,0.001112352219014743,0.01999966476410956,6.559706479272287,-0.037403779458493075,0.015499252116904366,-3801.2722867411503,949.8528367767433,-2851.4194499644072,0.0
0.475370906164733,0.16215171583292146,0.12392775236682194,0.009399281014862784,0.9608232243034582,-0.013160026231690061,-0.011427656052463098,-3801.2636787463834,115.86183770271018,-3685.4018410436734,0.0
0.31411293203686225,-0.017523613535325392,0.10592894137034525,0.006567601187043418,5.6676937477971245,-0.021642941460322668,-0.08554502848808315,-3801.259976130219,162.25274136760925,-3639.0072347626096,0.0
0.3200832839303165,0.15907739993433412,0.0002109868055936799,0.0963801619126498,6.450520442780794,-0.019311548122938157,-0.06451755762857816,-3801.2394966795173,4750.718226068069,949.478729388552,0.0
0.0740514813682727,-0.12185844256161864,0.05188830182019268,0.011169425255186563,1.5784321758213111,-0.05247325513706946,0.07828320719046752,-3801.2375295717975,108.91524981363298,-3692.3222797581643,0.0
0.25877430377085087,0.10702375736799408,275215.8199974194,0.002331702666032686,1.5442459333799943,-0.0010136833527866623,0.062316536809765566,-3801.2338877087022,429.3068087920443,-3371.927078916658,0.0
-0.15754753008316932,0.20945710647917903,6.264816344780977e-05,0.23224934355953808,6.360243265711708,-0.018530089090136287,0.015530791562510735,-3801.2030088596402,15966.847209571346,12165.644200711706,0.0
-0.15208581741283594,-0.3349746712198934,1.7230167974490822e-06,3.035670040505194,5.782933551540287,0.058483981795475176,0.033567059724599224,-3801.150340230136,580378.4760369274,576577.3256966973,0.0
-0.5645017762168882,-0.403737983095784,2.72531926528522e-05,0.5647337882152232,6.08396449538929,0.07437505730270394,-0.00940144894042197,-3801.1291998325196,36697.39537431451,32896.26617448199,0.0
0.17296964055374056,-0.43686517353398874,0.017528301429873955,0.03440364084284531,1.5521342693197133,-0.016778209570730465,-0.09334693118636304,-3801.1182439047843,87.343782792025,-3713.774461112759,0.0
-0.00025578191777912853,0.17646754311359614,0.0018285363350194137,0.06291700262985925,5.82863460454245,0.05077477011062825,0.0692899310732242,-3800.887577442193,562.9524553472208,-3237.935122094972,0.0
0.4767412554614901,0.09266775857504214,2127.0068651278184,0.0008771532279563618,2.555005890394807,-0.06859929078618199,0.02400631987544881,-3800.855482365043,1141.362523756699,-2659.492958608344,0.0
-0.22089312885375334,0.05121485735869706,1.0181833754157663e-06,9.375468828906369,7.552691389902654,0.03892942900382207,-0.08266581195304686,-3800.8199020447046,982141.7473400035,978340.9274379588,0.0
-0.10769603249081959,-0.018320220120252962,8.25133225395531e-05,0.6022627522379628,4.294913088035917,-0.03506451722920449,0.012092791349690962,-3800.7564890968133,12120.98174456264,8320.225255465826,0.0
0.012711978784690022,0.5773055761694295,1.7861140573475383e-05,5.3140942096615555,1.8373324589510074,-0.025793178387685384,-0.00469615281964153,-3800.5695824966488,55989.50660932951,52188.937026832864,0.0
0.010664181453116187,0.24973089821640057,2.98734472380897,0.0033252380204017327,4.997129789928984,-0.0368687092714252,-0.03930343345877543,-3800.4446449359884,301.41220424777737,-3499.032440688211,0.0
-0.40061050300004275,0.03645738248113267,3.822718359463302e-05,1.6461251315774805,3.284295741190564,0.024119295072925498,-0.038732817110591004,-3800.3969910355654,26160.90159626081,22360.504605225244,0.0
-0.13826423721097045,-0.10932569489249716,0.0011894392789487459,0.17928717510220238,4.244828695268469,0.09575429872626481,0.05526644928790028,-3800.3531233174544,846.482532541759,-2953.8705907756953,0.0
0.11578227189555158,0.3692296233544948,3.5062597173779436e-06,24.86999649372928,3.301018232494333,-0.0050353607357599,0.010287525422012056,-3800.2295851757535,285205.0727357097,281404.84315053397,0.0
-0.4939023708050576,-0.18785505576553577,0.23290563243986714,0.019952638070341984,3.7140210197751395,0.02390323921303654,0.0383320427680279,-3800.078191694245,55.963542958782135,-3744.114648735463,0.0
0.4461811583417736,0.06438996137358959,0.07184997385994098,0.02203562791745713,5.631244235285729,-0.03092754679354308,-0.04369758827291519,-3799.6771217278256,60.42796313491788,-3739.249158592908,0.0
-0.2223477684001979,-0.4685695013318138,50.475976115282926,0.010059620156096063,1.3407159380929023,-0.06007701753887669,0.08263315447997824,-3798.5374917979816,100.92156504957558,-3697.615926748406,0.0
0.08531211854334918,-0.26701512305018804,3.856159283745974e-06,23.452666168479546,5.483823329913892,0.003273879723920084,0.03678692832477509,-3798.297486549184,259325.86653352238,255527.5690469732,0.0
0.6221038005471916,-0.31949866900801205,8288.214948152667,0.0011564109818550463,4.613126872348688,0.045542011899355084,0.06940888072733856,-3798.067309150426,867.4617700316147,-2930.605539118811,0.0
0.285997887529279,-0.1872388657244148,0.0003112891193389989,20.088019424862495,0.5306585029954121,0.018655253846717818,0.056014087979563365,-3797.260663662525,3213.146615623723,-584.1140480388021,0.0
0.04568364410171428,-0.3392703837160815,34.859296370850096,0.009567148602736605,1.630573132488215,0.02447844624670989,-0.020326665824244833,-3796.6509264579,105.20410116639576,-3691.446825291504,0.0
-0.2768887239213486,0.663570653966158,0.020741582314218805,0.09499400401402046,7.852453538420431,0.0747491671985718,-0.012578604292567477,-3796.499833882468,61.61149509860921,-3734.8883387838587,0.0
-0.10109543409235144,-0.050054133935079737,835.2216847631636,0.002068949842225142,6.154544872723539,-0.0853501228723671,-0.0035990090809219916,-3795.316674548615,483.4088908566157,-3311.9077836919996,0.0
0.05673712272280282,0.07543598507361378,0.04212963829739209,0.085128445940516,6.883405798155946,0.0027628389506159506,0.022015292095644498,-3793.817327263163,35.532711846436364,-3758.2846154167264,0.0
-0.2889480714216332,0.4844772924700555,0.08128615518078611,0.045556330691595204,3.2946718250422764,0.057892033178195496,0.01842941211159417,-3793.2919188088927,36.020893079914316,-3757.271025728978,0.0
-0.10651889870662776,0.12058348963624439,66.81065834665576,0.003198627402381386,2.89905987326375,0.06465747393663829,0.03381071920162443,-3792.851363261414,312.7928826714997,-3480.0584805899143,0.0
0.46028309499768955,-0.5496422775086398,1.7496555246526089,0.02348809767299454,3.15168500723113,-0.050173591266893296,-0.0064291523484230895,-3789.422628421502,46.00166902703498,-3743.420959394467,0.0
-0.12401296861020315,-0.034199286594186785,0.23956611020966587,0.04166643616497783,5.442421555129127,-0.05995330227543372,-0.07015848747446203,-3786.9952654185417,28.266283708197165,-3758.7289817103447,0.0
-0.2130107093719376,0.29891101647177803,0.00016533109373961314,14.01696411038449,2.4436976453518957,-0.09903166839258762,0.08909149300700872,-3781.259388982742,6049.288823024713,2268.0294340419705,0.0
0.02557697348081188,0.6437743718915448,0.0007892269581881954,19.612843852640612,1.0471602459428573,0.004750660464543199,0.029341418582037954,-3777.3600226214667,1269.4197446303976,-2507.940277991069,0.0
0.3357077727319298,0.3702366809058586,170583.89043901712,0.001190655726883254,4.112313087359778,0.010687359429527143,0.019206845938709666,-3776.078294681658,841.2609824562255,-2934.8173122254325,0.0
-0.30267612886076256,0.5594647323390749,271.94091484835917,0.004378102598604801,7.886588359107428,-0.0047722389487274,-0.0453430085641225,-3775.935199417201,230.66097924014548,-3545.2742201770557,0.0
0.2296319739576952,0.344502906238267,0.000467293330970161,8.161506676446699,1.9697047790099296,0.0861804858197783,0.07200012646586182,-3773.0834292428035,2141.058282990044,-1632.0251462527594,0.0
0.16211860948122025,-0.6001861479690987,70303.53168035002,0.003911945701996696,1.9941722433561817,0.05584102240669142,0.08087326535387893,-3766.839805316831,257.77453892974654,-3509.0652663870846,0.0
0.33547616426472576,0.08654806563620167,0.250558710182504,0.05411708525821059,7.8720265286055024,0.043886398198755755,0.06252783318679184,-3763.551145315032,23.13639340264475,-3740.414751912387,0.0
0.14123618321345568,-0.40710339711214527,296.63167525694035,0.017091983017408073,0.6693216514845894,0.02229299379291219,-0.018087955738268963,-3759.381547612613,59.541893327850055,-3699.8396542847627,0.0
0.1700398614472048,-0.4646107802303688,53.762553372554606,0.010433438189826215,7.005485179483831,0.04166320154384473,0.011922981736013444,-3748.526843061939,97.22415314267327,-3651.3026899192655,0.0
-0.1955342704753662,0.13894781134268752,8.271057386455902e-05,23.822852842779405,5.212709421186996,0.05662419032426627,-0.0601456397235862,-3738.722904671804,12090.714222563754,8351.99131789195,0.0
0.16198576791828206,0.2642692965450383,300484.60662597494,0.003203108004484217,2.238041701961684,0.09376123668503211,-0.08824511529622303,-3727.094670006019,312.73054649221206,-3414.364123513807,0.0
0.015617753493251991,-0.43992591149328086,8316.62356306306,0.002449795667485351,7.269966213041571,-0.0831740843847556,-0.09473434603654714,-3707.0991185692874,409.27397807639403,-3297.8251404928933,0.0
-0.1765397725152763,-0.2824398291135443,0.03805421861993089,0.38300100567525264,4.326699929348392,-0.08427304520347985,0.09359326204747415,-3696.372994805023,29.5055799198814,-3666.867414885142,0.0
-0.4547180532483822,0.504139344196773,0.015394631726164069,1.1717229934277806,1.6196668966414378,0.03414753920773542,-0.07016295460655707,-3667.0425570436614,68.37184689528884,-3598.6707101483726,0.0
0.5162447080031441,-0.5503912187622122,0.47323418520252525,0.13627134509049504,3.054819565811691,-0.07050071973284425,-0.07766250726327524,-3633.048975366836,12.614969113539082,-3620.434006253297,0.0
0.2262409186482368,-0.06561688471045875,0.0014069806252609428,3.786440049030849,7.7149682255026075,-0.017218500606905635,-0.011441389695063614,-3614.786844128771,711.3142221352792,-2903.472621993492,0.0
-0.030642210497766012,0.16840797564944207,0.011663627656874995,2.8078918476650125,0.9954298798052148,-0.04983778251337126,-0.0979911998685109,-3613.5792948767007,86.25553686447672,-3527.323758012224,0.0
0.22150310015020108,0.23604783826745399,0.00030565780460348153,23.38946331729188,5.046504645535867,-0.09084121753581786,0.08151468530647657,-3604.994582661473,3272.2573533837553,-332.7372292777177,0.0
-0.3497372467991279,-0.008215924590051812,0.015117654706277404,1.9950382392463546,1.425681627372858,0.03173853418479966,-0.01715611260024681,-3562.027166147357,67.32897911466117,-3494.698187032696,0.0
-0.5049299986974942,-0.22584118861871547,164.2357550653384,0.00943512570514427,7.68921436690794,0.06878661903926467,0.058304338443466996,-3543.5346313863956,107.69278769742021,-3435.8418436889756,0.0
0.15860141659950447,-0.31373132572097,22.49392216822515,0.028997367558378326,3.520769657907411,0.06020366192359777,-0.018898554627432215,-3495.394502060413,35.21691079133438,-3460.1775912690787,0.0
0.175696859648783,0.2365524376042469,19.883772829992314,0.01621337745502014,7.4421807305326775,0.062408918510510974,0.05343239184286519,-3445.636107983564,62.2101251246341,-3383.42598285893,0.0
0.24897178165823053,0.5841638767804781,0.5731905761313076,0.2754045659528478,0.5904980761387064,-0.05506247750860545,-0.012884403225476487,-3370.5693757482404,7.615833327614904,-3362.9535424206256,0.0
0.18579139473815076,-0.12435916313963985,22279.748222053047,0.0014648626533090001,5.323296359976057,0.03173975843369478,0.034185916242137265,-3338.3629503378224,682.9355889937409,-2655.4273613440814,0.0
0.3162170140656656,-0.08127388801244574,0.08156813121128491,1.4685326549561866,0.611037125543687,-0.029385603389848677,0.09029294758454978,-3245.0426840079454,13.532856493450668,-3231.5098275144946,0.0
-0.05466007678838459,-0.2136861021362415,0.008075870778314759,2.5883252421738696,6.772918355341846,0.046865269244188656,0.025508699892126452,-3236.436336361463,124.48228145090759,-3111.9540549105554,0.0
-0.18659623713075318,-0.06302490425002864,0.028455881409396276,1.6541525708034976,3.0062280610560372,-0.0587378500477036,0.08239884925922936,-3195.174729205536,35.96216081968956,-3159.2125683858467,0.0
0.08124820548480578,-0.13550661463072353,0.38479198900198236,0.3620560164612378,1.1036365603123142,0.08683819869077106,-0.07746418559322055,-3174.270451257243,5.4994953196560825,-3168.770955937587,0.0
0.5567778355558406,-0.1943804253331489,1.565244468485766,0.06296856658902437,7.800462264318911,-0.05243524322417142,0.05434557049371827,-3160.3872331709717,18.45195799343194,-3141.93527517754,0.0
0.20727760834287495,-0.27844555882684885,0.24974797864522214,0.4083740798607471,7.673045309927582,0.0738155071849052,0.0013167099846925073,-2973.473538509521,7.122193517106837,-2966.351344992414,0.0
0.07273122377782167,0.11229627546610285,27059.441037351742,0.003543565870567484,4.550010883049834,-0.014202148892217381,0.06967404434664881,-2938.585202920778,282.30109472546116,-2656.284108195317,0.0
-0.20017688452608182,0.41491511235641776,63.28602608775025,0.05897837262548638,7.45462819002757,0.052493254780831694,-0.08432715105833609,-2874.106698046932,18.15019871667748,-2855.9564993302542,0.0
0.1817500127053905,0.0486362239022743,0.06701754400008637,1.1037243581413838,3.6249555981398043,0.03607978335804521,-0.03643283734709728,-2870.9902255998277,16.024147858422346,-2854.966077741405,0.0
-0.019883092328836508,0.39348037447772743,21.727080444478034,0.018448592182915807,6.890810827142928,0.05672766519131919,0.049090039253425394,-2862.491271666757,55.11304881132123,-2807.3782228554355,0.0
0.3738468715868608,0.05557865274103855,0.015589488695463428,2.5930506584117348,7.655764200400474,-0.08340357509206485,-0.012104099693280607,-2749.9427320868494,65.32504550501434,-2684.617686581835,0.0
0.13225241633890517,-0.6545899933433201,3.0416732475971116,0.49607958799050067,3.618379348235643,0.027017975771080505,-0.02400270332534124,-2745.29198890622,4.822231772158673,-2740.469757134061,0.0
0.7589966722545876,0.023399496902802824,0.045509949576227074,2.909297248847747,2.7273466023316817,-0.008520568654392477,0.05797518513310926,-2684.6726974603225,25.520406475650123,-2659.1522909846726,0.0
0.2107199075383967,0.3224312216897647,112769.65305918145,0.0010688625663909219,7.739375116895612,-0.03909107226251876,0.07932464361717206,-2578.755956522149,936.3982326326405,-1642.3577238895086,0.0
0.7695278300049826,-0.5162516537220653,0.13585278475774196,1.656858030113503,2.9944535987152205,-0.004282911370192433,0.07231664195502968,-2544.592441297012,12.734954733818991,-2531.857486563193,0.0
-0.19590111806588129,0.09577646923545555,22824.24856392674,0.004652266399715749,1.901127349125657,-0.02963522903011602,0.058159796297062,-2422.4667366271233,215.21321036622996,-2207.2535262608935,0.0
-0.12732510160699936,-0.251969080699153,3111.4994470506717,0.004899165201710405,5.174450592551973,0.041455736198721976,0.035669798477116654,-2351.3249056030545,204.55950706954093,-2146.7653985335137,0.0
0.27996422113110453,0.30155351308207445,7.0209488765374335,0.12183102722532178,1.004429085158597,-0.04675742164409327,-0.031121078428675716,-2316.49775131255,9.291156628165718,-2307.206594684384,0.0
-0.5345801636771779,0.4600793850756829,0.12851092859083388,1.0301977211087356,4.605487229664895,-0.025855779319403957,-0.06895618940915604,-2300.883080758488,11.515732338138282,-2289.36734842035,0.0
-0.1836631598712633,0.4527661419089168,0.23499261601761093,0.5927445146420166,6.4009017266984305,0.043503287665844825,-0.09291646916973971,-2221.1514703540097,7.268794435892686,-2213.882675918117,0.0
-0.0961972832868747,0.04888992215725325,195120.66719300672,0.00097304867908228,6.906804538995388,0.032401742278969276,-0.05275224826098841,-2220.7958258680173,1027.7625083819426,-1193.0333174860748,0.0
0.23476990837024772,-0.23042673859596985,0.4746236275266798,0.6121787836845554,1.3407407193485317,-0.06249364554393173,-0.05862564343056342,-2205.583102440978,4.341627853775348,-2201.241474587203,0.0
0.09977300656234483,-0.12934686985526778,0.25968680312600906,0.6533498208264461,4.660702371062598,-0.010897950166674983,-0.09942306140409239,-2176.474622011213,5.52961761862111,-2170.9450043925917,0.0
0.20121881487793128,0.3844522018050284,44977.37111074618,0.00396257061465861,6.132540440743105,-0.08821832585193712,0.09459067651531336,-2094.8085428813133,253.40752504975234,-1841.401017831561,0.0
0.14096372184971367,0.4231741867832418,5.763771321853825,0.1387293159019482,1.9274188653144342,0.07870482280546934,-0.05971651834500367,-2068.141543547964,8.48704131153767,-2059.654502236426,0.0
0.32198127195441767,-0.10808159938126623,535.6132126696792,0.023882861592080265,7.943830391535347,0.0631235670730049,-0.06780647762456529,-1917.7881069013474,42.513749599654055,-1875.2743573016933,0.0
-0.590364343939501,-0.11628993969009324,9.365451260177363,0.10943692404444456,4.119276408052583,0.015188758758417673,-0.05670038456327808,-1896.190431773995,11.255866974049674,-1884.9345647999453,0.0
-0.29833445638397366,0.310816508719961,4934.557598863892,0.006435284819869413,7.496354865128825,0.0530383086762902,0.09604196893231551,-1840.5313499759704,156.4246487935174,-1684.106701182453,0.0
-0.03045477850359915,0.3950744859201764,1.8781839837360494,0.30142130208205653,1.2768117657840834,-0.026822845335281814,0.04348984243333279,-1826.3490123011406,4.722329994522737,-1821.626682306618,0.0
-0.5182820166163545,-0.37515933946041197,2309.558721682707,0.007518498272129552,6.007503542847243,-0.03809486406949476,-0.042754788585310725,-1756.7194342858702,135.27994380590175,-1621.4394904799685,0.0
-0.5816522690992051,-0.15283138248384864,0.6436724326394373,0.44479684861623253,6.111174240623247,-0.09565629235114376,-0.03515880793565032,-1742.812520421713,5.811118141839314,-1737.0014022798737,0.0
0.2889172007019642,0.2836163477760232,111043.36271444171,0.0032318952955011876,3.6179394421243014,0.06720673919043643,-0.05498677734125541,-1684.2568351379964,310.32659228574005,-1373.9302428522565,0.0
-0.11823831644581151,0.00590225970086406,60602.157973817644,0.008533119484327136,1.4888634301622106,-0.007306224937736111,0.06584387561026903,-1664.9404061505788,117.2683152113253,-1547.6720909392536,0.0
-0.24441275612999544,0.016279572865790477,6107.707137765084,0.012602479833789424,3.5644407369663775,0.012987814648004942,-0.08656282411767842,-1651.7139858532128,79.68297403800143,-1572.0310118152113,0.0
-0.17783056296983712,-0.08789941935642685,615410.0244914836,0.0020999895935434037,4.12296946721007,-0.0844671763723926,0.03997952163007662,-1598.2018635440318,476.41144877365736,-1121.7904147703744,0.0
0.32535993959258147,0.2830825706773922,504.9322062107831,0.02699979372009099,2.764448114811747,-0.02087235606933971,-0.03354728391146809,-1590.538776264321,38.072605088774516,-1552.4661711755466,0.0
0.45306304925706525,-0.26205160299663793,165116.49964947999,0.0027527566575055048,1.2547648629864325,0.03458124994104492,-0.06448282810403566,-1569.1831390543546,364.79409119340914,-1204.3890478609455,0.0
-0.23195387550310936,-0.4425443691528502,945.9119484869583,0.014609838320273249,6.107722417988202,0.008364792443640745,-0.03860048000608077,-1550.6706360045714,69.8350183141787,-1480.8356176903926,0.0
-0.06069496300413454,0.26679950811613723,43504.5367902302,0.007250580973656807,2.907420677394917,0.09688948194225239,-0.04926047257128688,-1537.0209309850538,138.33592677055438,-1398.6850042144995,0.0
0.2545126449868356,0.13008534991224188,0.52758594260804,0.5231325153379599,7.775203482460346,-0.09671337732341892,-0.026889286569509493,-1513.1296730956342,4.260870025398978,-1508.8688030702351,0.0
-0.38523294989845003,-0.21220141592872904,38.82185452291545,0.07556543663019408,0.7709523736303537,-0.05754863466806546,-0.033883238397451734,-1504.0347613032468,14.333954725682888,-1489.700806577564,0.0
-0.024784988487468726,0.2549264426782022,13235.254906716009,0.007339792826200128,2.8030746100200976,0.062095565667562774,-0.08728361979218167,-1484.2480716706136,136.60815746248784,-1347.639914208126,0.0
-0.19924465795412097,0.21366427408297609,135097.96417968292,0.004055121278471561,3.625413668322553,-0.024646489013847223,-0.03523402889946521,-1479.0564750293001,247.0759279021843,-1231.9805471271159,0.0
0.12221316769249531,-0.19219012791982373,0.4688242936676554,0.595965512063951,4.9263516839040395,0.09853839722760288,0.06639759341735282,-1463.6088729678158,4.099128621871317,-1459.5097443459445,0.0
0.15509421499171658,0.1743948489465481,3339.0784519587205,0.011499241113896014,2.0724373824583715,-0.03258439047337201,0.02597694414060142,-1446.3123011717616,87.26515864233164,-1359.04714252943,0.0
-0.23077411302705508,-0.648778499648766,2.9412528786157366,0.23033581758828497,6.2855024719525,0.07638868061550144,0.01934005289328833,-1423.8888945963884,7.315757422521312,-1416.573137173867,0.0
-0.08757061274166751,0.3555634030247138,0.03572443675528377,12.644403211222789,2.210056432076928,-0.029331331582558073,0.00485290884986149,-1417.4766961633154,28.81609658460067,-1388.6605995787147,0.0
-0.0006646921542565235,-0.10759017609677501,0.0038606592468625796,22.143465049247332,5.580321025818557,-0.03352678224356116,-0.018601414306242098,-1399.4228133156528,259.1325907741505,-1140.2902225415023,0.0
