galaxies_lens_dark_centre_0,galaxies_lens_dark_centre_1,galaxies_lens_dark_mass_at_200,galaxies_lens_mass_einstein_radius,galaxies_source_bulge_intensity,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
-0.1216318438992561,-0.054851771348982545,205969557.10090536,1.4815785593673942,0.06677513213432736,0.19498223377107138,-0.18067661426072323,1.603208239341233,804.4657300552076,15.86578602971518,820.3315160849228,7.371054848e-314
-0.03625348578663787,-0.03303400168766417,4272530933031.21,0.9950008079825294,0.11789786457834009,0.296007064752283,0.23243168550437598,0.9459909190405562,804.7206216764521,8.602195857623123,813.3228175340752,1.44559103117e-313
0.060491664260127725,0.06383424313044189,346670317610.5077,1.1520377736043599,0.05778541406813844,0.2991605484564417,0.03360528827841236,2.0796509807017016,806.806604525098,17.692107713813897,824.4987122389119,7.34802045075e-313
0.11810920833158674,0.03601322595758597,1230181426773.925,0.7836223813821293,0.059998026148637355,-0.06287479880473601,0.37045302717660533,2.5141710791243517,808.7265589989361,17.429551853580016,826.1561108525161,5.094834292923e-312
0.019046884844007333,-0.23824610499990267,695645419.2972579,0.6381646663832751,0.09659477628438319,-0.20054686749592143,-0.16082782328559553,2.262247070108381,809.5316450295281,13.208726214086715,822.7403712436148,1.4334928049856e-311
-0.10497874022943794,0.17582362418711953,2736647199471.817,0.6373814459381411,0.06305600585070391,-0.05528733742437275,-0.13308487229021626,2.3843708398852463,810.8130771306469,17.955641720717182,828.768718851364,4.5435372075217e-311
0.022945081528528137,-0.12782657397274683,201056529847.5766,1.2503877588085173,0.06735588568220156,-0.2747008327244487,-0.06420142965549314,1.5570393766220414,811.8661043518637,15.689818007867347,827.555922359731,1.3703698022492e-310
-0.01207484845370412,-0.05735943827997775,408221122.72919947,0.8152283946086787,0.061330532736949474,-0.20726249091761328,0.18334250855254375,2.6631297179144218,811.8875914403604,16.476887706241865,828.3644791466023,2.0471051028865e-310
0.07312273467555314,0.13384666573918347,907548503708.8611,0.8931475926021502,0.05744649931855787,0.09733136098271533,0.1551421497831207,1.8475868566578526,812.2873314642543,18.570594311423264,830.8579257756776,2.56894967619804e-310
0.005111443750979024,0.15803608019835477,326894023718.6399,0.8552339615946319,0.05635652224085127,0.10863378933622414,0.02191142075261432,2.1680060869478117,812.8313507240587,18.994251598709727,831.8256023227684,4.1734948555665e-310
-0.07044387492608815,-0.11663043232896031,3023081204.272573,1.1289599721417012,0.11213372109755491,0.02294213280081525,0.20163212564042965,1.5378512547556773,815.9997336881916,9.846173840268374,825.84590752846,6.519187280145125e-309
0.10617225358126896,0.15605243803061802,6159577560.145481,1.1884208527769364,0.0551402848453231,-0.10126058452778164,0.03043965583167907,2.4694289135419356,818.2434082319305,19.91680655388386,838.1602147858143,6.502015233174244e-308
0.017694083863205822,0.03127456673286276,9687838637.198751,0.7240047927464902,0.10189474913767467,0.30618284378807914,0.44073470468189235,1.4788488168126033,818.5210081721525,9.87860735902978,828.3996155311822,1.3592552779358067e-307
0.1882245366239524,-0.055689750831006204,187570618452.26654,0.8908543077460431,0.11742388447070172,-0.2106244012726881,0.23608834279906254,1.6188721090733424,818.7125376946526,10.442646219473577,829.1551839141262,1.7042930822880004e-307
-0.2023101514157865,0.03308008146705397,79291414133.02872,1.0985815302802584,0.05860140098934459,0.2734989504573573,0.05670456077901065,1.8994838556520093,819.0924357083518,19.165622903253233,838.2580586116051,2.2907763921695655e-307
0.08032010130677524,0.019583374807518077,420028999110.4086,1.2688330667262915,0.061073318051661434,-0.08756309000656959,-0.2392923742333002,1.768829629672,820.0862902748554,16.71550378248532,836.8017940573408,5.0188694702274475e-307
-0.04981690370498193,-0.0493892961417305,27908586829.28888,0.6034699365000078,0.10453181138843112,0.364528194925561,-0.25832738914257547,1.799061946164982,820.1009970469493,9.81251713626625,829.9135141832155,7.355779643807708e-307
-0.21888557661088315,-0.11253465643930041,2003993575.6989758,0.9357275807537069,0.0821051468986645,0.42340374182742035,0.23867002860703312,1.6672739069970786,820.1138490182698,15.208251653303623,835.3221006715734,7.433014842143877e-307
0.23241737345551935,-0.025565158802429416,891701959615.0634,1.0698494115424475,0.07699509600654489,-0.07862844097150479,-0.27563505777505615,1.7372557830427948,821.0724643766041,15.721410800950187,836.7938751775542,1.3450798033325813e-306
-0.026246809755424073,-0.14108378437575214,6330548959.811362,1.2394860448519505,0.06546218021013239,0.3287098956887249,-0.1393935808861384,1.8149076387828065,821.3328679806509,16.30567241550572,837.6385403961566,2.2263551407386794e-306
-0.019196636354415052,-0.24516269794708845,1747073902181.8628,0.8107254996947382,0.2030280058098584,-0.12045793171124064,0.1833307078162889,0.6599310311010981,821.7079949330648,7.94909182952155,829.6570867625863,3.076641890158716e-306
-0.060178225181659085,0.20432974747921667,39082409565.09263,0.6238766095491751,0.07029020334965418,-0.2426984171067117,0.05206551188786879,2.652748988933265,822.6698631721499,16.495336856648528,839.1652000287985,6.57298636895692e-306
0.057534460631380985,-0.008456188124006192,2508793116.1187983,1.5474408223182825,0.08146909429721647,-0.03658746006867908,0.16721698121292938,0.9293114142499713,822.7676059462806,12.443679376342786,835.2112853226233,9.966127670064015e-306
-0.010525124884022345,0.019232702644779283,1763256770701.7476,0.5006993962380304,0.10287299654417618,0.08463187833557839,0.2788208529588978,1.3048858308355704,826.9863263482539,9.744757692457814,836.7310840407117,3.591447144576443e-304
0.029128490736742337,0.12361430899086012,1110647270.0552983,1.1573890381170253,0.08073849139957533,-0.19717247924131343,-0.12039784296364875,1.224752826299926,827.1287144729554,13.192114469764437,840.3208289427198,7.595003703346687e-304
-0.17786389905829939,0.08367186000476377,549038346.7770749,0.9596040533386456,0.11729423638070033,-0.08302714870364802,-0.34445170513469225,1.3624187875403564,830.9223665490026,10.457395439055377,841.379761988058,1.8412100573608015e-302
0.011082304124523502,-0.03262320990362335,8062590003.354976,1.5726214431276808,0.1104113492857359,0.0005965424871900993,-0.1813238666589081,0.7228193722464126,832.5477690317182,9.116394501770746,841.6641635334889,1.0912539820784458e-301
0.11928073928543341,0.06852348040730094,7948168660757.507,0.45731454129034993,0.10676014516093982,0.3106297330541077,-0.03589808292943086,1.8426878538187133,834.0760792691526,10.312959417069258,844.3890386862219,5.098465803216075e-301
-0.08749294706141561,0.04775681811262087,126258900279.75893,1.0621758412097901,0.0803646334755021,0.07860894929122697,-0.30502074093037823,1.842714518999124,834.4817543920619,12.940070997061657,847.4218253891236,1.0440792077562736e-300
0.12139865392100112,-0.009781143867429572,30670998188.401745,0.7148439253661298,0.06549644563056779,0.1966133216477992,-0.1180123967663409,2.478074794157066,834.6350779349416,16.00966929103453,850.6447472259762,1.3523049875189343e-300
0.03379496648937433,-0.07039499182129891,1067970222527.0658,0.7985402277382847,0.07069160299168264,0.05091497896170161,0.3996037532694867,1.6838734934289898,835.0639108176733,14.450829410233764,849.514740227907,1.839398314666619e-300
-0.0053715322604840805,0.13443146052873078,982174659.0558559,0.767024654075644,0.06984629274492772,0.08040373927377686,0.2150598103458421,2.868742498669179,836.6434309430888,15.222185693049159,851.8656166361379,6.497758948171407e-300
0.12883243192023452,0.0020870770121269254,14886963625.949013,0.7595239314673012,0.06984838555246652,0.024243929194510905,-0.1033360351595789,1.9354316204577664,837.2667817103029,15.146830742803806,852.4136124531067,1.5384890246814555e-299
-0.05859431787526666,-0.19913647380165558,18655338239.02191,0.8600795648361184,0.07146572784984682,-0.298125912918783,0.1273936945309977,1.9264654580561615,838.2135052211527,16.14715259215066,854.3606578133033,3.5708075279837464e-299
0.05485466891667869,0.030126920064922933,6189298408.934815,1.1981981288733055,0.12252064682700844,0.3296245016431829,0.04721322748583834,1.1903190442720522,839.5616313724181,8.357722957021712,847.9193543294398,1.243622404880986e-298
-0.0423933704573486,0.03129853670938119,201800578981.57108,0.752385662733623,0.12812214187472076,0.33171484423004216,0.37797721387405936,1.215760860209555,839.9776814237769,7.943891971519852,847.9215733952967,2.4755463765685853e-298
-0.12326160546632642,-0.08618665240194068,1978571852.0780191,1.1676868656273247,0.07138045144075876,0.22773612134960963,0.21976937007793396,1.4047751755688385,841.5313710560649,15.140515997942664,856.6718870540076,8.51687367685988e-298
-0.17523784094782144,0.006656687557911348,71957694865.73076,0.6052760413511707,0.06595287817745316,0.2561328584945466,0.16238812432162675,2.8358300237364578,842.8805253055293,16.699971181923903,859.5804964874533,3.401246565760356e-297
0.07376785653620933,-0.012831475285558478,3887207025589.816,1.075040244997786,0.06430405201895734,0.2730809589358252,0.08726325505020505,1.7548024169495804,843.0802383529635,15.831436713080945,858.9116750660445,5.9781584545810336e-297
-0.11024227309291026,-0.021446045979821613,16633963552.592005,0.8911141460448433,0.07504543297501215,-0.06503670702270714,-0.24275013625754038,2.253788659275535,845.3879565946922,13.955925833151209,859.3438824278435,3.6200740802444004e-296
0.057070107747429315,-0.16960351504426147,39570346307664.586,0.27339089327082816,0.07329822231949054,0.11906360472626432,-0.18616560740482946,1.9565980266814313,846.2204703012935,15.244013147030532,861.464483448324,1.082619839792451e-295
0.05968479183768042,0.14569067754994036,76689945424.6339,0.8168918798633868,0.1051793676994957,-0.39224283577301744,0.15406476862539265,1.5800698186165627,846.8031873080536,10.746970484467967,857.5501577925215,2.098633060203136e-295
0.10183564260532439,0.022602923829907123,390261550435.51917,0.6700874983317073,0.12065587230674711,0.22895928898258777,0.46315034423717094,1.2573006649104572,848.7416538258374,8.832103745775033,857.5737575716124,1.0667945768435373e-294
0.050474786907792404,-0.12369904792910548,296014021.0543745,1.3953917326710035,0.1674551035479941,-0.07343287530224174,0.09042290217068949,0.48981129252667976,849.369393202571,6.864207844712337,856.2336010472834,2.6707293337933278e-294
-0.07876306800584074,-0.009084338976730808,90767136690.84155,1.3310568585142455,0.10463399553053916,0.09387324276026288,0.2957249910937545,0.8929170804164287,851.1744446267126,9.871430636777212,861.0458752634897,1.2287609291775709e-293
-0.04030811604515785,-0.11482380351167297,7939668561798.537,0.30677021017957856,0.13031912582309985,0.08822477061576794,0.3998434639796722,1.7594064183605076,853.4338446512975,8.413933252302199,861.8477779035996,1.1124278616538285e-292
0.029840836353679935,-0.11706330916591219,3478550038.9950595,0.6312933425860355,0.13878433895009282,-0.18073210613269453,0.015769494398942818,1.839854874518485,853.7136187979743,7.935138645404252,861.6487574433785,2.331914799546794e-292
0.02598512826974766,-0.04446968045847149,4993813783174.574,0.38138026514301515,0.09003961238764907,0.30299381221470156,0.2517030764816539,1.6021121084416605,854.3654186862573,11.238861812956902,865.6042804992142,3.8635545562341335e-292
-0.09687344564248504,-0.09039929742255264,5777814454.356113,0.915043171616343,0.10709120104812134,0.04418372980446783,0.04799560535086833,1.9200155821159306,855.0520793961552,10.215660196086999,865.2677395922423,7.561836882182848e-292
0.09732543144500395,0.03494389214552169,8088346294102.988,0.6230069599091356,0.09584635787760025,0.25313684230678035,-0.24910463987597176,1.5654672213090806,855.7338529676913,10.968030388182783,866.7018833558741,1.4927403354943988e-291
-0.1652119776802612,0.20121749628265906,378756608.9460421,0.8719107214202708,0.15724791181739656,0.11631276584749628,-0.30926649927233374,1.0692909264446886,856.118789945335,9.74855884724498,865.8673487925801,2.44010136164525e-291
0.015710272424364125,-0.0898270936945643,990085727.23595,1.187184309335041,0.13751307891654063,-0.2658738942369503,-0.018096648445187213,0.8789058105138068,857.2138318588025,7.687821533191661,864.9016533919942,5.773289676634092e-291
-0.0696909377498717,0.05948144680708406,756126044389.4473,1.2535971311895093,0.13299046579144566,-0.009980903564759558,-0.1467434772807339,0.7833737300333455,858.5652644706299,7.939079487875867,866.5043439585058,2.0967734820961385e-290
0.008530553431499072,-0.0986006301165178,42452660524.53053,0.8103552054631624,0.05874950040492656,-0.04025984225438428,0.042942815513381305,2.5086927716919485,858.888644861474,17.51116407167181,876.3998089331458,3.953933084106002e-290
-0.006800759073655487,-0.025190670411049006,6952905180.75206,0.8662326186694012,0.14559113099892562,0.17213375476645787,0.07927775187120645,0.8808060981253124,859.2750366338644,6.902591265484981,866.1776278993493,5.650822842697615e-290
-0.008928425846298695,0.1907898313158784,10928352226397.662,1.1240468392724754,0.059180281698141,0.15446781330096382,-0.02146038464634259,1.4263586808060906,859.3562856841959,18.72154393422641,878.0778296184222,6.990634797243838e-290
0.10467016355214678,0.004682599417068019,320908671.8832207,0.8904992068216533,0.11637670255725417,0.2774614302084002,-0.16382977930034315,1.671388171711913,859.3771970407597,9.141673633650466,868.5188706744102,7.326907210092717e-290
0.29675101438331813,0.06994438490966291,2015734049673.5872,0.7846930273456183,0.19924006375459707,-0.03357942367479616,-0.13856437555111079,0.6899093372987231,860.4351312471849,9.666739945255824,870.1018711924407,1.4316625955145163e-289
-0.0851802546746124,0.01737017917541014,296481749.6720953,1.3050809557556522,0.07130900997446614,-0.0709022951403151,0.1367175557399083,1.148167589729022,860.7669448973668,14.40134328501515,875.168288182382,2.5351548730356865e-289
0.11809322886408458,0.028006164013235364,5769305804.376769,1.1614547542848979,0.06195009562847939,0.22314278576751967,-0.1101306501992978,2.2243640576995207,861.6106332121612,16.878542919371707,878.489176131533,4.891183083230899e-289
0.03767523079818045,-0.07800527067736904,229849918986.9493,1.273086186260678,0.07645281757598978,-0.05898537630535472,-0.20444705235061722,1.056889781176345,862.1621886463122,13.455174934635355,875.6173635809475,9.326188079258234e-289
-0.002443369412148981,-0.07401402322561955,7114846308.775223,0.7787242276313466,0.05924173391462867,0.014603739056663123,0.13456554378708674,2.5530592796374805,862.286732567153,17.154194376626222,879.4409269437792,1.2577778915564157e-288
-0.10072600328528784,0.0627376846635571,7487846187.010878,0.7174815150077524,0.09950877110296386,-0.3144193755326663,-0.01876363547821036,2.0327587911408362,862.7022419935577,10.753452627620595,873.4556946211783,1.674534724470147e-288
0.022578015137700563,-0.10926480094891135,4387137594.51591,0.9526987477965032,0.0854425665721549,0.34040245780662115,-0.10806652194389343,1.4738918345441947,863.3545007906173,12.326196450139564,875.6806972407569,2.9356459933623916e-288
0.04457357923413885,-0.2999208708513246,577982203.8408089,1.538458992454557,0.06865797794423702,-0.06743223907153428,-0.20070938107417025,1.377871838615169,866.4626398349417,19.161916407643808,885.6245562425855,4.497793766820952e-287
0.02622356846104977,0.121805109980625,5949432008758.997,0.9655972557988816,0.06467073823449603,0.1818290074947706,-0.19970928526891818,1.5135883484913166,867.0801877164988,16.239151959891224,883.3193396763901,1.2248429792142484e-286
0.07225199220794487,0.0523564805246337,1890469998596.8,0.46574595452238177,0.08932496346744875,0.24852773786316984,0.29887946367237106,1.6074180124256052,868.1819473940184,11.593156317529088,879.7751037115474,3.1798548875509466e-286
0.02882032856905427,-0.1574070834772865,156772147.23089328,1.3004828682679623,0.06494685106085263,0.16489028743334444,0.12499941815446025,1.3596401091206483,868.9084189031121,16.677585379423565,885.5860042825357,7.29772792468852e-286
0.02503323522269649,0.20099932733116807,883017825.7029341,0.6514479630286568,0.09514876893814113,-0.19718006277066902,0.5640568831178356,1.8315977797259744,870.4277868681734,12.561227093946286,882.9890139621197,2.7303945877760617e-285
-0.06411333969941596,0.0243495258909536,4897380621.482867,1.138366587859244,0.07633394677953279,-0.2497396351839507,0.2376486471545345,1.880327565638229,870.7443617673969,13.335502388678444,884.0798641560754,5.2968936414366585e-285
0.003994652997802794,0.06141970802060219,24103891499.855587,1.3605785915966546,0.12016103491072384,0.022823725354289337,-0.2515469134311852,0.8450473630997407,871.9476585980456,8.511582229731768,880.4592408277773,1.3227191317163128e-284
0.030366084605671438,0.003013268794798211,250904675738.83804,1.1654587151490419,0.08497262641541913,0.34375266496870616,0.19709261534309075,1.5077708218577128,872.4288216136601,11.815054778466589,884.2438763921267,2.6544433230466302e-284
0.11703994743409958,0.07901281038255167,2050751318.519369,0.7442772946234169,0.06132662237599961,0.14442172971189216,0.14409373726676478,2.72094845741343,872.5450607570319,17.303200682378097,889.8482614394101,3.4716550750669914e-284
0.08518490391872789,-0.12554071460410687,2519096515.4936123,0.6789623914135644,0.07126404080602419,-0.2520450931400102,0.2934468805596584,2.4255340291528564,873.8524920718055,15.183169398833693,889.0356614706392,8.597237556512594e-284
0.10954853768737549,-0.12127208125177912,11396552193139.682,0.5226603515198537,0.06464945538845064,-0.048658054899782144,-0.1015595885633358,2.0231860415109963,874.6719750260236,16.80342439173338,891.475399417757,2.2049181602376077e-283
-0.04761759489715572,0.30452264669211626,4315037485.65764,1.4372345225115684,0.0711168496137637,-0.21259119641918467,0.06547618557260826,1.4257643224687433,875.513583569249,18.811439165093493,894.3250227343425,5.064499590120777e-283
-0.04753187847693806,-0.01743185404405076,1039986157517.7035,0.592680644591109,0.08870355653969583,-0.02102100648647287,-0.2303141886399782,2.1729463975024887,876.2121208604033,11.401662583736558,887.6137834441398,1.0620130742641128e-282
0.005098198149816876,-0.04783314720398928,1603008064891.1367,1.4185179600542186,0.07482792818859355,-0.020430420628016144,-0.1851935746912634,1.054260008384631,876.5392745944989,13.479694302371351,890.0189688968703,1.6874361656644668e-282
-0.08650561367192301,0.10663270372622309,2239008419.0017886,1.1348864136395642,0.05930273794436973,-0.12749234047668434,0.179550043765774,1.891260386927582,876.8755838580155,17.805315578029692,894.6808994360451,2.345190018105392e-282
-0.09160645262770332,0.07378690495681836,269973552992.06903,0.9833997397928128,0.08914112287669025,0.0115443714340282,-0.21792997459796304,1.839679845622157,877.9929700759094,11.90997944167595,889.9029495175854,5.531073822512762e-282
0.008571150341027803,-0.11161346863886722,747982178.2904798,0.8276948519238292,0.14266671116289173,-0.338548501286402,0.01831438370695615,1.2598232329499948,878.797395810366,7.63589515957768,886.4332909699436,1.3439378098939621e-281
0.004646215350002255,0.010134895741946374,9429468840473.215,1.0840354772561285,0.09528139124705604,0.1897984984828156,-0.004427856587993162,1.0451605795954575,879.6215337301446,10.501443955484506,890.1229776856292,3.035459607518551e-281
0.06898344785464294,0.07407962191618642,668550493619.8068,0.7371287243981284,0.07039898568228667,-0.20597177693538615,0.014679909029293725,2.3853735254553223,880.7439478963483,14.717075438537526,895.4610233348859,8.563888144667826e-281
-0.004487737312213781,0.0766519710085561,2696955751.3684545,1.346427512205176,0.07057675218383677,0.2659664987565238,0.13947229590690746,1.689598163951016,880.9683561568886,14.463754860726512,895.4321110176152,1.4498932777364401e-280
0.038796991650696104,0.0813714552805256,135021970540.50606,0.6007652026408234,0.0993242708204986,0.3578309497775507,0.482975903724042,1.8167469083897336,882.3012356204313,10.474358649099912,892.7755942695312,3.849233661143254e-280
-0.07127818211566439,-0.05190811716460236,43955930373.80813,0.8215382820547994,0.06547417822704585,-0.09637684093380372,-0.0856100914681086,2.140769480902322,883.5315739117455,15.66194825042538,899.1935221621708,1.3425671869695963e-279
-0.09139276127227813,0.04545072534006207,93879654776779.14,0.19754099834909788,0.14841537585309952,-0.1300096549419001,0.34485953268446945,0.7959552953649467,884.7211018116682,7.258766622616082,891.9798684342843,4.4377995020153746e-279
0.08698800634637444,0.056653756332030916,270575614.4228993,1.125486226674416,0.06240277778782132,-0.0965320191784631,0.26211509245514364,2.2631445477226637,888.2197231534383,16.563755734106024,904.7834788875443,1.1552960100096642e-277
-0.1415873237326182,0.00019857251366156922,101846974.74712718,0.7474323901809553,0.07704471895271384,0.4006725863434477,0.24126133160592556,2.115635626085344,888.3723734328823,13.981825447657421,902.3541988805398,2.419643487197504e-277
-0.15189090668147412,-0.16082875117184875,1976204328071.3152,0.6707426158704367,0.06946691991025772,-0.25970233729671577,0.08917645668585905,2.211626894387384,888.8328838562102,16.84217773208184,905.675061588292,3.354291545561749e-277
-0.003475454250164784,-0.038429214690895934,526500429.9426472,1.2940633256824874,0.11825336222257035,0.22083423023438264,0.2581090270880022,0.8905685992044641,889.1906379081831,8.53086334473023,897.7215012529134,4.981251565984266e-277
-0.07550716552480013,0.16147504134150562,910612707016.1161,0.8113992297241345,0.06755791921652761,0.0607648415396671,0.13621545663736967,2.5619494952076556,889.209823643391,16.39088972772813,905.6007133711191,5.90001795056025e-277
-0.16032126487565226,-0.08952437113356214,7011032016068.155,0.9517768465273396,0.10521478079387488,0.21868931864796437,-0.10667705643721348,0.8260102304348695,889.6274362011638,11.190244090737316,900.8176802919012,7.475448922378845e-277
-0.007472162527978985,-0.045775129398460505,3030102628802.0884,0.9047853552963998,0.06236414842309165,0.13010346179150645,0.1040312297356909,2.2834007961618488,890.8233975069872,16.142413546921382,906.9658110539086,1.934612478285703e-276
-0.05798226305732971,-0.02135493645766956,3695911048.4224935,1.165821744524904,0.11220258123965095,-0.008206107775490246,-0.3087995367866023,1.0440517208934836,891.6696139501419,9.103349741586822,900.7729636917287,4.931170604342376e-276
-0.01592905082069844,-0.04035915911648109,122264415.11634827,0.8209085261173772,0.1171243546351823,-0.0669366343717055,0.5603697029474581,1.498135533410057,892.1739320915478,8.632063744868017,900.8059958364158,9.134113718930808e-276
0.10268789513801653,-0.02417529894409865,11799173295.32891,0.9282069124415309,0.14870614107993907,0.05643079812258556,-0.24053481030100876,1.271157110884349,892.3131965716175,7.281134288765564,899.594330860383,1.220006479393745e-275
-0.02050892990879836,0.007249438116244645,95902945495.26013,1.014539649043553,0.07259973884455909,0.32740982454301104,-0.13169864429286626,1.7522002940066077,893.3188105539157,13.797812759301205,907.1166233132169,2.427738108439198e-275
0.18357450432770883,0.02489953060066223,101983153.23270473,0.9243069751589004,0.17104674778356185,-0.13268112271099497,0.17631087780984966,0.7929414229261021,893.3218196260054,7.562334219545445,900.8841538455508,3.548518214120453e-275
-0.01169023147253631,-0.21097606168684638,57571052719.20088,0.7977005976205948,0.0734737974261604,0.15184584006561863,0.2889535936350267,1.7508079699561097,895.1025218461309,15.842672219993792,910.9451940661247,1.2280327080994772e-274
-0.006834821742779583,-0.018687782243969518,9362840939580.385,0.5979037676152342,0.0657381126553681,0.1098315609774776,0.09503897868844824,1.6381759010731596,899.1112600292481,15.231673123006946,914.3429331522551,5.8737566651793224e-273
0.053695288545651164,-0.1301291569490009,41305664780745.58,0.47700494478220246,0.08854323409320988,0.22903870035952423,-0.11294420016378304,1.5452865167222067,899.6870408622399,12.28475678923711,911.971797651477,1.5976056464405595e-272
-0.04816541994236519,0.016951705069320505,4309316184894.4478,0.6459916454362251,0.07807882576249803,-0.17796638436389145,0.36864933127861743,1.630276053684121,900.2069250179798,12.937933060120177,913.1448580780999,2.733387210849084e-272
-0.01884980206423793,-0.03179107503517189,572207612403.6365,0.5784726701601627,0.12453710383627185,-0.28078842474746857,0.37729827598225363,1.351711771295871,900.6912173592057,8.098034844447756,908.7892522036534,4.4813580278596405e-272
-0.012448029891684701,0.0059830592617350535,422963106.71521264,0.8224468097587456,0.13855416261889125,0.35431789256307233,0.280540444096796,1.1669183295388152,901.8834236588548,7.226931654877346,909.1103553137322,1.1868172948779053e-271
-0.11421044941445795,-0.09306745756092459,8429746840.945404,0.6682287011392772,0.14504262323145836,-0.08993230507432415,0.32416308440922315,1.697391162178659,902.739735313108,7.979803976339213,910.7195392894472,3.043920877202075e-271
0.10214077384535583,-0.055831368698718485,5328717089.90255,1.0104030745698385,0.08494353018545628,0.24213376678584364,-0.12299507038726354,1.9947189968976557,903.2565826385487,12.450020940397192,915.7066035789459,5.699830249894844e-271
0.01432681182896997,0.06384839247131407,12796575135.888584,0.6642681659693054,0.09326470073498898,-0.14715488629171425,0.4154748154752159,2.2929409095301176,906.0777301463359,10.936263992329174,917.013994138665,6.332872034458861e-270
0.08948441788111282,-0.1957067301603148,1407326187.1421196,0.91809302542352,0.09103015343270855,0.2263302208228346,0.3797088690850554,1.9966275852652224,907.4872291388454,13.300800180403108,920.7880293192485,3.034518889216064e-269
-0.0664912904850504,-0.041392012483091135,19220204226.758858,0.7777128665852899,0.06655019177559957,0.1583218738277239,0.15792283507642502,2.728216063263065,907.9716126741914,15.3329722376662,923.3045849118577,6.376151239811755e-269
0.16866305125029177,-0.026673291321122068,33613894882.366493,0.649436265740776,0.11969872846708146,0.1512367065169551,0.5533618306827437,1.4331280852711363,908.047010883432,9.812242091917911,917.8592529753499,8.172640676145247e-269
-0.05614180626103985,-0.028403280778919886,14419629824.081278,0.7684824987842147,0.2529980272589203,0.1763666528976362,0.07264579085110512,0.9437640764898625,908.7433909078029,4.150532428478399,912.8939233362813,1.270600152055443e-268
0.03473030163622377,-0.04587195840466518,220888586531.67325,0.7425779777048992,0.12221417008843782,-0.02565585898018785,-0.24138955636751902,1.6787514006478905,908.9856659091174,8.3478787654555,917.3335446745729,1.9220202736016172e-268
-0.13986873885161616,0.08355901673462411,3370284123268.2075,0.9413113647562283,0.08311845555919388,-0.0014139779255604168,-0.2510674975476057,1.5779823678244003,909.0743623864485,13.35829106102616,922.4326534474746,2.2461072270000333e-268
0.016350722181061678,0.11468543102641705,661900924792.5582,0.9514576210439292,0.07035886365094082,-0.2711552242421229,0.077326716825735,1.8704949159489705,909.4058798190085,14.88385506217144,924.2897348811799,2.797343516888034e-268
0.021138439850995314,0.0577200717552008,1776038460.7877731,0.9222434700105422,0.11190612092886339,-0.007871622345651197,-0.3389677180154589,1.458788020386578,909.6178615766494,9.12498370572769,918.7428452823771,3.629239248774033e-268
0.007521961781972982,0.05880705905632533,3913536573403.8354,0.9428006179706251,0.11873274568060538,-0.12777604701253686,0.32659398048477506,0.9242960031996145,909.942631237122,8.598018889589255,918.5406501267113,4.7663999961228054e-268
0.043264366824903505,0.09006437323312336,71323556152.58282,0.8652534344757804,0.09749992373949982,0.23942220115467006,0.37323717350269714,1.9018242725818273,910.426669539421,10.755588116705654,921.1822576561267,7.232217778595675e-268
0.14630947146481474,0.14327488319899895,8991816046.790697,0.656411067347092,0.07048181702732956,-0.18009159029526955,0.31044656832338546,2.4845746850542687,911.250636602651,16.2847641486065,927.5354007512575,1.4625745611771635e-267
0.10692153003420649,0.03140890275708114,12482416785306.852,0.6663625675363053,0.12012846891383099,0.2511254294959677,-0.1444355042761316,1.2261863896603207,911.2729815508358,8.945358059710255,920.218339610546,2.0493466637349054e-267
0.16926899433148115,-0.0007539885048056569,102944275515.04483,0.6392165720567116,0.07891735032162171,-0.2774107506217769,0.2905113789663707,2.3294730686920424,911.3050219753848,14.104112782966578,925.4091347583513,2.098980698723563e-267
0.13366519769583476,-0.09565942678265112,213087094.70597512,1.1730040286242716,0.06111209433134023,-0.06897117076964765,0.17496095582463056,1.6972756219561602,911.3556706626314,17.714228647438297,929.0698993100697,2.180732697162144e-267
-0.14216650032330566,-0.139721174641391,1208575525.7352803,1.1307988503575572,0.0729717199417345,0.01239132384928876,0.3839349099631706,1.595969298606577,912.1901525456346,15.690605040048847,927.8807575856835,3.6810887401877226e-267
0.002412020652152198,0.19097128276558478,1048675194.7594693,0.876558615739366,0.07918827268839292,-0.0937788555137491,0.24316848793128187,1.5308453480665332,912.7366272914041,14.451924935757836,927.188552227162,6.97688256636312e-267
0.010500371449904,-0.08965495744283863,138759038454.75076,1.0600838567490452,0.0903137071321195,0.1239936623143354,-0.12537394868606366,1.7904254423115473,913.4213502925595,11.479929822479242,924.9012801150387,1.3137815829447795e-266
0.10282092279324224,0.06757460001410168,654213191037.2202,1.0053058709461005,0.2022325763545061,-0.025887117067163956,0.23153686649929472,0.632400626217216,913.5714015720275,5.7017251990937226,919.2731267711213,1.8819066527119355e-266
0.18038405418503017,-0.05339532278807557,9228659935006.186,0.649626810702726,0.13671251957323013,0.2124681504199426,0.30129502827066723,1.193174650489686,914.1541151595839,9.084092424672919,923.2382075842568,2.8133766901945117e-266
0.04368017743620842,-0.07335279812761698,73659284260294.06,0.8702595683876047,0.08020710148888802,0.019645283784112344,-0.10767839098732068,0.6989758844918541,914.3585255339135,12.832153492293102,927.1906790262066,4.006733695153835e-266
