galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_intensity,galaxies_lens_bulge_sersic_index,galaxies_source_bulge_intensity,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,galaxies_lens_bulge_mass_to_light_ratio,galaxies_lens_dark_mass_at_200,galaxies_lens_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
-0.04886192417313727,0.14562075448401585,0.20381601850419448,8.075022162047203,0.05354773165001116,3.393647523027582,-0.4645517153283132,4.55768544974698,1.72977772191022e-05,11845871834532.37,1.9584059540152934,-2520.9982539218013,57816.354425204554,55295.35617128275,0.0
-0.37511717776511505,-0.00905406412433385,0.2719322269431717,6.1470311193175275,0.012366207931681094,5.465057083597107,0.9498056794942873,1.4057857942337582,0.0018151999865277852,3758237975580.861,1.84868526931393,-2468.7540552696787,556.317730519853,-1912.4363247498259,0.0
-0.08297088324735327,-0.07959371599416154,0.3193290136404322,4.090826669660124,0.013882097661481272,5.3989135487311355,-4.165298265646119,2.50286111284586,0.013252557800051641,384844444405853.75,1.9736464524935762,-2444.38568095433,79.91791514295082,-2364.467765811379,0.0
-0.046577579470612196,0.43481421979355966,0.18049621167735377,8.29586630214484,0.10075538167321348,-2.0054376178820634,-0.31036451247365204,10.583414848675162,2.56077127861206e-06,126555907032.10394,1.795258564324366,-2391.4567502064033,390516.02377309493,388124.5670228885,0.0
0.03944814946198924,-0.14863733829476217,0.11814170697533508,3.0689822925116443,0.16437744061651144,-0.889366533436588,1.3581332378755915,7.9567533931625,2.5991111394391777e-05,983249564994106.4,2.0200474246661755,-2370.9821194390865,38479.02506062045,36108.04294118136,0.0
-0.27755612871734636,0.1955304551892123,0.2810966291281548,4.476072592394348,0.04720826421170181,1.2684879620263256,-2.803304424067211,5.46517029468148,0.06713623200560902,151677396.82663116,1.977876973854457,-2368.5996440549925,16.625663141027744,-2351.9739809139646,0.0
-0.22590867071207854,0.14464534186256472,0.2938621913220646,4.0597973500959,0.08547481725863898,-1.373885670126469,-0.9536872467521782,2.6799903816703443,1.8933065395928335,11545677737.286062,1.9939222621875752,-2357.2910035437158,2.321728740124025,-2354.969274803592,0.0
-0.04441631927202673,0.17814875197914046,0.2830027936159337,2.8171070668543274,0.08606885585700425,1.059572632089525,-1.1939329649558896,7.672927118357723,0.7932543568251408,514035402431.7466,2.0669624507341906,-2350.1937880429377,3.5594572792004584,-2346.634330763737,0.0
0.16007189017611376,0.46277679738539357,0.19249114635441306,4.437589149113867,0.12221409046332805,0.5686488090932377,0.5739221301499025,7.119168360302188,0.006251150748131721,106582837981579.88,1.8793648429818677,-2344.5720543022467,163.47402676514668,-2181.0980275371,0.0
-0.05129324923995128,0.0785635336959219,0.33436458188212487,2.9320004392716523,0.10972053248321335,-1.5230022575201532,-0.6829449680661522,4.543183570729652,0.15915562830167093,139253275866902.3,1.753056093377057,-2326.461784329153,9.488940349818982,-2316.972843979334,0.0
-0.2555276021600165,0.010250416269506846,0.20818832303016335,5.470136171268568,0.147926819281388,-2.0706355464483703,1.6613352394451442,5.026951373047634,0.11843583888807475,374522843.0638658,1.8522809223314136,-2275.952103756008,11.649501567659692,-2264.3026021883484,0.0
-0.5646718779889824,0.416359290622771,0.24729997353586547,5.584928324446731,0.0376634918233634,-0.849080167024345,-4.675785944259145,6.272425511755732,0.0009854234365925605,1958801478.1258886,2.051746258701917,-2260.5824965441393,1020.3055020235139,-1240.2769945206255,0.0
-0.25222230788672556,-0.009488166554598693,0.29682181321818824,4.09651720662388,0.08858537904721395,-1.8046135467637177,5.481900452590465,1.4002059385973946,1.1049912110088322,3295816164.4860377,2.0375425281527204,-2249.104685909047,5.241035205063418,-2243.8636507039837,0.0
-0.3567946423066817,0.3303600657221035,0.3496352242529408,4.094323523171084,0.0734772933774712,-3.341754502074584,-8.686272920824297,12.310322043595106,0.0056357287125433225,28270722871384.47,1.7367969235382419,-2219.500595332765,186.9947024890462,-2032.5058928437188,0.0
0.00936412765590508,0.12413637828182036,0.36592931788540883,4.035344063058788,0.013915444799697715,-3.2763683865464097,-1.1705194410275959,5.725659540428824,0.00015024722306233545,142501106.617872,1.7069122783038693,-2165.0148008704377,6660.177963006342,4495.163162135905,0.0
-0.15175189241860126,0.3464926774380836,0.2909056961769691,4.319295188326852,0.07451081990990382,2.724475360909133,6.226815958117843,5.463548340894798,3.358214365862378e-05,81580943601563.22,1.9640152811435185,-2160.1112816225536,29781.9370999659,27621.825818343346,0.0
0.013686238837049863,-0.25615334384528954,0.26655347064257073,5.092435024385183,0.09463645468047155,-1.700432620721506,-2.9665409182128704,4.805614492765612,1.0091734460024964,21466835813989.37,1.8306899609908964,-2156.415192428381,5.595208444927876,-2150.8199839834533,0.0
0.21846843555626608,0.3606033953873424,0.26539339612574897,5.6002296960165685,0.11316779306471825,3.3149578892420597,-4.26417930700249,2.406256032268126,0.00018478327942581224,338313653585118.56,1.893118748779345,-2116.4172814514222,5416.76765496906,3300.3503735176373,0.0
-0.047669222821237645,0.3008446223196207,0.2976639622823516,4.119534960175252,0.12000681874262059,2.777470639299014,-0.5715400630389605,4.63851852102104,0.0011719273755367336,3135655289917.591,1.742321034879875,-2106.7891115980165,856.1845113949915,-1250.6046002030248,0.0
-0.2444943691071842,0.2180515921406427,0.21497722203901784,6.546758996597012,0.10232540791807225,4.551845057037695,-4.736085932342531,5.861170747278541,0.5398824283915199,100729783.7980879,1.9445007837867325,-2094.616221624598,6.346674559640177,-2088.269547064958,0.0
0.012043434596902186,0.2465011457861066,0.2829871450470592,3.0919936260455505,0.07786017726848536,-0.7011622514065023,-0.1384154743124556,11.08351323298028,1.8666768687859964e-05,16648734815052.557,1.83515034797348,-2084.7143059422565,53574.83617166343,51490.12186572117,0.0
-0.2830640506162855,0.3480080561826047,0.16551000331132262,1.2639452178306212,0.1904051603313555,-1.879257104626586,0.5782784968991794,8.989126156366831,0.00012509140237540204,14151966721.649687,1.8870600183305446,-2036.781144505135,7999.234869266714,5962.453724761579,0.0
0.018683601208107442,0.2753534342267525,0.24649961393076747,6.0979145514452995,0.01483445688372214,-1.7029723093343612,0.9083592215109475,8.19330389964976,0.20228985141998335,3054694597.0615263,1.8289732554734643,-1976.7362054012003,8.48465825814323,-1968.251547143057,0.0
-0.13062179176402255,0.2912813529374742,0.33033212650282245,5.2170262821610045,0.08551589573055095,2.7535811693801677,-2.5985300198533903,2.5226482175710085,0.00018938330337917709,13516677972778.496,1.6035048435840913,-1974.3945383131847,5284.848437606122,3310.4538992929374,0.0
-0.3839617705213251,-0.0060681624305682635,0.2783476777525001,6.136664073540896,0.029981555663990238,2.087019200303137,0.4493833662439599,0.13793189089692204,2.796878867196829e-05,850998246.791309,1.7078849331798653,-1968.6194187700355,35758.98859308085,33790.369174310814,0.0
-0.018753821702940834,-0.11995648952905352,0.29771209242778107,3.074481422864384,0.07708285089463089,0.7891184010397636,2.534922913297807,5.698145802086509,0.9641094434051056,4698873032110.44,1.9590806254261728,-1964.781467729567,4.358345760154384,-1960.4231219694127,0.0
-0.18317225269556472,0.2851397935587878,0.23948372115938876,2.47377684906583,0.11508124916023785,-0.6670640782294783,-1.7356841197954544,8.823921284659026,2.93034640332629e-06,11102911551.699202,2.076556037750903,-1961.150574516277,341259.30620765523,339298.15563313896,0.0
-0.1758117137405899,0.34967339703919126,0.13628010965175094,4.584530361373891,0.20064825937550598,3.097396021068117,4.364680197043869,12.542515949354442,0.6970533021529866,707316719724.0768,1.8856714754549815,-1936.412536485697,8.780189482993542,-1927.6323470027035,0.0
-0.09227975525178349,0.1227947353399437,0.2405359143043058,2.237069584154444,0.2418091597153409,2.2766353874441547,3.1101667649684934,5.809545727993346,0.041036258893544834,342679227.8778417,1.8365080926991837,-1933.546922493577,29.423684447604227,-1904.1232380459728,0.0
-0.29670129350070296,0.15640746756557314,0.17085751147288084,3.001385511644423,0.2618211227638474,0.5053259521182882,5.9209298391202205,9.436775814613174,1.5865737952118583e-06,5268594844.897479,1.8999179598021674,-1883.6717651370761,630296.2497393696,628412.5779742325,0.0
-0.10848189345962791,0.1376915751075048,0.15248581789643023,4.238494389328513,0.22362238867606746,0.48111102320846466,-0.6339179365002257,6.599501337485899,6.093759469446827,14292646459.485949,1.96432699507463,-1837.1350438111137,3.317126618027177,-1833.8179171930865,0.0
-0.18500653141148476,-0.1479181267718508,0.24354264334946868,6.156538816038889,0.048148892082292456,-4.0960160579877956,3.5872640825619913,3.400516270578989,0.00016752727915706543,347024952007392.06,1.8217203227962728,-1823.6058309551147,5974.506055324333,4150.900224369218,0.0
0.12214075762216,0.2278202407284077,0.28076237200591764,4.331560462525771,0.012662804553842494,-2.337850232307644,0.3408767336797085,8.372357536493176,0.0606971759425104,264607252578101.53,1.9015121776925377,-1821.4101774897351,19.645780747211305,-1801.7643967425238,0.0
-0.23346662191170542,-0.04157269246538106,0.16411110075281496,5.754932746491865,0.09391434827127385,1.1885582904500192,-2.4421629947283003,9.229544492673178,4.0761092559228163e-05,167936157107.88858,2.049523384531497,-1818.7277379190539,24536.86158929369,22718.133851374638,0.0
-0.1948813294934148,-0.05728924231042504,0.258932444564915,4.964668521236002,0.059949377309560264,1.2558634345761228,-9.137718453785606,6.458611577496033,1.3170165319374389e-06,16810096180250.172,1.897879384851797,-1818.3296418909847,759296.4929185465,757478.1632766556,0.0
-0.6195593317337016,-0.013204054795602271,0.3112649392459631,3.765941865445992,0.059580301402455904,-3.42238818767171,4.371796856151059,8.98165935391457,0.0005460365798854013,119745583123919.62,1.8750866959354486,-1814.619037655699,1839.3259987019412,24.706961046242213,0.0
-0.30498499706280247,0.3169698521155972,0.2558179726694504,3.977518510154953,0.12324626558358605,-1.7520806726543854,-0.8452125261240376,3.0199525282511077,1.798727276425541,17884868750.63731,1.91227360331445,-1771.6701356132464,2.651950376316404,-1769.01818523693,0.0
-0.12387371389433212,0.09098533658185576,0.22575215857109632,5.85223170009664,0.19267438732320907,0.3272652679272131,-4.838299304526317,3.0919594391939933,0.24609383127146195,1749072842604.7307,1.8737672910025769,-1769.1599482725996,7.994488724088106,-1761.1654595485115,0.0
0.16169629128498506,0.3828505511402515,0.3248787987433124,4.750869729552946,0.21712878810044284,0.7189441586515337,-5.085627525147264,3.458959564347743,0.10195686503049006,994396829.8825395,1.5869244008177879,-1755.7800211588417,17.828876290564693,-1737.951144868277,0.0
-0.19895027086431522,0.06763165103560205,0.26340802753859804,1.7401574547811585,0.17690557805602297,1.794221258723213,-2.1599967770083994,5.098012847412761,0.3037908201537,17365776593.469345,2.073326887115938,-1754.4648412384201,6.937331040352191,-1747.527510198068,0.0
-0.2911710657418124,0.3347564212711599,0.20541148168471665,6.626709140883134,0.07584220463929192,-2.279218676256652,4.344792948776947,4.338863272891011,0.06197149291551334,212616533.62071174,1.9137170162894301,-1734.6437702038318,20.66822085952743,-1713.9755493443042,0.0
-0.2081611177696584,0.1319304160945859,0.24306946176735722,5.683191652849954,0.041745065216079465,-5.065172485902734,3.0587146918669026,5.28478898745903,0.00012091824725698123,2329279492.2535977,1.821451663073878,-1702.7945356443477,8274.075881839137,6571.281346194789,0.0
-0.23420302166493312,0.04519942349716996,0.3019107844167991,4.943258053105785,0.06265924795992035,3.684523943466299,-4.51624794493253,3.170009544161646,0.0041008197620289654,25112324574.29149,1.677560142617359,-1695.3582888029277,247.78533945052237,-1447.5729493524054,0.0
0.21888845134563892,-0.006903874441319041,0.19539425934252388,6.295524073188167,0.013486821224463093,1.554395616356015,-9.315202193823108,4.59316094663053,0.2425997218359842,6526278296013.576,2.0684557288077365,-1677.9423421240688,10.740643260706774,-1667.201698863362,0.0
-0.15337442910109364,0.35374910858274644,0.2052738413809907,5.1592888708086795,0.13568339640298374,3.382228613674886,-2.0203497652021,7.131783538014618,1.143751388951077e-06,314047350300118.25,1.8130315227459026,-1645.5047376743676,874318.9489410862,872673.4442034118,0.0
-0.12498679037260219,0.46031914205245855,0.2269562139167625,5.599505965098053,0.020360500974353834,-0.08219843200259674,-3.5074764155657183,3.496116807921188,0.7335313917830183,14299173313.557503,1.9755569978598941,-1638.415708611123,3.8360323477347626,-1634.5796762633881,0.0
-0.4043540486565266,0.06986731572493614,0.16692890560846269,0.8170661118097913,0.1607294018445438,0.30618521679672794,0.5061792111836763,8.978496996799485,0.0008477864151836111,405340654.2177586,1.9471344434002744,-1587.9650837759584,1184.6649081102353,-403.30017566572315,0.0
-0.0179935293754723,0.1303355309676797,0.3471999579397361,4.727045979078374,0.061875214169184484,4.017096457458524,0.3045354701280336,2.416249296068693,2.3004007064337117e-05,10347155143464.057,1.5150781774178164,-1586.9940095910981,43476.4276049412,41889.4335953501,0.0
-0.08489870002706992,0.17456459017628953,0.2952273058778706,4.856379861378291,0.12088155430548055,-1.4563900228650444,-5.916212266797361,0.5759561034099434,0.019820095182982108,28307923414791.1,1.6925393872549088,-1564.3032949494384,54.58646133143112,-1509.7168336180073,0.0
0.018929108597302707,0.2553632627799178,0.20422070010280258,3.5852141934713115,0.11634320738718398,-0.3687589173043233,1.1902485793161321,11.89327920076255,4.520406349832189,1132673991005.912,1.6662399817681428,-1557.7732132846213,4.764521978412031,-1553.0086913062094,0.0
-0.060768391090608095,-0.02475102660918621,0.22585129151774339,5.0123660831702,0.11974678286119758,8.736872733209186,-1.183381394127562,6.111010727755353,0.0013008624427719505,1224032678.8230195,1.9541890511798998,-1553.6794201217087,774.9689465538024,-778.7104735679063,0.0
-0.7427858095304691,-0.07560983936907123,0.2082969761492532,6.248687588940216,0.21243476516504461,3.468776898948704,-3.4668779573580117,4.194608757934568,0.0019013961361413448,1298652202.9172614,1.8375859061992648,-1542.4119777377161,536.3912013623952,-1006.0207763753209,0.0
-0.25082899853449575,0.26340350917017297,0.30949776316435695,2.7604494066777634,0.1001192497130126,2.142258071871481,0.3931744138010307,3.733105801129292,0.2538598970226211,38349268164.02661,1.860099975848684,-1518.4126614737158,6.424781205491339,-1511.9878802682244,0.0
-0.4686679235118647,-0.1648124735766019,0.20341204517774736,4.6833470709012985,0.07243605850509892,-0.16412003455229762,-0.5706525617910192,5.337701009232963,5.108149578425306e-05,106746811.41012084,1.9566218134182245,-1493.6689129274712,19580.127080371643,18086.458167444172,0.0
-0.07437668903423295,0.03386104187929001,0.18839888801111102,4.9549740206167465,0.15613416719114875,-3.18561270818821,-0.006901483244636353,4.017948484121811,0.0766239459824851,2965341973864.103,1.9010199076746988,-1490.271202321829,15.697668412839779,-1474.5735339089892,0.0
-0.12773635595506472,-0.14640306844158646,0.26844894105594747,4.038966168450778,0.06408130790757512,2.7952278553637577,-2.04400772699796,3.317565560876174,4.2613142183276585e-06,169745285061619.06,1.8905534031978213,-1487.3475209765395,234671.94481830724,233184.5972973307,0.0
0.34999805871400413,0.2493925862876524,0.3342823347620344,2.5332325185232576,0.0313148566754511,4.705048546057695,1.4053366928714601,5.238912039042345,0.060166192074202325,9869027803841.203,2.0732698110501606,-1472.4221171510055,23.479458114755563,-1448.94265903625,0.0
-0.06168564300601709,0.4613772445172351,0.24610744299041684,5.341911416787036,0.05186156900764122,0.5679404301663655,-1.6964141988483326,0.3358728166135658,0.1479961809495254,750196736118.3907,1.8592147976131772,-1456.3383792557504,9.494447981136945,-1446.8439312746134,0.0
-0.12322553118905144,0.16685571226142082,0.3650970951271494,3.0972073852959063,0.007909183079473192,2.0634152930179166,1.040807385144692,5.8259673868041215,0.0010453377108893208,5603439391313.403,1.721461274200741,-1442.9910319119394,960.3863327669114,-482.604699145028,0.0
-0.2199942026396578,0.16425355151720067,0.29397207381212404,3.5311456100926724,0.12188113174147866,2.5377790036217514,1.3224120343261074,2.1833788474921647,1.7489793734328192,1520627628845.7405,1.8097275571546156,-1403.4219444617936,3.1194736021259075,-1400.3024708596677,0.0
-0.2670867250921501,0.22933705753746936,0.274084221589844,3.1681693968477567,0.29713328840041503,6.572136046871452,1.444478514170363,4.126232167783766,2.627149090125274e-06,5513842658567.11,1.9916972187210047,-1400.5231398601347,380649.3803696609,379248.8572298008,0.0
-0.4341644081403935,0.5434408573213463,0.28184562237404753,3.545347814612215,0.10211031945210497,-3.218630128670374,-1.0959786174325024,2.8636047785649708,0.010265459743955525,3306168829.5467873,2.025072271297136,-1393.6803067454086,102.42500216161153,-1291.2553045837972,0.0
-0.06667563257942176,0.19484513076188203,0.22781541111631934,5.49565592500471,0.026406596560117124,2.0590290715924895,-5.319567690050657,8.147944829589608,7.083780414786952e-05,713964171750.7201,1.82424785114854,-1383.1192302505317,14119.619707963726,12736.500477713194,0.0
-0.2243683905447491,0.11548627822772418,0.245007425158427,4.5330662014325815,0.09013976731853592,2.327949128941833,-2.0367344683967614,6.965963695606234,1.2570921766235856e-05,4064920837445.2207,1.6479878149296452,-1382.0691579659886,79551.30180641983,78169.23264845384,0.0
0.13718363595722152,0.17472428132141143,0.21561287424488368,4.111564346096842,0.09221683997638012,-0.16446813662680643,3.853639672759331,18.0233084822832,1.2796278143893647e-05,955694012.5653135,1.6204081304321192,-1373.7832199482023,78158.93137442863,76785.14815448043,0.0
-0.36426290467980216,0.028618219464651234,0.2816932286979308,3.7151722651938632,0.12412574761205185,-0.850978995931463,-0.586141064732687,1.7484983248642294,0.026536954266459085,5510934800.101284,1.7245805326420456,-1351.0545225057688,40.85350500926701,-1310.2010174965017,0.0
-0.3878343551300928,0.47879586406698305,0.2668058204924294,2.9091662398928757,0.12597493276719748,-0.17219050784056184,-2.3655514076367603,4.28953299159685,0.001477036673082384,905282634117.9999,1.8740564034283642,-1346.0956375519047,680.5462781617672,-665.5493593901375,0.0
0.05928380152842336,0.6261578973622322,0.023308278603513616,1.4936203930084893,0.19288818270865307,-0.7605150288686736,-0.9338765533489755,5.93323426192528,8.29792266745434e-05,56900038830540.805,1.7160609974783212,-1333.9740575943176,12059.216572032243,10725.242514437925,0.0
-0.159442197178379,0.008373962830355075,0.16961934392545147,4.122223058170431,0.13088868587892735,0.5758192148206852,-1.518631479067218,8.089191215882682,4.709946534941914,13496390612.36797,1.7964823743109197,-1324.0163328888873,2.3213611054607304,-1321.6949717834266,0.0
0.12236585528332858,-0.0786117760940741,0.3232733630311921,2.3953127883736465,0.09255088047193398,1.805857760616648,-1.6681563069429712,1.9871914026218618,1.899792736156204e-05,148644646.76502764,2.0170382175672352,-1320.9758239627297,52641.55717855484,51320.58135459211,0.0
-0.31753175858223526,0.09342022470065624,0.3388155921185126,3.8916916704078544,0.018398502819158724,5.5432772877176095,-4.413646333857984,3.9375514565614536,1.8808656033792355,2660382774.6222982,1.6154923151236966,-1315.5576814580872,6.234517947123571,-1309.3231635109637,0.0
-0.24197966334827267,0.37597697244237915,0.27388909201523015,4.698826936025851,0.10310635674600264,-0.8359334397592594,-4.244984981501936,0.4050702868723097,0.0011478017157613737,725380867933285.8,1.760445742288857,-1311.683853526074,874.488990902902,-437.19486262317207,0.0
-0.32460336659295475,0.15680073233655817,0.2122377288015875,4.998690530617793,0.07115883989029671,1.3989205398353945,-1.9880992826111603,5.34681028809651,0.0028134007256695255,103400403618.51122,1.815556435277951,-1307.623469549046,357.0038568023503,-950.6196127466956,0.0
-0.0574971278839667,0.32257760346860387,0.27853965179910734,3.3546319642322433,0.20138985580380808,-1.6407160529431226,-3.5114240890209834,0.10778582362877298,0.4871884434760105,123521122729.96997,2.019667269823923,-1282.6753415585972,6.3370539983634515,-1276.3382875602338,0.0
0.13078046368380772,0.08706928822135647,0.2071939596981696,5.392088024659776,0.04113242059855335,1.3053137685445098,-3.8087188155785894,8.130158371575675,6.986948620970641e-05,6745352728782.127,1.8685880774371764,-1279.2416677820509,14315.351197864105,13036.109530082054,0.0
-0.1624379878494169,0.37462314812905295,0.15669305246564566,5.357385885761851,0.18607035670325345,-2.8994012842061054,0.07139638482484711,3.808516210094763,1.5483671824254175,202821631266088.03,1.8735786085857904,-1261.0966799028258,4.281752550250547,-1256.8149273525753,0.0
-0.033259561272573554,0.20128318830017014,0.11817778993382129,4.198179912739188,0.12848223638707718,1.5464771681960143,1.3160736443616423,7.61102946018668,0.9794747883856297,605146882081.5752,1.9827965792305,-1239.4145935896402,3.0972428513817296,-1236.3173507382585,0.0
-0.11929526353693469,0.3365527519230742,0.2228270607691742,4.815812567207468,0.04502856359036875,-4.63677387135977,2.588397103982829,0.9683679740884652,0.006467292813154228,10733983387336.936,1.9737124453327755,-1237.6247478686803,157.75176529104547,-1079.8729825776347,0.0
-0.10239588777185926,-0.06146246546354753,0.23099245737668223,4.321124959259477,0.017290731924129416,-4.41350781478205,-4.4207202898502835,9.069317354784094,0.28750026250464705,22438727430.82304,1.9597919055588455,-1224.7830015254765,7.410780116467984,-1217.3722214090085,0.0
-0.04775602418208186,-0.032072617767053224,0.1484198181835586,3.6821387404617933,0.11950254218918076,-1.4289880411211517,-0.1814934545743898,6.961208327396909,6.15237634682241e-06,55097180288.7411,1.926672751981326,-1218.4893112983725,162540.68291954222,161322.19360824383,0.0
-0.14744115577872335,0.1903811655934602,0.2707381797215963,4.142254450322975,0.028326101864395374,3.8846410843280634,4.661358500227008,2.3911433338645356,0.4927010444915357,6912533504.307611,1.8010745047875685,-1196.8302900888073,5.0501305676978845,-1191.7801595211095,0.0
0.13011066020209952,0.20624210600560924,0.28362758991085457,4.014248624134963,0.10792428941303828,3.2803845499273994,2.73604546956902,2.9021826229200203,0.0010015693510022174,1619269178347.5005,1.7022869664126545,-1193.7585835213522,1002.361453410612,-191.39713011074025,0.0
-0.16446481288704948,0.21140073027031528,0.22324383270239018,0.8455525303110294,0.20458173738590446,2.9932915245037988,-1.1980999748382422,6.312157643581855,1.1443672072968809e-05,32785149237.50216,1.6526899559782702,-1191.1266760564222,87390.0668258925,86198.94014983608,0.0
-0.15971341358747,-0.08145857254420291,0.11267637246056039,6.698078400056101,0.12214923002052587,2.1041277320702245,0.7502282635749464,5.155302636832682,0.011857577966007098,1086562112244.5966,2.093343880349853,-1190.3085738869675,89.06252845580394,-1101.2460454311636,0.0
