galaxies_lens_mass_elliptical_comps_0,galaxies_lens_mass_elliptical_comps_1,galaxies_lens_dark_centre_0,galaxies_lens_dark_centre_1,galaxies_lens_dark_mass_at_200,galaxies_source_bulge_intensity,galaxies_lens_mass_einstein_radius,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
-0.20647239096816156,-0.14244024076080453,0.2055785425916811,0.03800747688539099,24149383475890.613,38663.98338738006,1.4039432401850935,2.881193048238087,1.3187996676581744,2.8877798179730383,-10688126572291.705,2.5696881015119533,-10688126572289.135,0.0
0.09767821704908436,0.13059792311545548,0.00682248139495985,0.1751032226677191,148248416795.14557,94754.18707578647,2.2900458822004843,1.8548875223678118,3.478340826928717,1.9892091017339424,-4129006305465.9165,2.5449043794834663,-4129006305463.3716,0.0
-0.13246081206410937,-0.015686783665667874,0.1775685300957299,-0.11994900677911337,3188898379872.4067,56456.1639193093,1.4119285088177507,3.26464120767584,2.7645426554028862,2.632355491865503,-3897042878637.7295,2.4463112617090252,-3897042878635.283,0.0
-0.27692613627570234,0.022253925555934556,0.0028205027011826435,-0.002002584726599817,3727028742573.6807,429042.90962145117,1.6669804209336658,0.32979519681134484,-4.436421375975192,1.5444431359170792,-3381870697839.164,0.3833858516497354,-3381870697838.781,0.0
0.0050298938761253464,-0.043233441667546724,-0.046498492814521904,0.07181741874015249,1438497519.7767491,193589.0620283137,1.9904783675469677,-3.867918903259585,2.895806195358496,1.9416001572754913,-3143209737255.718,0.566765752067282,-3143209737255.151,0.0
-0.17499406653853786,-0.20983245597049252,-0.01917411475428034,0.10472264976640294,198866177.64985448,65669.80722505096,1.5242880224931339,3.2972033978127673,-0.9285187335761744,1.881345184035132,-2633137167957.7305,1.0735132947109338,-2633137167956.6567,0.0
-0.37984079465716386,-0.06841121101187961,0.08422655805127685,-0.10040012643079435,138016664.92638114,61195.9445343404,0.9254315591733777,2.880465594838637,-3.774282827929174,2.597311923551859,-2494786128464.5747,2.2530238752789677,-2494786128462.322,0.0
-0.17850611165278618,0.1788274906219393,0.19847273627482312,-0.12688079574481803,233678095.7347292,11822.6866796777,1.8621402308895414,0.9902716197628223,-0.47265252695144433,1.344309434583256,-2387223647935.75,3.3905204931762905,-2387223647932.3594,0.0
-0.08041998723774799,0.38746987929994486,-0.13194896776490206,-0.1198561171114606,99145636596.31004,406208.7183681617,2.628919130835877,4.515113509710961,-0.3221106796569204,1.2848716142895733,-2222071523997.8447,4.103471841788699,-2222071523993.741,0.0
0.052565591002092266,0.16893635390135292,0.020856540542544825,-0.17570287566590115,1879775377635.72,13932.068076898378,1.5773129313459389,2.1805513696551806,1.229254239406865,2.5543225665798275,-2051865822587.1235,2.5280330982889803,-2051865822584.5955,0.0
-0.14544965114788785,-0.0012920908978266768,-0.04477614803980073,0.017021019996568004,43581488174240.51,15284.768029059462,0.9220107896151868,-0.6606776846947913,-2.0370916605645792,2.038626033826838,-1815609688427.8406,0.6820244808511756,-1815609688427.1584,0.0
0.1287470627854488,-0.15881714032184208,-0.08194159829140014,-0.11642922886121608,21775785137.4797,85709.30497703761,0.5881637543669562,-4.407563589897449,-0.6408733844279757,1.858249629641591,-1449396627791.5874,2.950065694934183,-1449396627788.6375,0.0
-0.27349950426332037,0.14618214772960883,-0.2659765325388684,0.0453669969601311,430476226248255.6,12722.730917754423,1.1074164121356742,-2.4749169556195385,-1.4720700723682159,2.183221664849805,-633715004180.2289,4.705364198023166,-633715004175.5236,0.0
-0.3248700845762392,0.08937620000138077,-0.23457908740303562,-0.029470901274512355,3976236058925.3335,44432.81068673,0.43545616107255514,0.4587227485726171,-2.7146145477252626,1.1395853134466443,-626615874981.9697,4.708086752404281,-626615874977.2616,0.0
-0.3787113812001672,-0.13499689008145951,-0.0058813112868505175,0.06558110049880968,1432580437.8362255,7460.008792150894,0.513208239048641,-0.49919368398435715,-1.7408132668359966,1.6633693259899047,-607382363371.8242,2.2507981515429254,-607382363369.5734,0.0
0.19953368829705487,0.0617774669352956,0.007597787369849174,0.034969152042419585,284256231269795.2,23529.68042904957,0.20658883371253145,-1.6528752001295786,-4.472600243254835,2.7264908789304765,-471811838561.27454,3.0587498344983017,-471811838558.21576,0.0
-0.11589984076624112,-0.21503026389894134,-0.04036503661631375,-0.004072957121653764,731887393.8322871,7401.3851807704605,1.039975249641794,0.49989275728264637,-2.162756573611917,2.181829954659243,-469714947266.7399,0.9127498379535437,-469714947265.8272,0.0
0.11480788032559411,0.23643692146492964,-0.06518434028013725,-0.04984953670309177,41151570944116.08,40292.949589971315,2.2250173032723515,2.6793473595208415,-4.055191907240941,2.23803782753078,-463080827525.4396,1.9989267331351126,-463080827523.4407,0.0
-0.12143315105216838,0.2351629732919995,0.08158534823880777,-0.02002816679708591,2812593420.0016985,5827.85592821209,2.0183360506932995,2.5694044970304075,0.6929899853523436,2.7243851772129695,-408209192447.2867,1.2700414063367325,-408209192446.01666,0.0
0.2374399453359619,-0.07357847509310542,-0.005077796781902339,0.20687978017404163,63024131187.046906,44382.00387017942,0.4226360182867821,-4.992693980073069,-3.1068208259488994,2.5424620988714226,-373715136310.2352,4.9839830006856864,-373715136305.2512,0.0
-0.29278638224993414,-0.2723712245062737,0.12906864732351114,-0.1776367621983333,330527728.92122096,13914.518278534366,1.2834275362009704,-1.2883140801004345,-0.6208053633980795,0.8136181748132357,-328403195405.9045,3.708703869939109,-328403195402.1958,0.0
-0.20424050020839077,-0.14137326979395473,0.0020591352507677916,-0.12347894783499762,21383462326.89025,32199.21722729824,1.502602773916172,2.144067259211317,3.887277503699128,2.1656131890174453,-324848801491.4131,1.0888441908225077,-324848801490.3242,0.0
0.15978193406609004,-0.5007468481403125,0.10836637718988396,-0.03345205611965505,57078379100.93966,638002.6989802768,0.27178035719024685,2.951253136327308,4.167546264680361,1.0810817801161607,-247418609256.73364,5.814341785879675,-247418609250.9193,0.0
-0.15830524053742107,-0.22127594821179322,0.07380834886716196,0.17712186847143893,157445411.2531299,68060.9131576294,1.4340059827574017,-1.3278866495316355,-0.800006154138706,0.5025924552686173,-225437765915.74924,2.423985833041664,-225437765913.32526,0.0
0.16311524532233557,0.20927795712687902,-0.01650248699144463,-0.05730785770669046,429017720603115.5,19811.122870932766,1.5709171513264415,-2.8211387911638197,-3.872928183790666,2.3512740537242127,-124235607574.01886,2.000974900736832,-124235607572.01788,0.0
-0.05676699093230178,0.10763171387622078,-0.10904455253487856,-0.012826545477429492,1741526973.7225845,154880.4972763931,1.3861084526635752,1.370252793154295,-3.288992135396631,1.0797001349785664,-120105987571.92993,1.0672684266828545,-120105987570.86266,0.0
-0.06545683891614831,0.038119738724765824,0.28081496194355926,0.04837382629552537,1926831226732.069,59184.192119075415,0.656412116109981,4.22337509002787,4.025066388210849,2.037670105275402,-97579544470.37444,5.035887514526971,-97579544465.33855,0.0
0.26224505756953986,-0.3450819216438919,0.06209856888526795,0.11424215555919728,325036607.2553159,16264.565589066293,1.4774372732489813,-3.4144343468808716,-2.9915495792473843,2.1656203297819827,-77675287669.78445,3.990835061098343,-77675287665.79362,0.0
-0.5848007736382475,-0.11494547170346434,0.07043856762385098,0.021584061129062155,93131534998.564,1809.8304966442179,1.520350650582964,1.8163409724549773,0.5803809369811033,2.537391012421573,-69263455572.69888,3.1327678250539557,-69263455569.56612,0.0
0.014287462927055433,-0.01980141656409108,-0.0022189987256742466,-0.010392469307379953,371841401.52862185,15920.24374901093,1.0607320862930472,0.14013119633396354,4.972958801850243,2.236162318049197,-53333153877.77702,0.6423265711683597,-53333153877.1347,0.0
-0.492802515888574,0.11492374605921271,-0.13739705246602413,0.1298057787889174,226795987563244.47,9747.90902263935,1.202200797629371,2.2713462754518963,4.1699215154666565,2.3857462488768184,-36179431092.06608,4.081657901028734,-36179431087.98442,0.0
-0.5423098247421607,0.09725327201103687,0.027057811586150882,0.08488216299286279,1010308929499.5173,19575.727088483185,0.9456937990222365,3.77943760254459,-2.426179086441583,1.7499925819393187,-29187156516.486874,3.356567380275404,-29187156513.130306,0.0
0.09033982947929928,-0.03257274455475454,-0.10526214942766735,-0.02631147190394369,3734315666312.2856,808.3038755675549,1.9899814315707516,-0.633052492472439,-1.3816281307720821,2.7335855977831938,-27922203168.523727,1.149196218877415,-27922203167.37453,0.0
-0.1768543283847616,-0.33385056757498177,-0.05519806807518129,0.13627339367488084,54605600189856.984,5134.218042491371,1.5562656037393745,2.203124076254004,-2.823675772320815,2.0977908038249558,-22347742769.597538,2.3111372723489434,-22347742767.2864,0.0
-0.09588236077380777,0.2742193409077702,-0.011084619207965283,0.026453926417675418,267418052.31514394,5903.236788040732,0.7948405171474324,4.358232885187327,2.9693805601358525,2.799839142131602,-20220779331.10407,1.936495470723269,-20220779329.167572,0.0
-0.1086346010188195,-0.6038580781295548,0.08763189344083736,0.06863703396574145,14477067370860.637,6081.717385429488,1.890759165293055,2.240687358927982,-3.0789527580139273,2.0264653442790372,-19860913344.647205,4.666440785071985,-19860913339.980766,0.0
0.21012261363729662,0.23510087007198313,0.2916713039523272,0.08498098406211613,511632201432530.44,4310.207514652757,1.03199323164956,0.04861503876060347,-1.8017517108212844,0.9295919092605844,-6837823904.320745,7.3290823248360075,-6837823896.991663,0.0
0.07528216082100425,0.1454182371108472,0.007969141146870957,0.052520256013238335,41564189579472.805,625.0393224242586,1.1248273671743108,-1.0483584004868174,1.5432333561921805,2.004816715924078,-5462185934.321099,1.3784606143567648,-5462185932.942638,0.0
-0.05489590693075784,-0.22692858624433881,0.11495972599437494,0.06860955390842745,205583357.7651568,3800.146431782062,0.9911686301713506,-3.7706622285557314,-3.6907585709714272,2.6114256767491972,-5038746108.161932,1.883968306671484,-5038746106.277964,0.0
-0.09833821722679133,0.13627821275558805,-0.04507835091284057,0.04412602395103133,7984649679.854491,2710.7724697351646,1.30013268395165,2.5723771658805,-4.4997316428340985,2.8737668693805807,-4465831491.549372,0.7854933422938875,-4465831490.763879,0.0
-0.13502474360265826,0.06425764586971872,0.0572261327435532,-0.06109061172624423,8382559249.065905,727.5167843797965,0.011542954627456359,3.1517286334180916,-1.00508735274195,2.7347844627645355,-3485763550.0809236,2.4536980425080386,-3485763547.6272254,0.0
-0.15351188820063535,-0.046356128546963776,0.14229007110640204,0.06434623412831682,1630523905444.2444,7238.008355538694,1.7522742062060426,-1.1037354958077126,2.579442463168954,1.0324043592696508,-2876821164.659621,1.2513510358932667,-2876821163.40827,0.0
-0.4184801027408605,-0.3406705559121644,-0.07938306920182617,-0.053057085039470514,49103732916.82768,516.047426000903,0.23065294208273568,0.8434524722324692,2.37097777597436,1.9836325635698278,-2420773061.7550006,4.283266118655321,-2420773057.4717345,0.0
0.027291901925728945,0.058975380247903435,0.02899996582040366,-0.10090372301601107,64714721250435.586,7680.997944000822,1.6385519239105086,-1.5965996155562037,4.1858327937319135,1.5946470634457213,-1705184192.220136,0.9815078790873808,-1705184191.2386281,0.0
-0.008187105717436707,-0.29428718002897564,-0.04564234581466737,-0.06239878377181362,3289610815.5637493,907.0430960511302,1.565241533445408,3.2473622820517534,-0.3104393490730235,2.186545451792963,-1495758747.7051632,1.3697976549940627,-1495758746.3353655,0.0
-0.21141960710469992,0.0026685240376166514,0.0005829591239839059,0.0297104343258705,27642771978.671085,190.51582893312082,1.3796549923547516,1.4930643229942486,0.4661970678940497,2.811259685488892,-1458028142.128227,0.33231749112780673,-1458028141.7959094,0.0
-0.22308642245165025,0.19992646607223205,-0.0513755126143207,-0.009393632204779156,211562682932.46045,492.46457893823435,1.9957220371368736,-1.6974404416636144,-0.37310308494452293,1.2042791066229626,-1245603688.0230165,0.9617635581826351,-1245603687.0612528,0.0
-0.09863418244584676,-0.08705384610028633,-0.10659571203769533,-0.2003279809478832,1089028583.789164,9508.977681013157,0.6089758970599477,1.4079691099206668,2.6379985649418733,0.7604790550503685,-1213516968.689359,3.5515954228421625,-1213516965.1377635,0.0
-0.03547704253075551,0.10315440000457568,-0.06652250242151564,0.012292662319553583,153612775259709.5,1796.333801299334,1.17814638338452,3.3892230682614315,3.622210541214807,2.4796057324379337,-1095963862.6402695,0.8625672156233994,-1095963861.7777023,0.0
0.15208438599438995,0.19191856561450757,0.11888372808331245,-0.0687587735001489,2716210976.555708,1406.6652633125707,2.453926178915507,-0.6584548345281487,-2.185853792622555,1.1215600573429936,-924783159.6884259,2.666280394690944,-924783157.0221455,0.0
0.24535271891104576,-0.0973760821916422,0.1595192299363427,0.11661916595983585,58259762925.24538,29227.629565110583,1.7743261543866349,-0.17253975090399898,-4.062541427178516,1.0607906527012818,-922746684.0393277,3.6898049538849085,-922746680.3495228,0.0
-0.48044632884614286,-0.04705629816354663,0.07211385939407823,-0.11533831249721871,487708497024354.0,1629.1044535113601,0.506095138806524,-1.13709874510758,4.573477055023229,2.1907334931430564,-633499882.0603052,3.632797903934737,-633499878.4275073,0.0
-0.31236224170821486,0.073270793392304,-0.08891319592922375,0.01686890635840378,9050730667.36613,2244.214768035402,1.9024937065319187,-4.679336814927239,-0.975322501116751,2.020342457212788,-621678560.4150171,1.015701252677377,-621678559.3993158,0.0
-0.08616233672737533,-0.09629678944285967,-0.05099450212097125,-0.049388992460505377,13540547596.054277,8519.072222544535,1.8281911614697886,3.840070741963988,0.8839497124699225,1.2114785117930467,-472376273.2612297,0.3195122510143965,-472376272.94171745,0.0
0.2001219967711227,0.22254320506712463,0.19800924256548802,0.10089423677269495,757967963221.7024,161.31439160070713,1.3661222307486964,-1.0134614273141973,-1.7551150483320965,2.4603034425186614,-442493991.2216174,4.763145923274222,-442493986.4584715,0.0
-0.22900467100296937,0.016921058313250872,0.1402312155758956,0.10122929356989767,60672035297129.04,19357.78153244432,0.7257117283442289,-3.181975502288237,-2.667619704839881,1.0910051770159805,-405672251.9421164,2.454326184516458,-405672249.48779017,0.0
-0.2375577642389831,0.18920597300627157,0.011001725352885504,-0.0819194249003288,148489337262853.38,654.2187159331705,1.1938784039254053,-2.50249803221424,4.586941973406928,2.920867358089089,-299971397.64205307,1.4330017543223832,-299971396.2090513,0.0
-0.021885178687108472,-0.11329633248766832,-0.13419129907087052,-0.022813579539495983,4956206746.542521,324.414146498058,1.6130702597074191,-2.547707832700649,-1.6849773221577093,2.117167617340635,-238122831.33760342,1.182149215324466,-238122830.15545422,0.0
-0.028017302496964783,0.14653682606726337,0.16245496512982038,-0.13919268064297297,11371304262.412085,86.21041333998909,0.7757282582734417,0.15080222584175385,-1.62008824207616,2.528660395166705,-236409377.3917612,3.534997803260684,-236409373.85676342,0.0
-0.1002598079841387,0.12842044364346333,-0.10493022778602305,-0.012255537336751521,3510823353858.0254,527.479096768708,1.3804499269313386,-1.9446313022682036,3.9423106881574768,2.4364791720311545,-204626634.09042907,1.0613172777113327,-204626633.0291118,0.0
0.06542383535120319,-0.24668556923647797,0.01562947881511682,0.016898856188183372,799403632617.4028,25573.70039642665,2.0921728913227144,-1.6269323063881869,3.64182434826256,0.7949786998332117,-122041389.09314083,1.034051539760873,-122041388.05908929,0.0
0.4287365913156895,-0.370949615361337,-0.018120292915159396,-0.21031750243089326,86484765292.00932,552.258037430029,1.9769518509431212,4.933493868772045,0.5800063431647455,2.5068117698336447,-113935859.76538505,7.416375544613657,-113935852.3490095,0.0
-0.33070008964995146,-0.5291554267129607,0.09207445156831649,0.12282203522987055,5237642963379.858,972.6032709537134,1.0553120983895579,3.598228120235291,-3.878314679510396,2.174921831438727,-83061242.35360573,5.192062867888874,-83061237.16154286,0.0
-0.40749621563745964,0.16629845000480759,-0.03030176842677835,0.054346427221109585,596528400022.4016,300.9370509818834,0.7823335922796562,-2.430822559000444,4.787738614273318,2.7212425656106403,-52232339.618471205,2.4381530059303658,-52232337.1803182,0.0
-0.019718385599727897,-0.36311771654003433,-0.0512621962633449,0.06666424514631326,247733110185.5357,10683.4874099362,2.1202937702902034,-2.3649855132222806,3.1092109500885527,0.8707239820959815,-44913950.26903079,1.84619199280628,-44913948.42283879,0.0
0.03719609163163903,-0.26523141550029417,-0.04747969708535198,-0.11938804658118192,2270235141551.5215,41.549200025051405,1.3428431066777622,1.0190963988380908,1.7062452365089333,2.5315399356772716,-33500584.86339009,2.0087266944081716,-33500582.854663398,0.0
-0.1272597251784944,-0.03422199850498103,-0.30082821663724113,-0.11099661827106116,413164828272209.25,151391.76184087308,1.3166498127763522,-3.9597410789297314,-4.679635477745688,1.0229443230904582,-32158888.17546394,5.3432830750229465,-32158882.832180865,0.0
0.2505429318398001,-0.10933968894104326,0.0684232756220872,-0.03242811965969853,519547074649932.0,43.55087113288302,1.1417676471984621,-1.8753069056427907,-0.10810700839227305,2.3034611217486125,-31165012.200289823,2.435833314140902,-31165009.76445651,0.0
-0.08002987584243025,-0.5383336391185883,0.04221326287602469,-0.11389791221151477,23112262506300.508,3216.584492257364,1.4491900488111606,4.644951359722818,-4.034253484444084,1.7705702407299375,-25442970.22849887,4.048851301607787,-25442966.17964757,0.0
0.015161202386271444,-0.059685649744948124,0.10509471981722267,0.05205648937285989,963399029523.7217,150.85217176397575,1.416553435670546,-1.8957468677923242,-4.554737491818387,2.946191064028953,-20828532.36927757,1.0744773946985635,-20828531.294800177,0.0
-0.042676745160758964,-0.28742291196312747,0.04063760768583739,-0.05135334467733794,63884660055745.38,650104.2191467588,0.293354951658934,-4.648745454776573,2.91256029985796,0.683626829748326,-11426878.938885799,2.5249435575912074,-11426876.41394224,0.0
-0.019583106605904302,-0.37714143383231785,0.11293621881127354,0.012002554806816017,26871306121836.74,2159.1164064416853,0.7466120828364811,2.0319618714664225,-0.7885593488164933,0.47926369281169034,-10585834.993589304,2.987966902580677,-10585832.005622402,0.0
0.20671414357174595,0.33669049133467394,-0.06871118533392324,0.04121723360421048,122909784985944.62,42.98171346192336,1.7981140804250126,2.5024488524136057,0.03342645734916516,1.9096929348691478,-8829823.150336433,3.4219928883628867,-8829819.728343545,0.0
-0.0725007495062124,-0.013029512852458121,0.13077167647638097,0.01787521282260751,656107692448.3047,51.70927962941359,2.0129887598989953,-2.189895449141046,2.7790717094736337,2.6042457678848354,-7920355.087927657,0.9293452033821812,-7920354.158582454,0.0
-0.0877439594613868,0.10577266508406,-0.012642433954276538,0.04294018054684187,5985724883.461574,255.5681782826806,0.7605384896179148,-0.9187445238770833,2.1860737545428126,0.662231178710985,-6327156.866745495,1.0998737323044,-6327155.766871763,0.0
-0.08275613682295915,-0.2563717850867771,-0.01714594466240952,0.04220938428019198,40391921332.54817,8941.148642406062,1.8678486581589486,-0.7221821217681255,-4.861422281662899,1.0245662475026547,-5059460.115856764,0.7362655893050171,-5059459.379591174,0.0
0.14363140402009256,-0.24527005693705367,0.09918699609713268,-0.1862873399335493,278759765657.6512,26.2632149321125,1.1866936260730405,-1.6926123169706075,-2.053981211804997,2.405193320464366,-4469455.364546553,3.9880902595341023,-4469451.376456293,0.0
-0.14059854858413262,0.12267750580242201,-0.0007328217761630916,0.13634131046237263,861349599729745.6,3530.041130537559,1.348776748944354,-4.82119036449256,-3.6705346688271314,1.463879996399926,-4450402.030369239,1.4269327260596008,-4450400.603436513,0.0
-0.0696262265039101,-0.17445061855229463,-0.029424099365407512,0.0871833365373695,1074564853.6233168,486.92792227623096,2.001393975888251,0.13110785565069705,2.6906207540661518,0.7379919729127674,-3154129.9285589554,0.7037580909431556,-3154129.2248008647,0.0
0.07999950863204905,0.23751464984757328,-0.014253753674919389,0.05489657372916405,44998922959.79677,50.710394948028295,2.3815808156284137,-1.1398599747942608,4.388656491450945,2.7397057531590696,-2686184.589569881,1.7230326146493258,-2686182.8665372664,0.0
-0.44726143312978806,-0.22385658298003372,0.07202673699379207,0.11099537253022937,161656034102.05914,35.08057610769054,1.4087150914686681,1.8601883717023782,-3.0326121164655095,2.5244110989242246,-2597615.3877329556,2.827333940525789,-2597612.560399015,0.0
-0.27454853820478475,0.283711715944013,-0.07850415074838288,0.04284089184239054,69908225072.6744,19.255779903040825,1.8132149893515321,-1.747520625732737,2.47979098798381,2.184895494071847,-949208.050611419,2.024793381161053,-949206.0258180379,0.0
0.19766786984800422,-0.10911912207255153,-0.01460343733378496,-0.18830570842745048,324374812.62001836,97.42741655490107,2.3715369143389387,-3.6648490531246516,0.8726764474062012,1.5077691854795046,-941977.2599392224,3.235146109069837,-941974.0247931133,0.0
-0.19108247073071627,-0.2165166747733197,0.02191923200079289,0.026305674571256973,12842059023030.195,73.09443981840549,1.2947201724847015,-1.6044022036548955,-0.9522797638162972,0.8087823147079374,-826504.2972618729,0.7621481427094898,-826503.5351137302,0.0
-0.1302195564683191,-0.183552549142823,0.03226004779621271,0.06137020484119955,21043625507.678143,40.47134488156553,1.4607777701054856,0.8135228935498153,-4.317698402025091,2.444750249557651,-802330.4163295527,0.6598770270286198,-802329.7564525256,0.0
-0.10901961878137531,-0.05147499808269768,-0.0422967650401809,-0.06667189504583367,6254396875.904136,23385.021486765887,1.5509753183880244,-4.165574171668492,0.9877573490162668,0.7184221589943579,-789556.7603893788,0.3938906679488188,-789556.3664987108,0.0
0.06941192660388545,0.12586024008227825,0.1454727219224617,-0.054733474477196856,237397139417.46817,20.08171422249413,0.7804759537550114,0.3678537618862361,-2.456435270692905,1.5751601723098347,-631570.4024807527,2.7430625847562093,-631567.6594181679,0.0
-0.597587662268654,0.10259760767599282,0.0368234464073297,-0.060202567965834314,1341742974.7893472,8.772587543696432,2.0033899960616166,0.006841651721767761,-1.7560890564141953,1.6309518388063258,-425975.83293850196,3.444255638094787,-425972.38868286385,0.0
0.01643565660606708,0.27176577546553976,-0.056864527728126175,0.046728474569462386,57445823306.100525,50211.784404809856,2.482624894415954,-0.848271693724655,2.7331154841129193,0.30328749962386403,-376861.3708189942,1.8473446818232075,-376859.5234743124,0.0
-0.026594871442100168,-0.4413097875026794,0.1613977498627933,-0.010228985036637736,1433456388.640471,19.183364389979157,1.491422198645568,-3.6083021545598926,-1.7140411829685487,2.323853130686486,-267228.16608534375,3.636897367652001,-267224.5291879761,0.0
-0.34497904390239237,0.395755675159293,-0.10396715948181359,-0.019139921935357747,3218720623550.8813,133359.12479887548,2.503223250140604,1.6402311455697483,-3.6225185242917135,0.5555155852271566,-251624.2222293208,3.6836586527850765,-251620.538570668,0.0
-0.17538375565694708,-0.010528002853023268,0.10891768931498239,0.07954627945493113,56942231571.19834,66.01831023575913,1.5213418220221069,4.2032238963847615,4.744284197446367,2.5732284799290044,-213257.5769942584,1.058995639479038,-213256.51799861892,0.0
0.19694767861197904,-0.059480345785790645,0.002210582193824055,-0.1889891752194419,53145398600316.03,5756.26123868506,2.2716067921673444,-3.5406963756826872,1.9879535678463274,0.5879588388275357,-168405.67410762276,3.118636735089459,-168402.55547088766,0.0
-0.14991267157141736,0.0031454484124732313,0.07192370875757494,0.014429319659364743,70939780802528.08,566.8128454346012,1.672564053709403,4.9064482357148425,4.411931554750005,1.6604860514473314,-141799.31415551322,0.33517204919554483,-141798.978983464,0.0
0.04956163121778037,-0.15359471973638875,0.04137988296790753,-0.014876662995577397,124219395929.55276,6.326388407514795,1.7889057515274942,2.4759327994216314,1.3566746848468805,2.4264556161969626,-131992.11972333482,0.8038508437378762,-131991.31587249108,0.0
-0.3508239828285187,-0.08280836695936017,-0.08406702382398552,-0.07099745106732971,2244804002337.487,13.93340968988153,1.5341740175423313,-0.9668483990880965,3.9261788322671816,2.390088875555125,-126547.03531296756,1.4510058371637786,-126545.5843071304,0.0
0.366815885184282,-0.18875853708678397,-0.017676238406400716,0.1065962901819974,3895236626876.841,17.4676016548397,1.3128822005230412,1.166045566238747,-3.692393602196282,2.1560318098634803,-104534.77837592195,4.11288032250195,-104530.66549559945,0.0
