galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_intensity,galaxies_lens_bulge_sersic_index,galaxies_lens_bulge_effective_radius,galaxies_lens_bulge_mass_to_light_ratio,galaxies_lens_dark_centre_0,galaxies_lens_dark_centre_1,galaxies_lens_dark_mass_at_200,galaxies_source_bulge_intensity,galaxies_source_bulge_centre_0,galaxies_source_bulge_centre_1,galaxies_source_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
-0.43111011618747785,-0.09659511302293175,0.21524989699695177,1.6319637443364574,3.560049800892229,0.0014810370030221304,0.12828796655425445,-0.10631926329429853,666252408469040.0,0.002478533618983844,-2.32827973654533,0.14413370554353122,1.1300705656792467,-10335.477268089053,1082.1046033398243,-9253.37266474923,0.0
-0.01873818190558267,0.04607498030705514,0.3151525969574475,1.9925918834675742,1.344851494849687,1.11442364135766,-0.1002797105002138,0.010552202963758358,4793469470996.981,5.8410847376011646e-06,2.7904546763453286,-1.636815756787271,2.203001250019022,-10315.216154340002,171203.08515594658,160887.86900160657,0.0
-0.15577458235090075,-0.1398287268135462,0.19392183760764653,2.1461955485740636,1.7672623217056753,0.4595695711779884,-0.012991042558501783,-0.05906029709287112,74094726314216.52,0.08280378808888095,2.231623894521327,1.7851863758143853,3.8820559954587672,-10223.615081310412,15.182705749043468,-10208.43237556137,0.0
-0.5919848681819174,0.15920897021957128,0.26450165369372947,3.293230385131599,1.163949734653433,0.00010160176421696314,0.11404024819773018,0.2798592427733818,534589058633781.4,5.483553092722112e-06,-1.1017634925506785,0.7141691532011976,4.221849472245202,-10189.141860177697,192213.26034341907,182024.11848324136,0.0
-0.29741290927695535,-0.08706226714098445,0.15111345013482286,1.7853445483006367,3.767781088562339,3.826258482722776e-05,0.19949705333285975,0.024257413086787496,438630116556695.94,0.0008143329253133806,0.8594619879562759,-2.6192787961255664,4.2157349201972565,-10160.307600362983,27366.725480835452,17206.41788047247,0.0
-0.21745549276289539,0.18571453549732048,0.37342634223864685,3.470843268301069,1.3296777169662515,0.00026296323752844327,-0.011148634021842619,0.06959944451729069,433452273257755.56,0.0001450000912727046,-1.6894249856460328,-0.955777510946366,1.4987790592234271,-10118.06635583792,10700.54986797174,582.4835121338201,0.0
-0.12845841952003376,0.32800594380991077,0.20984502791173312,2.012281415828773,3.9286145599479614,0.009368591178385314,0.0006946796915132763,0.06484656925685217,548300233805431.0,0.0166152506938317,2.690371504709022,1.71404409874083,3.430932619505805,-10113.14887610015,168.66138369792506,-9944.487492402224,0.0
-0.307113181019246,-0.036993502406910884,0.30850072013627367,2.7881936269905507,1.1376054177180777,0.04647924484518027,0.04465033366851639,-0.012823506406245007,629705758893155.4,0.005238007999041457,-1.7803735775736347,1.7017676141549902,1.5535905107813741,-10109.816274468198,213.24981929622814,-9896.56645517197,0.0
-0.1783584102836392,-0.0404227323487111,0.25867553305848345,3.3961729628507005,2.323372309057339,0.1447823035976786,0.09227751652590233,-0.1478281584851731,537505215737134.7,0.004777332361909862,0.08035550778538525,1.7002146972056646,2.714912430872503,-10105.349964678775,217.95391951378957,-9887.396045164985,0.0
0.15205479622468507,0.16767424935500624,0.25501063704643534,2.117960697160063,3.2333951942951726,0.5177204531704349,-0.20063580397841616,0.23826861111596195,796785881.5504625,4.15404054853531e-05,2.8832444269673037,-0.6069125708639045,1.3962256697268556,-10097.354662130592,24081.233405122115,13983.878742991523,0.0
-0.44200761783185827,0.21864112563819094,0.1644387300803829,2.167318438148954,2.4926811560890867,0.5453449069998728,0.07288754442513548,0.0750414930245095,64406100345442.28,0.004859059700589788,-0.04581551679407436,1.833250568148583,4.32822223583517,-10072.106844691654,210.02102059549813,-9862.085824096157,0.0
0.15862625986362908,0.10676822674400077,0.24109129320025416,1.7055541090027737,2.0335818200334668,3.7144256820476813e-05,-0.0027845758491273852,0.0040194892497896545,333275658241246.8,0.013903838316372897,-2.0789444658305185,-1.9742244770305228,2.8191780559324418,-10007.979945328618,26995.45283458967,16987.47288926105,0.0
-0.25777773865767584,-0.020745951484264287,0.20680263309248964,3.3963339142058104,2.9498310024748693,0.0026878676782924648,-0.008644431359599657,0.1030051264277767,817509808224774.6,1.1879087474281285e-05,-0.19424307776482763,2.401680182872317,2.8168735963109115,-9998.861426050556,84554.57341117231,74555.71198512176,0.0
-0.06477018947720284,-0.12132768283734802,0.27606092466354404,2.8423589814472976,2.645738607887975,0.0002720356342461301,0.020129839400474338,-0.204096904226426,788327046238811.8,0.004579242785740649,-0.46676240384820034,0.924650837442309,4.191067630780239,-9992.100900920268,3897.0200424676054,-6095.080858452662,0.0
-0.23164173482393852,-0.12296088227153087,0.21679700003866903,1.6611485377755961,2.3699402914966865,1.1302437840983635,0.07068912668828052,0.08049707469629248,1060302901753.7395,0.00013445278359348312,-0.5171774581030459,0.12068224161755614,3.285596873462715,-9970.311140291677,7439.946847261126,-2530.3642930305505,0.0
0.03593279709770544,0.18022833830994736,0.31258324214874106,3.223677564213903,0.9894576369275971,0.44166081180030353,-0.06474250291302716,-0.1815216667307002,251963653539272.97,0.0012155528582458164,-2.9969508736116923,-0.8633419769613129,4.758281556289998,-9961.322775717723,827.6517259862669,-9133.671049731456,0.0
-0.13298942220015014,0.04696859352631957,0.28317951314859463,1.5193226858294748,3.1864083901201905,0.07395135845804801,-0.08621358493111984,0.03969125407436878,237769850307424.9,0.007105165534757545,0.5605691283683232,-2.862806241559817,2.802656798660122,-9959.773022182288,155.3563225857763,-9804.416699596512,0.0
-0.005744361389267649,-0.2458213505520133,0.18251294406275628,2.0835704822990233,2.705425646093474,1.0510815284641926,-0.12002679765426334,-0.150899477740158,281883409.7651342,0.13646682373257554,2.1501546642655693,-1.8430893368376378,3.5574437616512182,-9950.545661566612,11.872809840259558,-9938.672851726353,0.0
-0.2712701808822008,0.4049297929688572,0.15815418722012037,3.876011486877735,1.3775072614179793,0.5526998958291272,0.09988726353512711,0.02807119903137936,178282871068744.78,0.0008372109910731326,-1.3536253807909604,-1.3930448900206103,3.533702429987681,-9942.011537594317,1198.997769588266,-8743.01376800605,0.0
-0.022734626788390708,0.010049238738937205,0.29729683781364635,2.6173251878329333,2.68263078404265,0.1544585983272637,0.04591090282131099,0.1290507752552761,133728601173956.12,0.00035552533678449914,-0.4565654497588043,-0.004272008252613979,1.0342193853031323,-9927.274429907357,2820.5033001632405,-7106.7711297441165,0.0
-0.20613442323103107,0.3680883754698988,0.3437342911156877,1.8070951683808056,2.793884024443723,4.362733702246224e-06,-0.014130488622538864,-0.03184982822019413,650653775409257.1,1.99767293829177e-05,-0.7908824922937914,-1.671242164125385,0.66253421757756,-9917.989113437488,279274.2891467436,269356.3000333061,0.0
0.5276630076494518,0.15549523110478744,0.23715220916535326,3.8435937231021686,0.3480273069528872,0.01009109013257262,0.04758831862016089,0.10217731101674155,783948203742673.5,0.275813267704485,1.237621334363201,-1.8686930821262275,3.25719246263233,-9890.815277612539,109.53945312309219,-9781.275824489447,0.0
-0.17621182514299888,0.3559652703482867,0.36952086845685406,2.4333250295384667,2.349872801403942,0.04584096428106965,-0.1468233844106278,0.0025274202544077855,861872997137078.0,0.00019421711430570604,-1.907675581938145,-0.6682446770163066,4.487880884874149,-9880.970839719379,5173.450705062522,-4707.520134656857,0.0
-0.33376779362288667,-0.34669335592134887,0.15871102531165243,2.190511288236419,3.114088672244912,0.0005599186535729901,0.07797364017097488,-0.0512471169057182,721720269086213.6,0.00286474281221972,-2.355925039393423,1.4249816072428008,0.2858224774045296,-9877.309221256677,2138.5348628096312,-7738.774358447046,0.0
0.1546544067717968,0.30027529356469873,0.24242932811002707,1.6978171982881265,3.2480331129646824,0.13730646567326812,-0.0504541636379612,-0.016920823949659984,176426337962604.06,0.0011149573982965327,-0.9766660860614116,-0.432881411351397,4.3283075925441885,-9851.713709347954,906.6106071613588,-8945.103102186595,0.0
-0.06149428836742095,0.1704518601942838,0.1111316596393466,2.0036420407449382,4.71965922649524,0.10417087987380008,0.06233744416554319,0.13881660845866822,511571716502138.8,0.007869658188898471,2.1045780864554677,1.8248793831040224,4.785042939288956,-9842.21196180641,139.65592957620507,-9702.556032230204,0.0
-0.2363603364982017,-0.21609618944269135,0.10230834871514422,2.3251987759619253,4.1803866537463374,0.006844495088449033,-0.041633858582279276,0.05237851674130478,332201342081513.6,142.7123047967689,2.371802330574618,-1.051527956915535,0.19572707368897238,-9837.336766906476,148.69051496405473,-9688.64625194242,0.0
-0.10902641308103736,0.24538774760993112,0.35726251568709755,1.0795971029776716,2.3863151451504816,0.6684757114160341,0.03739786148714698,0.07570854596144297,122395739335825.89,0.00015199040454903415,2.5526683680092948,0.2565051095951727,0.9707228924374278,-9834.086065153162,6582.844929305766,-3251.2411358473964,0.0
0.039366872022490534,-0.1935216147278709,0.23931110845281353,2.326493583872809,1.6568372260060618,0.5976981978474668,0.14007305294974376,0.13912956043976538,351479689951220.44,0.0008324029865653468,-1.558358759290808,2.89280266315002,1.6108394412925313,-9792.674903721556,1206.270164704038,-8586.404739017518,0.0
0.06109216651826163,-0.008101985596745458,0.21229188221510592,3.809844543470459,1.3118084993883077,1.2308510844771474,-0.0355300903365156,0.12908994979369795,84599544450867.58,0.00027828842217731396,1.7214636386687143,0.8348752782567641,1.7878932187441696,-9778.074165325848,3595.930345270273,-6182.143820055575,0.0
0.1192579625554532,-0.3124116353476617,0.27996739987322294,2.292599195214182,2.679289545893294,0.001408811155516811,0.04893345011907196,0.0021855216650028923,492063840129986.56,1.1321100673273478e-05,1.7098422359637038,1.1087948858062235,4.618018246366368,-9766.037426247309,89043.31408791544,79277.27666166813,0.0
-0.5753804950010097,-0.08372845740380702,0.09705303507079555,2.763282821205323,3.656396371547977,0.002170828826052966,-0.03604857437117351,0.11698443074971958,490154328693586.44,0.14221774078322033,2.3321774681480214,-1.0841285982799593,1.8911606172942053,-9763.059537666053,472.1143796262381,-9290.945158039814,0.0
-0.1170161791847384,0.3159888682489254,0.1697057999379036,1.6819147225278765,3.63256699245357,0.0034295713465152386,-0.0880816944494009,0.14356660395216758,646412827013385.0,0.001217591172090939,-0.7572068023212006,2.8843492165486673,4.0515055937113,-9691.298511406832,1115.9381247079168,-8575.360386698916,0.0
-0.18365383141600644,-0.27873175576759207,0.2421355429831851,1.904615700768942,3.2620861091747217,0.0692477507541569,0.09784755694350045,0.03309808156080982,370201049362490.7,9.5356414459942,-2.67484290004082,2.447884036493522,0.396951599888284,-9669.03069738384,16.947367132753687,-9652.083330251085,0.0
-0.0956612409658539,0.16255652381121247,0.3563816615098527,1.3661348958402117,2.7430630359717743,0.005561104922454697,-0.2117653007500333,0.07283922835782743,957952076257039.6,9.471190737904078e-06,2.2077884591266344,-0.5800661253255512,0.7708592289201172,-9657.244073643418,105766.83295835399,96109.58888471057,0.0
-0.5592428741319275,0.10095360145603621,0.13962197227009918,2.980383391810137,4.161774855407057,6.313280133523812e-05,0.035613784089124405,0.006184316363467694,696635583686908.1,0.46148580759305613,-0.48103672664894415,-2.273360315054629,1.2231658303020196,-9624.093786116344,15844.973853369856,6220.880067253513,0.0
-0.15889570895007482,0.09949842415855001,0.2720906468078782,1.3360737685016582,3.0116639465486013,0.00011266193162843927,-0.06869383058261228,-0.07780394047431101,464866093705837.1,2.4368756443165116e-05,-0.8129869022782401,-2.3368013781481727,0.6447656713263872,-9611.941191525557,49913.524462490604,40301.58327096505,0.0
-0.10190114552987634,0.3395815998882307,0.28792784704678354,2.8829771776387743,1.0525704665447797,0.11522931193448588,-0.004081032954531623,0.00019865491079070142,825453394200235.6,0.1747330973128986,1.771552941413125,2.5839271171382316,2.1190865619373382,-9611.801404614736,15.571958752412124,-9596.229445862324,0.0
-0.6307180811815374,0.09895558192510422,0.04370063766034707,4.543146345378511,3.4865462486004515,0.16543849943968952,0.03832367742041073,-0.14124885852266147,906143568468344.2,2.667532164069061,-2.6598853494058634,-2.8809363258835976,0.09773804182544699,-9601.184784558356,12.695570437032204,-9588.489214121324,0.0
-0.007313560030424049,0.1286829037118703,0.4887889558283166,3.153446405496361,0.7763533430025051,0.0010687610998296186,0.042816713906496384,0.07108128097597297,357511281964672.2,0.0006171473335414924,-2.052838575167129,-0.6428623390194539,4.416488765180368,-9593.641648121873,2558.7991107791995,-7034.8425373426735,0.0
0.07567543708452129,0.16838365077308373,0.3156504326718176,1.8794354164094407,1.4591124762656642,1.0025396367162012,-0.0700441831761959,0.10838273347522606,2051510127400.4473,0.0003979676118821259,-0.8683808510029709,0.677276237445875,1.9439919689279788,-9534.128143079723,2515.769684660835,-7018.3584584188875,0.0
-0.32743903912383077,0.3214135844636447,0.11506399385148086,2.017377811733156,5.2761447473861,0.5762607486386176,-0.10770832499470835,0.06289983745501371,57330064325665.266,0.0009873228747952537,-0.36591878127996136,2.66572218757619,2.653879345263588,-9524.344043048746,1018.5920991150366,-8505.75194393371,0.0
-0.16723173897660068,0.02666214520544495,0.3050770865341933,1.7831200945216727,3.0287146808257965,0.15570533229621314,0.029342917665347124,-0.008187503385252731,128858148199078.2,0.00043983632633774115,-0.34296444239556667,0.3005233052062515,3.8499552314104672,-9508.640701097873,2280.5863955825876,-7228.054305515285,0.0
-0.13204854091141824,0.05378702626171151,0.12795758304978272,2.8830146089562287,2.72364909710502,0.18879970369043844,0.1066510402400001,-0.092471454488387,772188036456414.5,0.09050675028022862,0.7962937919461059,-0.409042011747776,4.608022592651489,-9474.906370356959,17.851492610586963,-9457.054877746372,0.0
-0.11909302582441567,0.10070167204720837,0.215205430249286,2.8586736416738896,3.1621831679773837,0.5385627270672539,-0.059344148678960165,0.040202547305867906,14430483272232.77,0.1334399936176765,0.9594146603851561,-0.7597692317285007,0.7892147630435007,-9470.157973079862,9.800950023706843,-9460.357023056155,0.0
0.14097583587652676,-0.00866581280805661,0.3363389050132476,2.3241017215634896,1.1582947712397442,0.02541805869902324,0.08112903995563597,-0.006290274948944043,320920686186762.0,0.01732898870312507,-0.9800335007917829,0.28128313501508906,3.740342448225552,-9462.76471837681,98.86724163323345,-9363.897476743576,0.0
-0.12492516031640279,0.13323179303399502,0.13728031056192097,2.7594297205931633,4.995062845379687,0.09423862125906583,0.19250995787923558,-0.1509848297253878,233740685359271.62,0.04006917998569679,-2.809496648759741,2.7159938263441568,2.207441704393468,-9383.611141458945,40.012316033748675,-9343.598825425197,0.0
-0.08638399467937248,0.24059681063049618,0.1822501360963623,2.110782154796353,4.352598983562032,0.06282018508704354,-0.06360241351681607,0.20532314869280188,698558549346235.5,4.6801490449702784e-05,1.588503188851008,-2.628899389235792,2.3356692530958165,-9376.576744662876,21386.39391859739,12009.817173934514,0.0
-0.4604649860749973,0.06575311205118675,0.22851945406864121,3.817818705068972,1.5961461932722376,3.7230215996592198e-06,-0.014169001104565513,0.02480313790647926,935593156966062.5,0.00030202437132099833,-1.9707551147394402,0.00620171129025282,1.9410341821273223,-9359.117489134682,271911.5719501171,262552.45446098247,0.0
-0.35112217619302977,-0.07202157718342736,0.24420425857177672,1.483324991435923,2.8093263022064416,1.016662114402409,0.032177390176824666,0.1277630964967266,25515370305.529964,8.160248597655653e-05,-2.737377478563163,-1.7236903935078558,2.3756357732913145,-9347.239066670722,12257.702542925925,2910.463476255203,0.0
-0.07027562018404497,0.07991826092117274,0.08764068053070431,2.5500823327586364,4.012167928487592,0.3204160183588679,0.017471607804873928,-0.04565151766506412,130570980116258.48,2.180258570670778,2.7879993690364255,2.7426606137997727,0.9737612234152221,-9317.569368843928,5.056666033839934,-9312.512702810089,0.0
-0.11871662128594584,0.0033076452188256222,0.25278057576551954,1.6089434177329667,3.337583776639298,0.5577890761847786,-0.01953727281374869,-0.13712788319508704,144845577971226.1,0.010839371901118668,-2.1184661694377933,-1.0047921624370826,1.4038621556236768,-9285.941778934211,95.634252369466,-9190.307526564746,0.0
-0.08476433605424,0.005596902596800971,0.21525936199700457,1.5949472098674546,2.412373737827724,0.005026559038120028,0.05094260510690169,-0.05454336669226608,400175922649977.25,0.033581477410323635,2.1216692076426735,-0.5368073033143572,4.2788493309279705,-9284.109594592388,229.52001578387325,-9054.589578808514,0.0
-0.03859872163400768,0.20875436368729502,0.29631828572760016,3.3573646502290755,1.9968752938866758,7.821368638600396e-05,0.06477782266845354,-0.029529312755938338,409779712065633.6,0.012258071195169586,-1.8495946110782935,0.9336407064373886,3.2799054912749623,-9235.674990694595,12867.83983065647,3632.1648399618753,0.0
-0.05565071635715586,0.1380865113234522,0.30045251861673494,1.4601360953834228,1.6649298562390782,0.24561482248251543,-0.04069714176708066,0.023543033895963926,504935136437946.94,0.02072565769250687,-0.4681263451723847,0.5101129698091658,2.0802000715632833,-9229.804287822193,53.197164906129316,-9176.607122916064,0.0
0.08698636310524802,-0.07043671109031308,0.1603082894798934,2.3964899587326176,4.3432260609658355,0.8762898370962744,-0.04613510970217291,0.05372200390163918,5266874380.129912,0.005745859053249856,2.0444352675715187,-1.4077288137099986,3.1553211339818423,-9208.957204657261,177.18066558487843,-9031.776539072383,0.0
-0.1624273229978399,0.050600103685581335,0.1562298240632441,3.440760191656404,1.3820484655350977,0.7471503542644085,-0.16606021228178566,-0.03703767505270154,134192888947309.77,0.19288815657174468,-1.2120128637574044,0.21589627157340407,2.2381622927068325,-9197.395366761895,8.355768930837447,-9189.039597831057,0.0
-0.08542043570749541,-0.00958727857820394,0.16161106945499504,2.644341163008219,2.07110172390855,0.006400890903547663,0.26367356766940736,0.12692742069607946,672384171620131.6,1.7555458039049367e-06,2.873564933964923,1.992353408582952,4.150989714178946,-9178.464816761916,569784.2776182804,560605.8128015185,0.0
0.006909252413533823,0.23205668684753844,0.2750553107827047,2.904489410049994,1.2451331865544462,0.0003613890266021496,0.058317544211309254,-0.017901326316042757,433264851771454.6,3.090301415900507e-06,-0.3503630473403132,0.3734801587749339,2.6688185936070252,-9172.623446133148,326361.05614112224,317188.4326949891,0.0
-0.26642696487662165,0.09674199759148759,0.19264167222394926,1.7118526915992522,4.0033589626209585,0.042528175448651874,-0.004840811778417281,0.0700627272750622,524183035257782.56,0.00016949282944305909,0.6587512095867125,-0.7158303693289589,4.799539175659992,-9170.910672715541,5924.796473468396,-3246.1141992471457,0.0
-0.5430293433077958,-0.3256290445597093,0.43775130059881917,2.467829832512495,1.1754807900465516,0.00012426850537132947,0.10266361819007938,0.007968658179317639,471725118903972.75,0.04162678104710169,-1.0236709494982483,0.6542459958360283,1.0813103929704382,-9160.782316710669,8076.925356091031,-1083.856960619638,0.0
-0.19102606826061558,0.020216772774172373,0.37370891688105073,1.5361727765992783,2.468989087105737,0.12239151357489499,0.14423955290143176,-0.13403911231122265,385145446341779.8,0.09248522653050138,2.9218020857503824,-1.0603804461813529,2.2292655685549763,-9131.692772123033,21.975867031085578,-9109.716905091947,0.0
-0.21177563034919833,0.1279359595137615,0.21645571409249711,3.407832308359105,1.49381394100786,0.027395466255706935,0.04086756448147791,0.11502106851772911,499469237638225.25,0.1673346203614767,-1.4967276707605333,0.6826266916707624,4.202705458261927,-9120.374894121825,43.464223635350095,-9076.910670486475,0.0
0.09461764962343172,0.15963236010909126,0.4722470982083876,1.7878459952171202,2.0736781178817276,0.6415715800545324,0.01856127563380761,-0.12202287461579121,18963753341.36789,0.010173573415413483,1.7955508204929362,1.137566098036924,1.8987647081140056,-9086.512190174153,103.40742012261006,-8983.104770051543,0.0
-0.07955790480459382,-0.11009182479830779,0.13418089061540228,2.06338457380651,3.5306050012343686,0.5218700311019167,-0.06466975380547012,0.0027085416929883287,39248144734624.016,7.344581686612986e-05,-1.385118683428911,-1.2102456889440028,2.489670993302534,-9056.806301242465,13618.840511119142,4562.034209876678,0.0
0.231889167495229,-0.08008502516503113,0.31343605174828093,2.485156440705179,1.3042676883284594,1.6710511711249028,-0.01993316787315777,-0.052629268382484086,239410648540.2447,0.017353255780256385,0.3539783898934381,1.2496353629955026,1.6031737202164864,-9005.079736871765,60.60811361747795,-8944.471623254287,0.0
0.31695574396831094,0.4093090558605376,0.2356543908328866,2.8430691787357407,2.6172845460386855,0.0003260939470707067,0.23329795204617587,-0.10463651010302624,978413972163100.9,2.5471660073607606e-06,-0.7325588394922873,-2.900234960883501,2.322442185497779,-8991.505266489183,395667.1944249586,386675.68915846944,0.0
-0.07382187570254577,0.045135231838792055,0.10966934961435301,2.088939866875453,5.168983354920139,0.11145451093708794,-0.06306040454325404,-0.14076703462575801,311065406654581.7,0.0008830930253172272,-2.3976288480280745,1.1330680032612266,0.8766523917573456,-8971.443839653113,1144.4821089641403,-7826.961730688973,0.0
-0.36870529758300913,0.09506174375295638,0.1673349660684038,1.9774568832584545,2.8101736493254785,1.0099783945476055,0.05018463109764428,0.06429121134307529,1871010376885.5498,3.992268210824298e-06,-1.574904689777986,-2.814523319320456,1.3903045914018612,-8963.438590117094,250486.64767671327,241523.20908659618,0.0
0.3231360103285551,0.4278644608187595,0.32972937569453314,2.6917329802415257,1.0904876550007199,0.0005191063316479844,-0.08514780080291436,-0.07715312596930204,687803194738435.1,0.1351788008829971,-0.4124366329789262,0.5785337705674936,1.717020996849509,-8955.396769077328,1939.1487936762076,-7016.24797540112,0.0
-0.11199010789532571,0.27382260464812835,0.14017320348738885,4.011526366883692,1.602123665004559,0.008171938675981724,0.26927046112108083,0.010595520358629986,518707303961987.1,0.00014292600863026082,0.7408009360208592,-1.8065034345220252,4.549696552664898,-8953.502783812217,7123.854223395752,-1829.6485604164645,0.0
-0.20452810579776753,0.14207319058502227,0.35227987440253283,1.4998843519547287,1.5065453153742157,0.9991408657397016,-0.10713492339795556,0.07667118638685005,86813347883.94138,2.2439392128271706e-06,-1.545325372375478,2.1398796491026166,3.5656674815609857,-8922.209358356236,445647.7524347515,436725.54307639523,0.0
0.04270138244928243,0.15649087160990383,0.272986053478889,3.8616955857841493,0.41176498977284703,0.010899679888587305,0.05362839157228712,0.04335496183239637,973887316537014.6,0.16088986752207826,0.29684474853685394,-1.8099199286585494,3.4465256951262258,-8900.970327895206,99.25621188318691,-8801.714116012019,0.0
-0.23318401290870705,-0.0378035147087284,0.19353156719191947,2.305021219485817,3.969969103985112,0.6544870076092484,0.08518367396241695,0.026908370624374862,14307022932.016535,0.00292938043045144,0.0943637701211606,2.257484913856107,2.746677821691214,-8895.197871908196,344.1258664233206,-8551.072005484875,0.0
0.21589026790473573,0.2642484168494696,0.3500371533687898,1.4692844902389848,1.8605515425565893,0.897139938137537,0.10522369616521274,-0.08808823636578479,1644526405.6275752,0.0021585511609929415,2.4500554729635518,0.22287095986665761,1.0289718684081521,-8890.480908470712,468.2603784876446,-8422.220529983068,0.0
-0.29240215911806094,-0.08908800302299386,0.2853802850650961,3.5592842058298455,1.7077118169990289,1.0382550051276245e-05,0.16902588947690136,0.038944226385335554,744448464344800.0,0.0011765138522332973,-1.8562561073915531,1.0048893171970992,4.422911452843932,-8875.535923338233,97167.6561340939,88292.12021075566,0.0
0.013026520237741895,0.1180610812939192,0.33141677198806346,1.5689268242468684,1.5777582992809431,1.2539141698803995,-0.050808986734462214,0.03598164883642961,12177030628.79795,0.00019893743048341811,2.9909254616513667,0.03988128370298316,0.8193238927986213,-8865.37310266739,5028.7140823749,-3836.659020292491,0.0
-0.0929276673210547,0.26329219697483597,0.23897569980943215,1.9973492244179583,1.8376031306576364,0.008032803112709335,0.010441560253167802,-0.01721726375461133,394241253543150.3,0.00041700869190145965,-0.29935612044801685,-0.07105806770067424,1.7566988502523988,-8860.322145960517,2523.285912593965,-6337.036233366553,0.0
0.13199890829812264,-0.07172723369894862,0.39972227471712074,2.2831354764445657,2.12027158274397,0.4344730042665838,0.11618287094135976,-0.000741468165245025,2500421208.437524,0.0009699239630198974,2.7281815161942236,0.9927603697581731,1.993817555512674,-8830.264662595222,1035.9972765809273,-7794.267386014295,0.0
-0.23656780557178356,0.07187547114639274,0.26355766971949657,3.5415259897246147,0.5091083480704652,0.00013072956494511096,0.045869016446822786,0.0426272788616316,688203364785849.1,0.11309078581241537,0.06565423349835964,1.793052290681704,4.881361595013144,-8800.972674030007,7658.916116754074,-1142.0565572759324,0.0
-0.1426626674885071,-0.14372810976079448,0.2518917019514087,1.5465697762950452,2.987723551496915,0.013317762467397512,-0.020892068150290665,0.04371556808622224,517075781057436.25,0.00019926151228104154,2.0912020595136767,0.7550988933204064,0.2631452398498735,-8798.835562400014,5094.787855216997,-3704.0477071830173,0.0
-0.27667505483092913,0.2587896239490582,0.22375237565582612,3.7149167988737526,1.118088648327995,0.014395821991030665,0.0037644860018090274,0.13958395052701206,360701201038038.56,0.1270842450809002,-0.42540513738879326,0.8046223937737409,4.876903811549404,-8759.300769647383,79.2947790895816,-8680.005990557802,0.0
-0.30497242548324244,0.0464167378751751,0.1661033812875325,3.335590272996887,3.4770900418108464,0.2352826441645839,0.011685097104887642,-0.002796102409165955,646997303088400.0,0.056905215589394896,2.7519583492128215,-2.7429419612960797,4.511549540857668,-8755.071043634558,22.653202482781634,-8732.417841151777,0.0
-0.07761895956226812,0.13563571563309976,0.2911608489828583,2.06943180392231,1.4870403000282222,0.00023336147157212555,-0.09854893549802078,-0.048474995690039956,934865225932533.5,6.032944478860626e-05,-1.1910459301752843,1.273624369881337,0.7158143507655608,-8740.538533084782,20861.84784906306,12121.309315978277,0.0
-0.0918261069863222,-0.020950087051765397,0.09884329472098391,4.125267776089942,1.9476852077127589,0.4574670347353677,0.14250891190863604,-0.0451449441686038,246282346028808.44,0.0019042009358682427,-0.7302935494510572,-2.642395934977878,3.251194513416743,-8721.218713017663,529.5962114760351,-8191.622501541628,0.0
-0.313567331446695,0.18020517384212084,0.1998667348771313,3.7811531725481404,1.3085088728724683,0.42087242478784237,-0.02757479501209781,0.06273607986799942,385220442009495.7,0.6485130582676063,-2.232251515686738,0.11053130327682403,0.3688448272538983,-8695.194013563774,5.01157468154186,-8690.182438882232,0.0
0.05804206335182149,0.06550809878187097,0.05943653043952021,3.4606020582216788,4.070736735065289,0.5200776961784819,-0.06053241659539387,-0.06219048885703011,132390532328471.45,0.002801365979201439,-2.140471489943991,-0.13192011648296242,3.211907469744593,-8694.955819343515,361.4187958940762,-8333.537023449438,0.0
-0.07587872701748091,0.06433585630732713,0.24842534756407378,2.2086800150171157,3.316577816096307,0.03481613760940707,-0.15014009404218306,-0.09367028696984796,797803125060522.5,2.3375279020419005e-05,-0.6898096721350986,-1.3766900853075912,1.4267449871385613,-8670.196904556939,42810.87196066891,34140.67505611197,0.0
-0.020364552696140792,-0.05586184056990868,0.19120564524811515,2.5430770961298643,3.80315535811244,0.5618346371886531,0.019594689956254335,-0.017655473677663906,10500968526562.06,2.2006196393392823e-05,-2.9826186235676806,-2.7142295840972004,1.79659198807192,-8663.139365980815,45444.38298796703,36781.243621986214,0.0
-0.36184282183752603,0.0886774683395914,0.20451242124371877,2.542958611883535,3.635719518861375,0.0775853891452347,0.017226494854622024,0.003835662687400951,248500876015106.78,0.012095984376718454,1.0105214481908948,-2.715832264924983,3.6894027568766683,-8651.9214940033,96.58566288760017,-8555.335831115699,0.0
-0.06610630268780503,-0.01715736027320231,0.20993290385016242,3.434173856857731,2.6170952506548484,0.013186556426321506,0.06891982153624045,0.16263525676356108,349436931296301.0,0.049818372762615984,1.583248292093974,-0.6304756521547521,2.225672159885343,-8631.095313181582,97.73841242204341,-8533.35690075954,0.0
-0.0026537706715023257,0.158850248950916,0.2875893831564018,3.5669916074610972,1.144166385240821,0.20578552087095883,0.06950721493283865,0.08993085430804758,209077500223282.44,9.964283095415394e-06,1.8016323553448306,2.4201098403281867,1.766060066368543,-8627.884566552946,100364.5499945819,91736.66542802895,0.0
