galaxies_lens_bulge_mass_to_light_ratio,galaxies_lens_bulge_centre_0,galaxies_lens_bulge_centre_1,galaxies_lens_dark_mass_at_200,log_likelihood,log_prior,log_posterior,weights
0.40524734130986023,-0.0308224793240091,0.024372483947024494,245582514474278.72,-1055.0597806536211,2.5448309342634294,-1052.5149497193577,0.0
0.49490922411027904,0.08562568453460034,-0.0450045793697308,164352737097725.1,-1046.7636586392723,2.4884310649996544,-1044.2752275742725,0.0
0.1131927960267134,0.15418714418232052,-0.04238520036974473,192876502953343.56,-1041.0393884837827,10.112993514319841,-1030.9263949694628,0.0
2.478904505863939e-05,0.026547716030095533,0.014785890439293233,509180780310856.5,-1038.4358291213666,40340.44644113396,39302.01061201259,0.0
0.0031986382572318115,0.0036256289314775744,0.01060390672319708,501239723310391.2,-1026.3406032394407,312.63931870751344,-713.7012845319273,0.0
2.1413429104103795e-05,0.07473544499289556,-0.07606130871827911,396001028253090.6,-1018.9450980905767,46700.235139002354,45681.29004091178,0.0
0.4107276263591565,0.0005099129289668434,-0.1121801361359781,145840302427152.03,-1004.1482529498596,3.063935673436452,-1001.0843172764231,0.0
1.5878309132781606e-06,0.161144389952204,-0.02008508713170138,449506619171271.2,-994.3816523139099,629791.2991024656,628796.9174501518,0.0
0.021470858321488383,-0.14288801666729628,0.036604348665497236,422335207477569.1,-982.2242418192777,47.66259976768041,-934.5616420515973,0.0
0.20891188436005653,0.04388841067131574,0.020222707372220122,274363299230164.0,-962.9427240732691,4.903464623562523,-958.0392594497066,0.0
0.005105722727123077,-0.06777631983128979,-0.10145326009299017,343716566019892.44,-938.270458201383,196.6029773908065,-741.6674808105765,0.0
0.09313430373953288,-0.04953389893211565,0.04102482127273867,284773274399595.44,-924.4190550348053,10.944014480587985,-913.4750405542173,0.0
0.0011380113011298658,-0.021720473624854953,-0.05392788366210585,377798596609841.8,-920.0181425833348,878.8948955665973,-41.12324701673754,0.0
3.566195582179975e-06,0.025893168859996225,-0.009392174124510487,440543578955929.44,-915.824515497608,280410.9063100897,279495.0817945921,0.0
0.2221697174621312,-0.13503954339021843,-0.08503353123031783,159906906458582.53,-903.2944477309466,5.774382458286852,-897.5200652726597,0.0
0.032971445130687276,0.025246706046983498,-0.027853451565949244,347780307764049.9,-888.3735316989871,30.399934742306176,-857.9735969566809,0.0
0.6270717527890228,0.08587409380075828,-0.03675215409973618,101769379899872.19,-882.0657712662764,2.0309678763155206,-880.0348033899609,0.0
0.01006752544485517,-0.09128217045666065,0.10740022287295381,533815673710827.06,-873.0249839728749,100.32263678000544,-772.7023471928694,0.0
0.7479454783463951,0.2249885149285242,0.06716646531115637,55054513416167.195,-864.8990378050155,4.093554144837593,-860.8054836601779,0.0
0.3391295384544407,0.03221897936865846,0.008802518712434768,204259558409222.12,-859.4368662706929,3.0045030906180297,-856.4323631800748,0.0
2.527711777064238e-05,-0.03101168917616836,-0.03997221767455745,364167508765041.4,-851.2944692204073,39561.60049245954,38710.30602323913,0.0
0.00021119251027430867,0.22101047132003915,-0.04197492924000828,376494262693536.25,-849.4572460112613,4737.54677754789,3888.089531536629,0.0
0.0001238192274097846,-0.05353178647853443,-0.011821929144532848,416202180981529.56,-846.1025662411657,8076.44036631466,7230.337800073495,0.0
0.00016479422673456004,0.17562318628706838,0.156417038395296,431769613512427.2,-838.9678718644363,6070.939234683814,5231.971362819378,0.0
0.4247029020685024,0.009108196900609964,-0.03148097263151064,156768671280187.72,-838.4156287342657,2.4082877043709026,-836.0073410298949,0.0
0.04490626114779045,0.0724230264737651,0.12909551004960962,426413533478832.94,-838.4009071326225,23.364146916333464,-815.036760216289,0.0
0.009373582498016095,-0.23917374969186714,0.08378104245738263,454734979844843.2,-830.5031040593851,109.89396440901398,-720.6091396503712,0.0
0.0006424162583656192,0.09400620642672018,-0.06865328208716988,349103208201694.75,-817.457225918706,1557.3006413210026,739.8434154022966,0.0
1.552752473357904e-05,-0.015126778241115831,-0.05091415795341586,355771274282645.44,-817.0137926665402,64401.90612286417,63584.89233019763,0.0
0.03159728612260425,0.1254894794972727,0.10011601571451988,424288546930239.2,-808.0844653447759,32.9368289480502,-775.1476363967257,0.0
0.000851162992056412,0.03157340876044079,-0.032465564087117836,351900768566833.4,-806.2197633629971,1174.9656546915535,368.74589132855635,0.0
0.0005216040067274832,-0.009568581300387898,0.07682873523372219,481566627944033.9,-784.9123682604629,1917.4628978268809,1132.550529566418,1.0246175e-317
6.915764935086578e-06,0.039362968351872134,0.049224654615272326,367438254802164.1,-783.1917419392821,144597.36313098302,143814.17138904374,6.705504e-317
0.0011934643214792143,-0.005161773342739045,-0.05109069796769691,343188020977127.5,-774.3719228049374,838.0286988907449,63.65677608580745,3.8239466452e-313
0.00010399428892321231,-0.07560693047598027,0.10264084882270137,500630219725594.5,-773.0209807115536,9616.725243123929,8843.704262412375,1.846260848433e-312
0.10799960381008898,0.22884618736227078,0.05219771870127043,214425823993628.5,-764.1845908977814,12.014052191676187,-752.1705387061052,1.002400848464514e-308
4.925809046248416e-06,-0.2016346104525296,0.10280083795747126,471289704158460.56,-762.8754906836605,203014.8969891354,202252.02149845174,4.682231298185359e-308
0.8165733534168982,-0.08757380401706667,-0.11102716296350688,33909434485823.926,-760.9878557872812,2.224439826772075,-758.7634159605092,2.784637794245711e-307
3.5185635454647224e-06,-0.2755409203278764,-0.021560674143869935,338697701074396.94,-756.8182313400648,284210.7086657618,283453.8904344217,1.578165491707027e-305
0.20861291127359102,0.020305536557803504,0.0834921489204311,243640148239362.25,-752.6574525680862,5.162729844277881,-747.4947227238083,1.0053767814966718e-303
0.7630374127575652,0.10517863579615622,0.028294211746807615,64573745567011.984,-751.7732172089641,1.903707120554119,-749.8695100884099,3.3642814022480536e-303
0.18721039845219095,0.04562689520027742,0.02487989307127833,205191982190892.4,-745.7333025215535,5.476624763642263,-740.2566777579112,9.953826341904284e-301
0.7690762844870354,0.09315334012672509,0.015272872621966903,62519032913376.63,-744.5003424797378,1.7458014024046489,-742.7545410773332,4.371287565107399e-300
0.0014681094963011649,-0.12082110111116723,0.05132786579637202,422726038777846.44,-737.9781143701528,682.0097185026408,-55.96839586751196,2.2901243268834192e-297
1.8088898063402142e-06,0.005330140677001467,0.09791224919046942,474834425849714.0,-736.8150628306821,552825.7531987536,552088.9381359229,9.540073090738633e-297
8.717129708347617e-05,-0.04564958779200234,0.0598865707617287,370087677539245.5,-735.6997530753733,11471.949457774053,10736.24970469868,2.9245999009890535e-296
1.8085377016996793e-06,0.02340363075940386,0.042999886774476845,413760028408983.3,-733.0842201092455,552933.0219591955,552199.9377390862,3.210753810215958e-295
0.14306874955280952,0.16648739250900618,0.05462862163942697,178215461821906.3,-731.3532468842732,8.524763516175641,-722.8284833680975,1.975328626798896e-294
0.2681145807526777,0.10495928343568589,-0.04903976182509068,130830365536756.25,-721.9706838650447,4.400816137342211,-717.5698677277026,1.9804678688603498e-290
0.027511390764945718,-0.12170789115357342,0.09998225915546718,428481517726237.5,-721.3964431950121,37.58904357716933,-683.8073996178427,5.460480365317196e-290
0.9875245210455258,-0.07502426481907333,-0.14926218594169163,9882200961167.639,-720.7542234393495,2.4080251058988074,-718.3461983334507,1.0065874925871516e-289
0.6554521015995669,0.10089896873757793,0.034905664686764995,83322676146006.7,-718.7833634016263,2.0956148616118906,-716.6877485400144,5.35749850032948e-289
6.632081963778401e-06,0.06314097647929905,-0.02445432509001279,342339228360750.25,-714.2538375436834,150782.44294914196,150068.18911159827,4.3775528018264136e-287
0.0009757663627456958,0.07110948973444842,0.033223905581001564,384635235832069.2,-712.8124087258318,1025.1435109191161,312.3311021932843,2.2486232906104733e-286
0.0962161217129756,0.04068501329405773,-0.009415135984266888,235486790030203.1,-712.0330570505828,10.480464389816426,-701.5525926607663,5.744345718087444e-286
0.32727366977285677,0.030786031211834864,-0.013772364720586766,152055624862783.78,-711.6833143748597,3.112419643392724,-708.570894731467,9.461725769817535e-286
4.452676377336083e-05,0.06347806476746365,0.005335211991622383,379212233146279.6,-709.9902431558555,22458.605781743547,21748.615538587692,3.5482952131035384e-285
0.00015032499515828623,-0.14807411320235353,0.11610201994637298,442333714531752.94,-708.3454664544643,6654.023946216122,5945.678479761657,1.839829142800725e-284
0.5718878327986514,0.079389920881727,-0.04768299301323067,82831822669128.61,-706.952977694481,2.1774160095664574,-704.7755616849145,7.697586678557123e-284
0.5560881255594772,-0.14273105935967845,-0.1387767531430594,26991581794285.68,-702.9792583528431,3.779833251681316,-699.1994251011618,3.3185651496563837e-282
8.769550439649466e-06,0.11694587883161768,0.07115556224486351,410177816661440.2,-701.6231205595734,114031.86784894273,113330.24472838316,1.579423570759956e-281
0.20907699596996995,-0.17686566540108378,-0.010304332764954335,143235608489311.4,-701.3838965754474,6.352309100032816,-695.0315874754145,2.832226201074061e-281
2.5706872560309214e-05,0.09483061998625907,0.10520760695341541,433690993673556.94,-686.7403328781668,38901.106447641585,38214.36611476342,3.6031208380194074e-275
0.21183549653801578,0.07641799384005708,0.018007943167960457,175406917760082.2,-685.6923957119031,5.028843951811415,-680.6635517600918,1.3786449405501169e-274
0.0009057782170402894,-0.03569341993057949,-0.01677161840950985,344591012861107.5,-678.6339753767197,1104.1007824702128,425.4668070934931,1.1798505082744503e-271
4.2001289923751686e-05,-0.01293621047227901,0.07687331725973673,432425604908576.25,-667.8514115305575,23809.09642531165,23141.245013781092,5.641374074510662e-267
0.29684235689780913,-0.026036022733784855,0.08808683367166052,188994967994309.1,-666.9441131760877,3.790649707803116,-663.1534634682846,1.9488225621755027e-266
4.5324659314075994e-06,0.06581600392769821,-0.0018516172589021134,357164568179599.5,-666.4546928510638,220630.6671876204,219964.21249476934,3.6292855619552965e-266
0.029116835610831233,-0.07644540735012331,0.09421224191259996,402953917760428.4,-661.6951704716821,35.080383791429576,-626.6147866802526,2.630548158485416e-264
0.3527865755192704,-0.04156274084592721,-0.018119904049059953,134803869728990.22,-659.8618911586864,2.9373645967690645,-656.9245265619173,1.8795502434086666e-263
0.0004642425880980934,-0.019676024679093004,0.0656902740413863,413993090124803.2,-659.1430505111518,2154.281355014897,1495.1383045037453,4.9129697727366264e-263
0.0002634870999767682,-0.11089949571368238,0.11623120631983976,444715541112233.25,-658.6154666333916,3796.542635291835,3137.9271686584434,8.842735950303563e-263
0.0026779869709333826,0.057876958548221606,0.11647670974191547,413385214699933.8,-658.5189525202236,374.260639830622,-284.2583126896016,1.1608850616761115e-262
0.1457083605901289,0.06171435915054432,-0.008179789797711784,177668821225848.62,-651.2929060162396,7.056802720885593,-644.236103295354,8.315219880123014e-260
1.0514799603724167e-05,-0.006942274128330689,0.15620758453366115,445284618376696.75,-650.4141389184849,95105.26985840271,94454.85571948423,2.812955215149543e-259
1.050411797321001,0.075010977762829,-0.17987443240742684,3323397247291.7803,-649.6317131652997,2.851080497443024,-646.7806326678567,6.291888975887365e-259
0.04230295901948295,0.0693829168895431,-0.013939199548703887,274539470956068.16,-649.3450790098736,23.889422836755962,-625.4556561731176,1.0001486625584814e-258
0.07188239106825471,0.11000243794780137,0.01875708506715094,262992573562428.8,-642.9787310962631,14.534231145482078,-628.444499950781,3.307966848575896e-256
5.203722218213139e-05,-0.006380088224216259,0.12406439924966514,437871577109268.1,-641.3675492389534,19217.785111425175,18576.417562186223,1.9711165103829846e-255
6.2635948837688855e-06,-0.11645113682854447,0.12700610314871522,426675347889956.56,-639.6567787022952,159654.21092955818,159014.55415085587,1.0663481226092892e-254
3.522298301699934e-05,-0.006971302959014418,0.013319277494045044,366237628448229.9,-638.4286804321944,28390.565260784228,27752.136580352035,3.960665007101098e-254
0.388290411958659,-0.16156610596631862,0.14153153175910055,50860803096340.77,-638.1223330889559,4.882131000816566,-633.2402020881393,7.177315771002441e-254
0.7320445371745713,-0.04474460535457901,-0.018439025608696386,55858198439080.92,-627.5808789229222,1.483140973286506,-626.0977379496358,1.5545358828104848e-249
0.6483585495549669,-0.12743488070040002,0.10866495749766701,79720382123846.36,-626.2880862057173,2.944742554515524,-623.3433436512017,7.169638025767524e-249
0.13342309865554552,-0.08089971091759852,0.002504263745122449,194212706889273.62,-625.8395298830374,7.822505825901201,-618.0170240571362,1.433955603867742e-248
0.00017619951113252783,-3.069995791761684e-05,0.07973285424447435,409667924049962.1,-614.8394925363855,5675.702511800985,5060.8630192646,5.2053899095970193e-244
2.2762477895738732e-05,0.16638400351226337,0.06710681413180349,330680899805305.9,-610.2546555351721,43933.55755599756,43323.30290046239,5.118461322411985e-242
0.8795208197487067,0.18294769596334268,0.052400949409304176,17429462384587.979,-604.8845967311299,2.947768697500671,-601.9368280336292,1.0865442268451165e-239
0.00018223231869963087,0.19364880074787844,0.05481187823884237,333911474418081.6,-603.5966011342739,5489.526039359052,4885.929438224779,4.969413122063735e-239
0.6117616793975833,0.16404054005319482,-0.07629979320968854,37149768872006.5,-597.6481826252405,3.2711713325634793,-594.377011292677,1.4863678658629095e-236
0.00027551596078096346,0.08677718613285762,0.0007093547876821517,333605028253545.5,-596.288392502609,3629.9303304020395,3033.6419378994306,7.209325383544738e-236
0.017677414470017472,0.05048925824199975,0.07746210752578513,346236710044538.6,-590.1966041415449,56.99683586257634,-533.1997682789686,2.5257090435649077e-233
0.7230941111062229,-0.014717291943184633,-0.15799149023065914,18298462375126.664,-589.2619680920554,2.6418413332149586,-586.6201267588405,8.877495689366069e-233
0.3094236965556604,0.025843049397668117,-0.00026498829473605047,126248854217561.83,-588.8694224217566,3.265211206041837,-585.6042112157147,1.570798378277601e-232
0.3646056093762361,0.06670951390315238,0.10143117594112783,121895248299568.3,-585.9180552249481,3.4796116994152055,-582.438443525533,1.8750890433843478e-231
0.6438739417440528,-0.06307253513218813,0.00462895990498155,71115464583684.73,-582.7839759823903,1.7530776366419332,-581.0308983457484,4.242600240038441e-230
0.405124335570997,0.07485228016221267,0.0887662605841827,113696501379879.55,-578.0023266070637,3.142493650119994,-574.8598329569437,4.8585479007510597e-228
0.34765717202196744,-0.04917810463794516,0.06317941363600206,116976595776094.1,-572.399902487592,3.1969030800250007,-569.2029994075671,1.302256854689843e-225
0.003677857592904946,-0.11612932233366723,0.0944869212726759,389129175312245.1,-572.2967131910164,273.0181124352948,-299.2786007557215,2.7178588371411186e-225
0.2874699702753075,0.026755364972855012,-0.029204781436608634,97754288030950.66,-568.6511512922827,3.5570626567752623,-565.0940886355074,5.579311981452278e-224
8.666201751197537e-05,-0.0821523458797893,0.03199175417490454,348573568208994.0,-566.2196305700907,11539.469165979994,10973.249535409903,6.68480353996374e-223
0.9589010113570583,-0.13646700462049932,-0.17257678434543458,1120546520503.435,-558.731245614224,3.463160004609377,-555.2680856096147,1.0914905205250237e-219
0.0034394544404269,-0.010861537757602513,0.08777504555894103,382978447218090.75,-554.8587024961348,291.13490589953824,-263.72379659659657,5.316898902632994e-218
0.5515302863442755,-0.04570233995422745,0.03567893639584289,84840466284140.77,-554.6426496871609,1.9812215755669986,-552.6614281115939,1.1595891868856563e-217
0.46118532388944444,0.07129919784214837,0.18933528969970748,58456037277882.98,-551.1293318898574,4.214897098066491,-546.914434791791,2.2046575630343683e-216
5.959368212193777e-05,-0.039048663298588936,0.09351358700372268,382525459287175.44,-544.5605809593123,16780.815759715635,16236.255178756322,1.5173468468114905e-213
0.882277334111751,-0.0004359098151956764,-0.21040589215735156,2962701411159.2534,-539.8882133157888,3.346971928324951,-536.5412413874639,1.6248578378174437e-211
7.644257315678035e-05,0.11811796428597503,0.07948866455615883,339811654561910.7,-537.3733173166097,13082.729091919895,12545.355774603286,3.95478883401641e-210
0.004669984382289005,0.007908114957962505,0.10997334659300931,373712030756654.1,-528.2726842293848,214.74131219358324,-313.5313720358016,1.7603977688038996e-206
3.017881444281644e-06,0.08242399437938111,0.1563560590272164,342705965179055.9,-524.787822100049,331359.8405153686,330835.0526932686,5.8782441999958e-205
0.002933887179261639,0.08370907607780709,0.14740282426179302,337267703817429.25,-523.4311119180627,342.28147573647027,-181.14963618159243,2.7667464387680692e-204
0.13109192123093535,0.037129728247155755,0.09279640866010543,199697490688372.62,-522.4843638875682,8.127724648203225,-514.356639239365,7.818628245284572e-204
